,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_0_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_1_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_2_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_3_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_4_0
.kernel.kernels[0].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8678218183981266>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8676233472536995>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8687638078803888>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.866618167748276>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8614148965392617>"
.kernel.kernels[0].lengthscales,"<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([1.00629933, 1.21540513, 1.23601293, 1.16436426, 1.22610759,
       1.22496692, 1.22912716, 1.2086501 , 1.21507699])>","<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([1.0638566 , 1.18730603, 1.1580257 , 1.20039456, 1.22858661,
       1.22673863, 1.22192084, 1.22156905, 1.22094889])>","<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([1.02528932, 1.16630088, 1.22402659, 1.23128466, 1.23145835,
       1.21937107, 1.23368772, 1.22824158, 1.20169125])>","<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([1.02872254, 1.11741751, 1.24467487, 1.24219245, 1.21774702,
       1.23530288, 1.23105827, 1.23716589, 1.20691569])>","<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([1.04461027, 1.2179137 , 1.17408621, 1.20465145, 1.251445  ,
       1.24329351, 1.24348642, 1.22740533, 1.21277595])>"
.kernel.kernels[1].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8663971341104799>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8653480651930304>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8669018415907829>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8653545401896446>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8591089375361395>"
.kernel.kernels[1].lengthscales,"<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([0.8612507 , 1.18498714, 1.19348556, 1.10465464, 1.22620613,
       1.22559522, 1.22952947, 1.20857549, 1.21546928])>","<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([0.89217442, 1.13897866, 1.12223785, 1.17099407, 1.22895715,
       1.22731058, 1.22406124, 1.22558286, 1.22426099])>","<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([0.86130701, 1.07199378, 1.12710876, 1.17266739, 1.23255548,
       1.22032878, 1.23407317, 1.22991783, 1.20096254])>","<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([0.87134367, 0.99242155, 1.19004994, 1.17329846, 1.21833978,
       1.23492587, 1.23239032, 1.23784781, 1.20869363])>","<Parameter: name=softplus, dtype=float64, shape=[9], fn=""softplus"", numpy=
array([0.83866237, 1.20766267, 1.12373141, 1.17171349, 1.25455968,
       1.24630847, 1.24528669, 1.23049647, 1.21875522])>"
.kernel.kernels[2].kernels[0].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8880742930957443>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.891171949791847>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8859923690130037>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8842404012069761>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.870929235818029>"
.kernel.kernels[2].kernels[1].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>"
.kernel.kernels[2].kernels[1].lengthscales,"<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>"
.kernel.kernels[3].kernels[0].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8816150519968676>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8849255965871955>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8850200865178307>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8856142624930523>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8716112106212065>"
.kernel.kernels[3].kernels[1].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>"
.kernel.kernels[3].kernels[1].lengthscales,"<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>"
.kernel.kernels[4].kernels[0].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8734510850186915>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8823192733891303>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8841660565584254>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8836398381256664>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8809282598456285>"
.kernel.kernels[4].kernels[1].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>"
.kernel.kernels[4].kernels[1].lengthscales,"<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>"
.kernel.kernels[5].kernels[0].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8907573003550565>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.884309883120269>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8854739138923229>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8854931416163206>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8905226482289107>"
.kernel.kernels[5].kernels[1].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>"
.kernel.kernels[5].kernels[1].lengthscales,"<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>"
.kernel.kernels[6].kernels[0].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8754139261366815>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8684789986961622>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8717325059099892>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8799898411703839>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8671255571513271>"
.kernel.kernels[6].kernels[1].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0>"
.kernel.kernels[6].kernels[1].lengthscales,"<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>"
.kernel.kernels[7].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9145726228939932>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9159776952989079>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9165781897660553>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9109128521326821>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9090800975050092>"
.kernel.kernels[7].lengthscales,"<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([1440.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([1440.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([1440.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([1440.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([1440.])>"
.likelihood.variance,"<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.1127678894869824>","<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.1123977830985468>","<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.1088444724818074>","<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.1137294382575704>","<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.1145271373960348>"
.inducing_variable.Z,"<Parameter: name=identity, dtype=float64, shape=[393, 11], fn=""identity"", numpy=
array([[ 1.63500262e+00,  9.99000000e+02,  9.86135272e-02, ...,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 9.55955173e-01,  6.11000000e+02,  5.44365627e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 8.08336162e-01,  6.06000000e+02, -8.62946121e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       ...,
       [-7.73779040e-02,  5.76000000e+02,  8.21871312e-02, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-1.55356801e+00,  5.26000000e+02,  1.16592288e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 1.48738361e+00,  6.29000000e+02, -7.25088119e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[400, 11], fn=""identity"", numpy=
array([[ 1.40865869e+00,  1.35800000e+03,  5.46051190e-01, ...,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00],
       [-1.70421483e-01,  1.67000000e+03,  4.18875070e-01, ...,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00],
       [ 9.02161276e-01,  6.11000000e+02,  3.43054986e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       ...,
       [-1.45156200e+00,  8.97000000e+02, -6.63682140e-01, ...,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-1.70421483e-01,  5.75000000e+02,  5.46051190e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-1.06424045e+00,  1.80000000e+02, -1.58514374e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[393, 11], fn=""identity"", numpy=
array([[ 7.14306145e-01,  1.33500000e+03,  5.93906528e-01, ...,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00],
       [ 1.07025160e+00,  1.34700000e+03,  5.93906528e-01, ...,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00],
       [-1.42136658e+00,  1.26300000e+03, -8.39242297e-02, ...,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00],
       ...,
       [ 8.32954630e-01,  6.09000000e+02,  1.88916582e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-1.15440749e+00,  5.42000000e+02, -8.86181636e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-2.05219612e-01,  9.39000000e+02, -8.86181636e-01, ...,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[391, 11], fn=""identity"", numpy=
array([[-4.14812129e-01,  9.32000000e+02,  5.89830444e-01, ...,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-7.19111459e-01,  1.28700000e+03,  6.50973945e-01, ...,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00],
       [-1.51028972e+00,  1.66000000e+02, -8.30057519e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       ...,
       [-8.71261124e-01,  1.87000000e+02,  7.68769440e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 1.65442331e+00,  1.00000000e+03,  5.61197910e-01, ...,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-3.53952264e-01,  5.69000000e+02, -5.18011617e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[423, 11], fn=""identity"", numpy=
array([[-8.52476259e-01,  1.87000000e+02, -1.24315268e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-1.18165236e+00,  5.41000000e+02,  7.82239685e-02, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-2.24049155e-01,  2.08000000e+02,  5.98463405e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       ...,
       [-1.51082846e+00,  8.95000000e+02, -9.74622950e-01, ...,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [-6.43000557e-01,  5.59000000e+02, -9.74622950e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 1.15250546e+00,  1.34900000e+03, -1.24315268e-01, ...,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00]])>"
.q_mu,"<Parameter: name=identity, dtype=float64, shape=[393, 1], fn=""identity"", numpy=
array([[ 0.01958187],
       [ 0.01508719],
       [-0.10810653],
       [-0.12308751],
       [ 0.20020453],
       [ 0.15333309],
       [-0.11899628],
       [-0.00651715],
       [ 0.13477103],
       [-0.08172845],
       [ 0.21118772],
       [ 0.02828258],
       [-0.08026202],
       [-0.17812173],
       [ 0.20725808],
       [-0.1634705 ],
       [ 0.05172133],
       [-0.08668238],
       [ 0.18474737],
       [ 0.19776477],
       [-0.18659422],
       [-0.12757384],
       [-0.06213353],
       [ 0.03455678],
       [-0.06107508],
       [ 0.10030036],
       [-0.19120173],
       [ 0.21652216],
       [ 0.10714606],
       [ 0.02703566],
       [-0.10316613],
       [ 0.15287344],
       [ 0.24493077],
       [ 0.03915334],
       [ 0.19438265],
       [ 0.20524155],
       [-0.15323997],
       [ 0.16046071],
       [ 0.00866825],
       [ 0.19899797],
       [-0.09840593],
       [ 0.19950838],
       [ 0.08935717],
       [-0.05210249],
       [-0.17853874],
       [ 0.13110228],
       [-0.18969798],
       [-0.08070436],
       [ 0.18775491],
       [-0.01017392],
       [ 0.08516192],
       [ 0.06822148],
       [-0.17944082],
       [ 0.18739752],
       [-0.00436225],
       [ 0.08699822],
       [-0.08470095],
       [ 0.16033854],
       [ 0.14633263],
       [ 0.01835331],
       [ 0.04139462],
       [ 0.04211591],
       [-0.09812274],
       [-0.0850931 ],
       [-0.1897666 ],
       [-0.09244702],
       [-0.11132396],
       [ 0.12057592],
       [-0.09095684],
       [-0.0401417 ],
       [-0.08017331],
       [-0.05450373],
       [-0.13921548],
       [ 0.16313396],
       [ 0.0705955 ],
       [-0.04998201],
       [-0.06399917],
       [ 0.16019079],
       [-0.0980721 ],
       [-0.02865699],
       [ 0.07623736],
       [ 0.09302419],
       [-0.10842275],
       [ 0.12970274],
       [ 0.00161915],
       [ 0.07421039],
       [-0.14393249],
       [-0.18129516],
       [-0.14119099],
       [-0.13363057],
       [-0.12350664],
       [ 0.11116797],
       [ 0.01991357],
       [ 0.14982656],
       [ 0.10689267],
       [-0.03832828],
       [ 0.0914927 ],
       [ 0.10834309],
       [-0.07238226],
       [-0.11357777],
       [ 0.10463045],
       [-0.08412454],
       [-0.07231209],
       [-0.11989297],
       [ 0.10712632],
       [ 0.034089  ],
       [ 0.13881926],
       [ 0.0258904 ],
       [-0.02468931],
       [ 0.09787863],
       [ 0.12462828],
       [ 0.07846374],
       [-0.01612157],
       [-0.01230701],
       [-0.02691673],
       [-0.1287616 ],
       [-0.03502008],
       [-0.10854094],
       [-0.01258688],
       [-0.01198475],
       [ 0.07720267],
       [ 0.09410895],
       [-0.07063932],
       [-0.06473127],
       [ 0.01948694],
       [ 0.0990779 ],
       [-0.11649876],
       [ 0.05877672],
       [-0.05534324],
       [-0.12330636],
       [ 0.041606  ],
       [-0.04604721],
       [ 0.0790017 ],
       [-0.04718721],
       [-0.10283682],
       [ 0.09004729],
       [ 0.0991279 ],
       [ 0.02588748],
       [ 0.1092303 ],
       [-0.12516547],
       [-0.0633153 ],
       [-0.13687849],
       [ 0.06351932],
       [-0.04172353],
       [-0.01097078],
       [ 0.11027636],
       [ 0.07449061],
       [-0.1286264 ],
       [-0.06495803],
       [ 0.01712373],
       [ 0.00965446],
       [-0.13820897],
       [ 0.08968958],
       [ 0.11435526],
       [ 0.10693057],
       [-0.04662975],
       [ 0.02629324],
       [-0.05746948],
       [-0.0200756 ],
       [ 0.04407203],
       [-0.13830249],
       [ 0.0014928 ],
       [ 0.11257764],
       [ 0.11921084],
       [ 0.10021343],
       [ 0.04889892],
       [-0.10378275],
       [-0.12220591],
       [-0.11719083],
       [ 0.06049759],
       [ 0.06596096],
       [ 0.07689443],
       [-0.11926425],
       [-0.02195339],
       [-0.1150292 ],
       [-0.02260655],
       [-0.09792156],
       [-0.00692553],
       [ 0.11027902],
       [ 0.08687399],
       [-0.07377195],
       [-0.08198484],
       [-0.04739204],
       [ 0.10103475],
       [-0.13398539],
       [-0.03810205],
       [-0.06024497],
       [ 0.03125268],
       [-0.09042372],
       [ 0.02660463],
       [ 0.02765786],
       [-0.06593393],
       [-0.11962231],
       [-0.07745354],
       [-0.10046199],
       [ 0.08676699],
       [ 0.0992965 ],
       [-0.06831357],
       [ 0.02529835],
       [-0.06275153],
       [ 0.12718772],
       [-0.09503306],
       [ 0.08263421],
       [-0.01486276],
       [ 0.10267803],
       [-0.04710673],
       [ 0.06088152],
       [-0.12781445],
       [-0.10349235],
       [ 0.09428158],
       [ 0.04955764],
       [ 0.09317241],
       [ 0.0533289 ],
       [ 0.02874408],
       [ 0.05289827],
       [-0.10445382],
       [-0.04013376],
       [-0.05796886],
       [ 0.0194551 ],
       [-0.07837858],
       [-0.07943337],
       [-0.05541705],
       [ 0.08269084],
       [ 0.05587949],
       [ 0.09455496],
       [ 0.07046966],
       [-0.07901933],
       [ 0.05201709],
       [ 0.00426904],
       [-0.10869754],
       [-0.06551159],
       [-0.00569932],
       [-0.10278091],
       [-0.04984304],
       [-0.04291656],
       [ 0.02695979],
       [-0.06177765],
       [-0.0875359 ],
       [-0.04986206],
       [ 0.09066258],
       [-0.07161514],
       [ 0.07488218],
       [ 0.0851274 ],
       [ 0.05368497],
       [ 0.00846432],
       [-0.07406446],
       [ 0.10067175],
       [-0.09618362],
       [-0.04479992],
       [-0.03909276],
       [ 0.09296538],
       [ 0.0757599 ],
       [ 0.00430379],
       [-0.02676902],
       [ 0.04384992],
       [ 0.08437694],
       [ 0.00879441],
       [ 0.12531811],
       [ 0.08783923],
       [-0.06075698],
       [ 0.0546739 ],
       [-0.07009094],
       [ 0.07070318],
       [ 0.09608357],
       [-0.04849041],
       [ 0.06048614],
       [ 0.0257939 ],
       [-0.07857819],
       [ 0.12148477],
       [-0.08088751],
       [-0.04720336],
       [ 0.01460367],
       [ 0.01167991],
       [ 0.01976916],
       [-0.08368522],
       [ 0.0232106 ],
       [-0.02495282],
       [-0.07222468],
       [-0.12475391],
       [ 0.05760818],
       [ 0.00149127],
       [-0.07937049],
       [ 0.06711351],
       [ 0.01550708],
       [-0.08150184],
       [-0.10358508],
       [-0.0801907 ],
       [ 0.08242543],
       [ 0.0368978 ],
       [ 0.01948671],
       [-0.07804456],
       [-0.09194572],
       [ 0.0711513 ],
       [-0.07313085],
       [-0.03855799],
       [ 0.06339121],
       [-0.0195004 ],
       [ 0.00163087],
       [ 0.01379296],
       [ 0.00190074],
       [ 0.01225541],
       [-0.02763927],
       [ 0.04582982],
       [-0.00293998],
       [-0.06432556],
       [ 0.04501995],
       [ 0.07039274],
       [ 0.01112046],
       [-0.08487051],
       [ 0.0346937 ],
       [ 0.03043668],
       [-0.00596157],
       [ 0.0013492 ],
       [ 0.0002851 ],
       [ 0.0068489 ],
       [-0.08746922],
       [-0.0921803 ],
       [ 0.07540491],
       [ 0.02484329],
       [-0.08735801],
       [ 0.02376022],
       [ 0.03887368],
       [ 0.08403048],
       [-0.04752112],
       [ 0.11836204],
       [-0.09656901],
       [ 0.02715776],
       [ 0.02360484],
