,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_0_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_1_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_2_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_3_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_4_0
       [ 0.04989137],
       [ 0.03470971],
       [-0.01060291],
       [-0.04155218],
       [-0.00888458],
       [ 0.03416657],
       [-0.05673747],
       [-0.05915808],
       [ 0.05975078],
       [ 0.07678072],
       [-0.07121899],
       [-0.09272471],
       [-0.00228654],
       [-0.02447031],
       [ 0.03440392],
       [-0.02708334],
       [ 0.03298355],
       [-0.05418366],
       [ 0.04073092],
       [-0.06045194],
       [ 0.02617854],
       [-0.06231299],
       [-0.00489329],
       [ 0.07257114],
       [-0.04063262],
       [-0.0502716 ],
       [-0.00675451],
       [-0.03920047],
       [-0.07874916],
       [-0.00741714],
       [ 0.00591355],
       [-0.01151247],
       [-0.07199419],
       [-0.00452527],
       [-0.06376322],
       [ 0.01913757],
       [-0.0473026 ],
       [ 0.07403462],
       [ 0.04897332],
       [-0.05444711],
       [-0.03962679],
       [ 0.02974073],
       [ 0.05937453],
       [ 0.08180238],
       [ 0.01604777],
       [ 0.00063421],
       [ 0.02121566],
       [ 0.04931541],
       [-0.05937813],
       [ 0.05483193],
       [ 0.03702839],
       [ 0.06151697],
       [-0.06451467],
       [ 0.0656255 ],
       [-0.01305055],
       [ 0.06738708],
       [-0.07425225],
       [ 0.06646856],
       [ 0.0022809 ],
       [-0.00389264],
       [-0.07860768],
       [-0.03008906],
       [ 0.02416401],
       [-0.00937675],
       [-0.05729359]])>","<Parameter: name=identity, dtype=float64, shape=[400, 1], fn=""identity"", numpy=
array([[ 1.03820645e-01],
       [-4.06402876e-02],
       [-2.83766830e-02],
       [-1.52143425e-01],
       [ 2.64494317e-02],
       [ 5.33313140e-02],
       [-1.33822560e-01],
       [ 1.73770716e-01],
       [ 2.21983594e-01],
       [ 2.27201170e-01],
       [ 1.84142989e-01],
       [-1.30186431e-01],
       [-1.72556682e-01],
       [ 1.89430650e-01],
       [-1.75033245e-01],
       [ 1.81428653e-01],
       [-1.66183817e-01],
       [ 1.33829573e-01],
       [ 1.05636408e-01],
       [ 1.77958091e-01],
       [-1.82693432e-01],
       [ 3.58389727e-02],
       [ 7.71919236e-02],
       [ 1.97045151e-01],
       [ 1.50962513e-01],
       [ 1.75234551e-01],
       [-1.06821106e-01],
       [-1.89632267e-01],
       [-3.97097497e-02],
       [ 2.01429230e-01],
       [ 1.45213194e-01],
       [-1.94206248e-01],
       [ 1.81202427e-01],
       [-2.00257468e-02],
       [-1.65594617e-01],
       [ 6.48565316e-02],
       [ 1.09777143e-01],
       [ 5.26254447e-02],
       [-2.74243715e-02],
       [-1.37872387e-01],
       [ 4.87905621e-02],
       [ 5.96187959e-02],
       [-4.65966015e-02],
       [-5.23535097e-02],
       [ 3.49877988e-02],
       [ 1.60914777e-01],
       [ 1.45636380e-01],
       [ 1.42904147e-01],
       [-1.25815505e-01],
       [ 2.04892287e-01],
       [ 1.12559683e-01],
       [-1.57642840e-01],
       [-1.40123230e-01],
       [-1.83305651e-01],
       [ 1.19235025e-01],
       [ 8.69015883e-02],
       [-1.63622394e-01],
       [-1.76850134e-01],
       [-1.98276715e-02],
       [ 1.66772683e-02],
       [ 5.16094960e-02],
       [-1.25470572e-01],
       [ 8.37092454e-03],
       [-1.48598096e-01],
       [ 6.88550771e-02],
       [-1.66098063e-01],
       [-1.13962652e-01],
       [-9.57068114e-02],
       [-1.38430466e-01],
       [-6.68471789e-02],
       [ 3.31537925e-02],
       [ 1.86328256e-02],
       [-1.25341654e-01],
       [ 5.18080588e-02],
       [-1.71394777e-01],
       [-1.43017725e-01],
       [-3.44755627e-03],
       [ 1.16994494e-01],
       [-1.02165179e-01],
       [-8.69333698e-02],
       [-7.39738233e-02],
       [-1.22858016e-01],
       [ 1.42846085e-01],
       [-4.22557116e-02],
       [ 2.54265776e-03],
       [ 5.03068532e-02],
       [-1.59943833e-01],
       [-5.46994925e-02],
       [ 1.14285139e-01],
       [ 1.19934207e-01],
       [ 8.92344076e-02],
       [ 4.72906351e-02],
       [-1.02467242e-01],
       [ 1.52370658e-01],
       [ 2.08632287e-02],
       [ 1.34219265e-01],
       [-1.84295147e-02],
       [-1.94191300e-02],
       [ 1.53778511e-01],
       [ 9.79814720e-02],
       [-8.04626915e-02],
       [ 1.00646812e-01],
       [-9.74452570e-02],
       [ 7.68192556e-02],
       [-1.56440217e-01],
       [-1.03709845e-03],
       [-7.08204813e-02],
       [-9.05971055e-02],
       [-6.82491444e-02],
       [-1.14659357e-01],
       [-5.57429711e-02],
       [-1.01799416e-01],
       [-1.15139710e-01],
       [ 1.62087369e-02],
       [-1.28046836e-01],
       [-6.80071558e-02],
       [ 1.44790328e-01],
       [-3.68971548e-02],
       [-1.34276420e-01],
       [-1.07331279e-01],
       [-1.10644808e-02],
       [-6.00453654e-02],
       [ 1.29091027e-01],
       [ 7.32164193e-03],
       [ 1.08929543e-02],
       [-8.88595304e-02],
       [ 1.18094516e-01],
       [ 5.04928736e-02],
       [-1.13278435e-01],
       [-1.06174154e-01],
       [ 1.05375928e-01],
       [ 1.01096979e-01],
       [ 1.10986495e-01],
       [ 8.48856246e-02],
       [-8.36094307e-02],
       [ 1.14853178e-01],
       [-9.66379113e-02],
       [ 8.41582375e-02],
       [-7.91173169e-02],
       [ 5.46886851e-02],
       [-4.67346319e-02],
       [-2.02420249e-02],
       [ 3.49071709e-03],
       [-8.97880557e-02],
       [ 8.34519790e-02],
       [ 6.95520215e-02],
       [-1.14159819e-01],
       [-7.66118523e-02],
       [-9.77871173e-03],
       [ 9.51047347e-02],
       [ 1.19964480e-01],
       [-1.21754016e-01],
       [-1.12230943e-01],
       [ 1.07711838e-01],
       [-1.01831485e-01],
       [ 1.19982678e-01],
       [ 5.02315575e-02],
       [-3.81664264e-02],
       [-1.27873421e-01],
       [-9.72107932e-02],
       [ 9.54739989e-02],
       [-1.94594450e-02],
       [-7.01345973e-02],
       [ 9.12347730e-02],
       [ 8.02497757e-02],
       [ 6.75683275e-02],
       [-2.99370195e-02],
       [ 8.55254804e-02],
       [ 3.64587644e-02],
       [ 6.96982452e-02],
       [-1.20680678e-01],
       [ 1.19413741e-01],
       [ 6.37497035e-02],
       [-7.74333731e-02],
       [ 9.00189296e-02],
       [-1.26209834e-01],
       [-1.96789769e-02],
       [ 7.80921597e-02],
       [ 2.05369990e-04],
       [-6.18416922e-02],
       [-2.44153617e-02],
       [ 6.43625168e-02],
       [ 2.70799517e-02],
       [ 6.27622258e-02],
       [-6.91087313e-02],
       [ 6.51893887e-02],
       [ 8.23215884e-02],
       [ 9.11594732e-02],
       [-1.24456106e-01],
       [-6.62954681e-02],
       [ 4.92106958e-02],
       [ 3.78299925e-02],
       [-8.31530227e-02],
       [ 8.75931580e-02],
       [ 9.40197404e-02],
       [ 9.73786081e-02],
       [ 4.60641884e-02],
       [-1.67161005e-02],
       [ 9.25323823e-02],
       [ 6.72890034e-02],
       [-2.07287702e-02],
       [ 7.47508309e-02],
       [ 4.60628418e-02],
       [ 2.47512717e-02],
       [ 1.54096240e-03],
       [-3.48277148e-02],
       [-3.81817317e-02],
       [ 1.58723788e-02],
       [-4.44053615e-02],
       [ 3.50106149e-02],
       [ 1.28913266e-01],
       [-5.45032145e-02],
       [ 3.47614152e-02],
       [ 1.13743729e-01],
       [-8.45245713e-03],
       [ 2.10328383e-02],
       [-5.57736407e-02],
       [ 1.68459460e-02],
       [-8.60639147e-02],
       [ 2.49139054e-02],
       [-9.30353150e-02],
       [-9.30928895e-02],
       [-9.11937685e-02],
       [-9.16254810e-02],
       [ 6.19521595e-02],
       [ 1.07910002e-01],
       [-6.24244110e-02],
       [ 9.41306271e-02],
       [-6.96000128e-02],
       [ 1.29273179e-01],
       [ 1.14302863e-01],
       [-9.36053228e-02],
       [-4.35402651e-02],
       [ 9.24156692e-02],
       [ 6.51906681e-02],
       [-6.65262985e-02],
       [-2.94661673e-02],
       [ 1.02039143e-01],
       [-8.02249398e-02],
       [ 3.71143901e-02],
       [ 7.26931180e-02],
       [ 3.96471101e-02],
       [ 1.89516800e-02],
       [-7.00837523e-02],
       [-8.76451117e-02],
       [-8.18911864e-02],
       [ 7.96206620e-02],
       [-7.27363976e-02],
       [ 1.32779149e-02],
       [-2.47748327e-02],
       [ 8.33411913e-02],
       [-9.26417506e-02],
       [ 3.90985283e-03],
       [ 6.52044933e-02],
       [ 8.44907392e-02],
       [-2.64107635e-02],
       [ 9.70121523e-02],
       [-9.42989901e-02],
       [-1.38792915e-01],
       [-6.40716916e-02],
       [ 6.84910387e-03],
       [-1.41438517e-01],
       [ 5.33277442e-02],
       [-3.78265964e-02],
       [ 2.03416547e-02],
       [-3.06663632e-02],
       [ 7.01668656e-02],
       [-5.67924016e-02],
       [-6.08855187e-03],
       [-5.31805990e-02],
       [-3.76834479e-02],
       [-6.97359561e-02],
       [ 7.30150112e-02],
       [-8.45059292e-02],
       [ 2.28520742e-02],
       [ 7.65498357e-02],
       [-6.99178545e-02],
       [-6.83921437e-02],
       [ 4.85691627e-02],
       [ 5.83826266e-02],
       [-4.74754218e-02],
       [ 1.39054432e-02],
       [ 1.16357976e-01],
       [ 6.73222233e-02],
       [ 1.24456043e-02],
       [ 4.67446333e-02],
       [-6.63545505e-02],
       [ 5.96900005e-03],
       [ 1.07544777e-01],
       [ 4.59489157e-03],
       [-5.72768823e-02],
       [-1.89608020e-02],
       [-9.33848771e-02],
       [-1.06930536e-02],
       [-1.17043561e-01],
       [-7.92122193e-02],
       [ 9.13103949e-02],
       [ 7.53418317e-02],
       [ 1.10877393e-01],
       [ 6.72811064e-02],
       [ 4.57669996e-02],
       [-1.41186742e-02],
       [ 9.84673444e-02],
       [-7.48052606e-02],
       [-4.71963813e-03],
       [ 7.50132454e-02],
       [ 1.54767196e-03],
       [-3.20980928e-02],
       [ 7.21451555e-03],
       [ 7.20862031e-02],
       [-1.52777157e-02],
       [-4.43607422e-02],
       [ 1.93276075e-02],
       [-7.45246798e-02],
       [-7.66777091e-02],
       [-1.01516388e-01],
       [-2.23078519e-03],
       [ 7.53089640e-02],
       [-6.05946733e-02],
       [-8.62130611e-02],
       [-5.84468301e-02],
       [-6.59318200e-03],
       [ 2.18366207e-02],
       [ 6.24303422e-02],
       [ 3.37857406e-02],
       [-1.45186036e-01],
       [-1.02840826e-01],
       [ 6.28656920e-02],
       [ 5.46693502e-02],
       [ 7.99263439e-02],
       [ 1.05081334e-01],
       [ 5.29229055e-02],
       [ 1.26144709e-02],
       [-4.02372564e-02],
       [ 2.66142635e-02],
       [ 6.90464029e-02],
       [-1.49107057e-02],
       [-9.23594961e-02],
       [ 6.55960854e-02],
       [-6.93643791e-02],
       [ 1.88976682e-04],
       [ 1.58267256e-02],
       [ 6.21853357e-02],
       [-6.90505404e-02],
       [ 2.81034594e-02],
       [-1.47960345e-02],
       [ 1.45946683e-02],
       [-6.20576040e-02],
       [ 1.32154325e-02],
       [ 5.93846682e-02],
       [-5.62098299e-02],
       [ 5.50339922e-02],
       [-4.38481196e-02],
       [ 7.84406910e-02],
       [-5.51051614e-02],
       [ 5.37471868e-03],
       [-1.10817331e-02],
       [ 7.21322805e-02],
       [ 1.11656071e-02],
       [-9.18858444e-02],
       [-9.02085813e-02],
       [-5.36004265e-02],
       [-2.51129517e-02],
       [ 3.39626184e-02],
       [-6.98188548e-02],
       [ 6.57695187e-02],
       [ 1.36102739e-02],
       [-1.66531299e-02],
       [-6.44176487e-02],
       [-3.61532881e-02],
       [ 6.34542222e-02],
       [ 5.13378570e-02],
       [-4.94606468e-02],
       [ 2.64479825e-03],
       [ 7.86817875e-02],
       [ 6.48916176e-03],
       [-4.08263420e-02],
       [-4.90048829e-03],
       [-1.53975400e-02],
       [-6.27965469e-02],
       [-1.56759386e-02],
       [-2.81774178e-02],
       [ 8.63490618e-02],
       [-7.18230863e-02],
       [-6.90303753e-02],
       [ 5.59246571e-02],
       [ 4.24749775e-02],
       [ 1.06261368e-02],
       [ 6.32403372e-02],
       [ 4.88387272e-02],
       [-5.99888586e-02],
       [ 5.26149557e-02],
       [ 6.59079469e-02],
       [ 6.20892964e-02],
       [ 6.33924228e-02],
       [ 4.41300229e-02],
       [ 6.05260889e-03],
       [-5.85592392e-02],
       [ 3.74516810e-02],
       [ 1.11216235e-02]])>","<Parameter: name=identity, dtype=float64, shape=[393, 1], fn=""identity"", numpy=
array([[ 1.65303858e-01],
       [-1.40869102e-01],
       [-1.06248127e-02],
       [-1.83224771e-01],
       [-1.20438735e-01],
       [ 1.46490844e-01],
       [ 9.11995216e-02],
       [ 1.72314280e-01],
       [-2.10933439e-01],
       [-1.59066114e-01],
       [-1.29402985e-01],
       [ 3.69009426e-02],
       [ 1.31600222e-01],
       [-1.81301563e-01],
       [-6.64427362e-02],
       [ 2.10299379e-01],
       [-1.93159958e-01],
       [-1.98358460e-01],
       [-1.45104715e-01],
       [ 3.11971042e-02],
       [ 4.42037711e-02],
       [ 1.89854201e-01],
       [-1.32510082e-01],
       [ 2.11170685e-01],
       [-4.31696581e-02],
       [ 1.32707369e-01],
       [-1.89909497e-01],
       [-1.76696990e-02],
       [-1.39687380e-01],
       [ 1.85512558e-01],
       [ 1.41023321e-01],
       [-7.18482529e-02],
       [-8.82933262e-02],
       [ 1.18611009e-01],
       [ 1.93242223e-01],
       [ 6.68020015e-02],
       [ 7.36502660e-02],
       [ 1.47093067e-01],
       [ 1.63425245e-01],
       [ 1.06131861e-02],
       [ 2.20080438e-01],
       [ 5.62244698e-02],
       [-1.99442076e-01],
       [-4.71799747e-02],
       [-1.36702524e-01],
       [ 2.61337586e-02],
       [-1.46444120e-01],
       [-1.10974098e-01],
       [ 1.42207973e-01],
       [-1.99534397e-01],
       [ 9.99595451e-02],
       [ 8.22498630e-02],
       [ 1.25489921e-01],
       [-1.67041332e-01],
       [ 1.37338583e-01],
       [-8.40513095e-02],
       [-1.47201655e-01],
       [ 1.71625277e-01],
       [-1.11160355e-01],
       [ 9.65880072e-02],
       [ 1.29170326e-01],
       [-5.25341755e-02],
       [-1.98460001e-02],
       [-4.17588755e-02],
       [ 1.69383920e-01],
       [-1.74374021e-01],
       [-1.32229960e-01],
       [ 5.02543528e-02],
       [-7.75246109e-02],
       [-2.32463286e-02],
       [ 1.81579184e-01],
       [-5.64733665e-02],
       [ 1.86717328e-01],
       [ 1.07479516e-01],
       [ 9.69884773e-02],
       [ 1.11635128e-01],
       [-4.84384706e-02],
       [ 4.51137294e-02],
       [ 1.34746245e-01],
       [ 1.94481297e-01],
       [-1.20412383e-01],
       [ 1.16944264e-01],
       [-1.57555854e-01],
       [ 1.12416517e-01],
       [ 1.04833985e-01],
       [ 5.84681964e-02],
       [ 2.25598763e-02],
       [ 7.48112060e-02],
       [-1.22961790e-01],
       [ 1.86748684e-01],
       [ 9.05935459e-02],
       [ 1.89814084e-01],
       [-1.44166149e-01],
       [ 6.00066045e-03],
       [-1.08008119e-01],
       [ 9.95628411e-02],
       [ 3.96622378e-02],
       [-5.07941257e-02],
       [-1.21019170e-01],
       [ 5.96781347e-02],
       [-1.68682810e-01],
       [-4.16025680e-02],
       [-1.46001115e-01],
       [ 4.37615210e-03],
       [-1.48515586e-01],
       [-7.11382921e-02],
       [-7.86390729e-02],
       [ 5.90253084e-02],
       [-1.18216730e-01],
       [ 4.16177098e-03],
       [-1.21644788e-01],
       [ 9.96780627e-02],
       [-1.52059476e-01],
       [ 6.27776125e-02],
       [-4.10106941e-02],
       [ 1.08290064e-01],
       [-5.10686703e-02],
       [ 1.01093124e-01],
       [-9.16700902e-03],
       [-6.40573872e-02],
       [ 1.14767955e-01],
       [-3.79363548e-02],
       [-1.75337910e-02],
       [-2.46805900e-02],
       [-8.71230906e-02],
       [-5.17480457e-02],
       [-9.98852191e-03],
       [ 1.27454558e-01],
       [ 4.50013104e-02],
       [ 5.32395994e-02],
       [-1.35175855e-01],
       [ 9.05295715e-02],
       [ 4.35764462e-02],
       [ 9.60886284e-02],
       [ 3.57676648e-02],
       [ 4.09524437e-02],
       [-8.68207166e-02],
       [ 1.42086572e-01],
       [-7.71040487e-02],
       [ 1.38906976e-01],
       [ 8.92944643e-02],
       [ 2.21361897e-02],
       [-9.96612542e-02],
       [-5.12121190e-02],
       [-1.11866626e-01],
       [ 6.51888159e-02],
       [ 2.84706561e-03],
       [ 1.45382922e-01],
       [-1.00150426e-01],
       [ 5.22104877e-02],
       [ 1.14303666e-01],
       [-4.35113398e-02],
       [ 7.29562777e-02],
       [ 5.71510866e-02],
       [-3.94834660e-02],
       [ 1.21524992e-01],
       [-1.35729673e-01],
       [-1.57641395e-02],
       [-1.10147049e-01],
       [ 1.30972789e-01],
       [-3.06688187e-02],
       [-9.88165952e-02],
       [ 4.10585177e-02],
       [-7.21625813e-02],
       [ 5.63043513e-02],
       [ 1.12238115e-01],
       [-7.89819967e-02],
       [ 4.76351847e-02],
       [-5.69125257e-02],
       [ 1.06285195e-01],
       [-9.43935822e-02],
       [ 9.60404272e-03],
       [ 1.34757584e-03],
       [-5.45866471e-02],
       [-4.45710726e-02],
       [-1.60922586e-01],
       [-2.01825356e-04],
       [ 6.33178628e-02],
       [-1.35625627e-01],
       [-7.89635145e-02],
       [-2.42356548e-02],
       [ 4.92320184e-02],
       [-7.49887729e-03],
       [ 8.94405089e-02],
       [-4.70471959e-02],
       [ 6.37583775e-02],
       [ 1.20793690e-01],
       [ 1.08650409e-01],
       [-8.20417042e-02],
       [-7.55728197e-02],
       [-5.23347153e-02],
       [ 8.64765783e-02],
       [-8.00098326e-02],
       [-7.03982990e-02],
       [-1.10896513e-01],
       [-6.94155748e-02],
       [ 9.52276636e-02],
       [-1.37393833e-01],
       [-5.16226107e-02],
       [-6.51428196e-02],
       [-1.05761424e-01],
       [ 7.21893217e-02],
       [-3.08932290e-02],
       [-9.42280672e-02],
       [ 8.03347724e-02],
       [-8.83075936e-02],
       [ 9.13302240e-03],
       [-1.10569819e-01],
       [ 1.45007407e-01],
       [ 7.76785809e-02],
       [ 8.46242721e-02],
       [ 1.38201095e-01],
       [-6.93977431e-02],
       [ 8.00463010e-02],
       [ 4.83769666e-02],
       [-6.60632566e-02],
       [-8.13925194e-02],
       [ 1.13054078e-01],
       [-7.85649629e-02],
       [ 4.93479984e-02],
       [-5.83188238e-02],
       [-1.00943443e-01],
       [-1.22975853e-01],
       [ 1.09106314e-01],
       [ 2.29468928e-03],
       [-3.18134751e-02],
       [ 1.02725037e-01],
       [-7.04175780e-02],
       [-1.06265791e-01],
       [ 5.83967587e-03],
       [ 3.15575321e-02],
       [-6.93265790e-02],
       [-1.44487098e-02],
       [ 6.04199463e-02],
       [-3.09337434e-03],
       [ 7.64160405e-02],
       [ 4.68825559e-02],
       [-7.71627975e-03],
       [ 3.87755491e-03],
       [ 1.19887897e-01],
       [-3.43520307e-02],
       [ 5.49765628e-02],
       [ 3.29963890e-02],
       [ 7.60985407e-02],
       [ 6.35373923e-02],
       [ 8.36235207e-03],
       [ 1.12457253e-01],
       [-1.04392380e-01],
       [-2.63245005e-03],
       [-9.25047104e-02],
       [-6.58715487e-03],
       [-2.10349681e-02],
       [ 1.15221265e-01],
       [ 3.06400645e-03],
       [-4.91963816e-02],
       [-3.26467328e-02],
       [ 1.27495734e-02],
       [ 2.04189766e-02],
       [-8.03265402e-02],
       [ 5.74081946e-02],
       [ 9.42709528e-02],
       [-9.34681249e-02],
       [-1.01667829e-02],
       [-7.04377861e-02],
       [ 4.70392305e-02],
       [ 7.94318104e-02],
       [ 8.92841248e-02],
       [ 6.28142798e-02],
       [-2.56843757e-02],
       [-8.97606140e-02],
       [-1.35218260e-01],
       [-6.50374957e-02],
       [ 5.45037987e-02],
       [-2.63521290e-02],
       [ 6.18405567e-02],
       [-1.38194416e-02],
       [-1.90410352e-02],
       [ 4.64092709e-03],
       [ 1.73083843e-03],
       [ 1.13383464e-01],
       [-2.10584948e-02],
       [-9.77555465e-02],
       [ 3.77103494e-02],
       [-1.00275310e-01],
       [ 4.71154645e-02],
       [ 6.06507418e-03],
       [-2.84835134e-02],
       [-3.96161993e-02],
       [-6.25628460e-02],
       [ 1.07753967e-01],
       [ 4.05680150e-02],
       [ 4.34137877e-02],
       [-7.93293491e-04],
       [-7.34426743e-02],
       [ 3.95218326e-02],
       [-8.56894762e-02],
       [ 6.18579290e-02],
       [-2.12561485e-03],
       [-2.91846606e-02],
       [ 9.05481950e-02],
       [ 2.13193263e-02],
       [ 4.28566324e-02],
       [ 7.93269464e-02],
       [-7.73966312e-02],
       [-4.60226892e-02],
       [-1.43050326e-02],
       [-6.35829751e-02],
       [-5.86563530e-02],
       [-7.97514460e-02],
       [ 4.24753925e-02],
       [ 8.81279413e-02],
       [ 3.86850520e-02],
       [-2.56869109e-02],
       [-4.01557600e-02],
       [-5.26195710e-02],
       [ 4.36062558e-02],
       [ 8.20880520e-02],
       [-6.48144611e-02],
       [ 2.32087264e-02],
       [-6.72899597e-02],
       [-6.47025936e-02],
       [-7.41208376e-02],
       [-8.97577271e-02],
       [ 6.21275807e-02],
       [-5.52154726e-02],
       [ 4.05934223e-02],
       [-1.58506410e-02],
       [-7.59239940e-03],
       [-3.99453746e-02],
       [ 1.55454125e-02],
       [ 6.57300637e-02],
       [ 4.49992050e-02],
       [ 3.45090874e-02],
       [ 6.42624419e-02],
       [-1.58560826e-02],
       [ 1.04409776e-01],
       [-8.33971087e-02],
       [ 8.17354933e-02],
       [ 9.16684184e-02],
       [-8.95519647e-03],
       [ 4.89215725e-02],
       [ 5.41624619e-02],
       [ 4.11495594e-02],
       [-6.54886300e-02],
       [-7.66234835e-02],
       [-4.03650608e-02],
       [-5.27283425e-02],
       [-1.22180929e-03],
       [ 7.19718045e-02],
       [ 9.84215143e-02],
       [ 6.44058419e-02],
       [ 1.55799427e-02],
       [ 4.94930478e-02],
       [ 3.09947159e-02],
       [-4.53742150e-02],
       [-8.08942892e-02],
       [-5.86704740e-03],
       [ 5.23970741e-02],
       [-2.16904714e-02],
       [-1.06543366e-02],
       [ 4.23676620e-02],
       [-1.56943438e-02],
       [-3.82171394e-02],
       [ 2.58967741e-02],
       [ 4.29537900e-02],
       [-5.68930541e-02],
       [ 5.20247602e-02],
       [ 4.18904684e-02],
       [ 8.52802095e-02],
       [ 1.85549675e-02],
       [ 1.34969744e-02],
       [-5.64976680e-03],
       [-6.92745037e-03],
       [ 6.35986508e-02],
       [ 3.98895066e-03],
       [-6.22360091e-02],
       [ 6.45940923e-02],
       [-6.09882410e-03],
       [-1.58637313e-03],
       [ 1.69492616e-02],
       [-7.94092580e-02],
       [ 4.86062295e-02],
       [-3.45146076e-02],
       [ 2.34302729e-02],
       [ 6.80215411e-02],
       [ 3.52285035e-02],
       [-5.80206063e-02],
       [-3.29513764e-02],
       [-5.28255232e-02],
       [-3.77523975e-02],
       [-1.86233655e-03],
       [-4.01029798e-02],
       [-1.40950773e-02]])>","<Parameter: name=identity, dtype=float64, shape=[391, 1], fn=""identity"", numpy=
array([[ 7.90023857e-02],
       [ 1.71850722e-01],
       [-2.14078446e-01],
       [ 1.83329875e-01],
       [-9.13803484e-02],
       [ 8.57162313e-02],
       [-1.74718251e-02],
       [-1.50196881e-02],
       [ 1.77759373e-01],
       [-1.61450643e-01],
       [-8.74118856e-02],
       [-1.18023940e-01],
       [-8.39877894e-02],
       [ 1.03553349e-01],
       [ 1.16391890e-01],
       [ 4.94956753e-02],
       [ 1.87555232e-01],
       [-2.00656004e-01],
       [ 1.76224086e-01],
       [-1.08968459e-01],
       [ 3.26925598e-02],
       [-2.00672896e-01],
       [-1.76387112e-01],
       [ 3.35905712e-02],
       [ 1.91937786e-01],
       [-1.66681217e-02],
       [-1.92029962e-01],
       [ 1.27401884e-01],
       [ 7.10035792e-02],
       [-5.21498925e-02],
       [ 1.13381411e-01],
       [-7.13645681e-02],
       [-1.03655580e-01],
       [ 1.13610387e-01],
       [-1.93409115e-01],
       [ 4.46686796e-02],
       [-1.79854457e-01],
       [ 1.34752748e-01],
       [ 2.08224262e-01],
       [ 6.37308166e-02],
       [-1.56339198e-01],
       [-1.37133183e-01],
       [-1.00906191e-01],
       [ 4.41152030e-02],
       [-5.10626520e-02],
       [ 1.13009865e-01],
       [-1.01261686e-01],
       [ 2.35832556e-02],
       [ 1.20792407e-01],
       [-3.50650107e-02],
       [ 3.58376035e-02],
       [ 1.63416086e-01],
       [ 4.91914356e-02],
       [-1.83732065e-02],
       [-7.07311793e-02],
       [-1.14175944e-01],
       [ 1.59961216e-01],
       [ 6.56570552e-02],
       [ 1.81586035e-01],
       [-1.58243730e-01],
       [-8.67936945e-02],
       [ 1.77217886e-01],
       [-1.35394684e-01],
       [ 1.24475632e-01],
