,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_0_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_1_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_2_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_3_0,4.6.4_rbf_matern32_sin_lin_sin_lfbgs_4_0
       [-7.89421550e-02],
       [-1.67876503e-01],
       [ 2.86864502e-02],
       [ 1.20206581e-01],
       [ 1.76325184e-01],
       [ 2.71275369e-02],
       [-1.78502707e-01],
       [-9.05370859e-02],
       [-1.76144289e-01],
       [ 6.35534823e-02],
       [-6.45272305e-02],
       [-1.53150940e-01],
       [ 2.16536692e-02],
       [-1.37061777e-01],
       [ 1.27459088e-01],
       [-1.57807615e-01],
       [ 1.40938528e-01],
       [-4.33874332e-02],
       [-1.60544896e-01],
       [-9.24238376e-02],
       [-1.47636740e-01],
       [-1.28338958e-01],
       [-7.02520267e-02],
       [ 6.52137091e-03],
       [-9.01684907e-02],
       [ 7.93087303e-03],
       [ 5.99763594e-02],
       [-6.76667972e-02],
       [-3.85630706e-03],
       [ 3.40568715e-02],
       [ 2.06331495e-02],
       [-7.19844222e-03],
       [-8.32501591e-02],
       [-1.31054265e-01],
       [ 7.88362880e-02],
       [-7.65372358e-02],
       [-7.50505080e-02],
       [ 2.03081681e-02],
       [-9.16190941e-02],
       [ 1.82197406e-02],
       [-5.04539444e-02],
       [ 1.41806740e-01],
       [ 1.54184479e-02],
       [-7.32977283e-02],
       [-1.25703906e-01],
       [-3.39378557e-02],
       [ 7.81498687e-02],
       [-1.43904552e-01],
       [ 7.48882552e-02],
       [-4.37593122e-02],
       [ 2.98808547e-02],
       [ 1.53416688e-01],
       [-1.11017607e-01],
       [-1.49507194e-01],
       [ 1.35610368e-01],
       [ 1.40655596e-01],
       [-5.14202459e-02],
       [ 1.41700362e-01],
       [ 1.99369279e-02],
       [ 1.72516021e-01],
       [-8.79827633e-02],
       [-4.51612906e-03],
       [ 1.62512726e-01],
       [-6.72203624e-02],
       [ 8.48923399e-02],
       [ 1.61187824e-01],
       [-1.59016413e-01],
       [-2.80395099e-02],
       [ 1.43121404e-01],
       [ 5.86162855e-02],
       [ 1.29331705e-01],
       [-1.03037268e-01],
       [-4.42961300e-03],
       [-2.80705414e-02],
       [ 1.44386142e-01],
       [ 4.80211667e-02],
       [ 1.62076290e-01],
       [ 9.94942762e-02],
       [ 8.47600908e-02],
       [ 4.43755678e-02],
       [-1.73920528e-01],
       [ 3.03591891e-02],
       [ 1.27405724e-01],
       [-8.06793236e-02],
       [-2.17771224e-02],
       [-2.04911879e-02],
       [-1.08205550e-01],
       [-3.85426170e-02],
       [ 3.07426052e-02],
       [ 8.25968697e-02],
       [-6.29102320e-02],
       [-9.40936439e-02],
       [-7.01237299e-02],
       [ 8.20288251e-02],
       [-8.50364690e-02],
       [-1.27372103e-02],
       [ 1.42926516e-01],
       [-1.26305705e-01],
       [ 7.73279169e-02],
       [ 8.94629098e-02],
       [ 9.33576989e-02],
       [-8.30911805e-02],
       [ 7.26690773e-02],
       [ 6.58033540e-02],
       [ 8.83531973e-02],
       [-1.84497216e-02],
       [-8.44651291e-02],
       [ 1.41798391e-01],
       [ 6.59769615e-02],
       [-6.80196459e-02],
       [-5.75044918e-02],
       [ 1.08038131e-01],
       [ 3.47337714e-02],
       [ 1.21258484e-01],
       [ 1.04001971e-01],
       [ 1.33192858e-01],
       [-4.57786887e-02],
       [ 1.31638195e-01],
       [ 6.83886216e-02],
       [-2.24813324e-02],
       [ 6.46097621e-02],
       [ 6.27245701e-02],
       [-7.51326665e-02],
       [-6.01731892e-02],
       [ 1.36667426e-02],
       [-2.36081891e-02],
       [ 3.20329885e-02],
       [ 9.73381300e-02],
       [ 5.68985076e-02],
       [ 1.43240595e-01],
       [ 1.20773858e-03],
       [-9.74652746e-02],
       [ 2.22859125e-02],
       [ 7.28026143e-02],
       [ 6.06469406e-02],
       [ 2.23309743e-02],
       [-9.43644131e-02],
       [-8.28708072e-02],
       [-6.30042946e-02],
       [ 4.20441904e-02],
       [-1.27109967e-01],
       [ 5.47526399e-02],
       [-9.57535014e-02],
       [ 3.33383252e-02],
       [ 1.16495115e-01],
       [-6.32977664e-02],
       [-6.27343635e-02],
       [ 6.70107899e-02],
       [ 9.72963218e-02],
       [ 6.17019982e-03],
       [ 1.04686401e-01],
       [-5.57879061e-02],
       [-5.95548983e-02],
       [-1.31613103e-01],
       [-1.10886368e-01],
       [ 1.70252226e-02],
       [-1.59606781e-02],
       [ 1.82618769e-04],
       [ 7.10974833e-02],
       [ 3.11576756e-02],
       [ 4.95529088e-02],
       [ 2.86316614e-02],
       [ 1.14067737e-01],
       [ 4.92381685e-02],
       [-2.49258874e-02],
       [ 3.20525042e-02],
       [-8.75232831e-02],
       [ 6.81088689e-03],
       [-7.88084517e-02],
       [ 6.96717457e-02],
       [-1.07881401e-01],
       [-6.35985048e-02],
       [ 9.67536153e-02],
       [-8.46387768e-02],
       [-3.16155005e-02],
       [ 4.12531294e-02],
       [ 7.16394274e-02],
       [-6.28687422e-05],
       [-7.98730495e-02],
       [ 4.77257366e-02],
       [-5.85254370e-02],
       [ 7.85616746e-02],
       [-3.59858551e-02],
       [-3.55987525e-03],
       [-2.90984450e-02],
       [ 5.59714517e-02],
       [ 6.14906400e-02],
       [ 5.89133876e-02],
       [ 8.15589882e-02],
       [ 5.08627726e-02],
       [-6.16207270e-02],
       [ 4.15130744e-03],
       [-8.66991663e-02],
       [-1.42738238e-02],
       [-4.00844604e-02],
       [ 6.89455051e-02],
       [ 7.61302857e-02],
       [-2.60076033e-02],
       [ 3.04478399e-02],
       [-3.60623184e-02],
       [ 3.08310351e-02],
       [ 6.23534325e-02],
       [-1.13248276e-01],
       [ 3.67228633e-02],
       [-6.63226778e-03],
       [ 5.05716535e-02],
       [ 6.80318584e-02],
       [ 3.43598287e-02],
       [ 4.02008174e-03],
       [ 9.85806534e-02],
       [ 7.96772360e-02],
       [ 7.52544975e-04],
       [ 2.80047841e-02],
       [-6.82052743e-02],
       [ 1.25411177e-02],
       [ 7.81993003e-02],
       [-3.86699444e-02],
       [ 4.37699667e-02],
       [ 6.01462348e-02],
       [-4.31062939e-02],
       [ 1.36575264e-02],
       [ 2.62663516e-02],
       [-1.02026767e-01],
       [-3.28167614e-02],
       [-3.90490318e-02],
       [-4.15686334e-02],
       [-8.37817606e-02],
       [ 9.34006010e-03],
       [-2.43963328e-02],
       [-3.70220064e-02],
       [ 1.79800881e-02],
       [ 3.09134030e-02],
       [-7.35895066e-02],
       [-8.39058888e-02],
       [ 4.41407255e-02],
       [ 1.01021452e-01],
       [ 1.23452120e-02],
       [ 6.15497442e-02],
       [-5.93109064e-02],
       [ 1.75590475e-02],
       [-3.87144301e-02],
       [ 2.49355158e-02],
       [ 7.92131659e-02],
       [ 2.27314607e-02],
       [-9.65615261e-04],
       [-5.86482447e-02],
       [ 1.59525161e-02],
       [ 2.83861333e-02],
       [ 1.50584464e-02],
       [-7.91126682e-02],
       [-1.07233659e-01],
       [-4.59452240e-02],
       [ 1.49190466e-02],
       [-3.68876086e-02],
       [ 7.19812032e-02],
       [-4.62615759e-02],
       [-2.55432714e-02],
       [-2.48341444e-02],
       [-8.44043043e-03],
       [ 7.24939968e-02],
       [ 4.51904736e-02],
       [ 5.50010352e-02],
       [-4.86848400e-02],
       [ 3.01737158e-02],
       [-6.26451634e-02],
       [ 1.02905246e-01],
       [-4.58713334e-02],
       [-5.88176157e-02],
       [-6.94404890e-02],
       [ 6.59207967e-02],
       [-7.31185340e-02],
       [ 4.97572064e-02],
       [ 2.42802443e-02],
       [ 6.48567823e-02],
       [ 7.83744564e-02],
       [-5.06560892e-02],
       [-9.71391456e-03],
       [-6.19312775e-02],
       [-5.21165952e-02],
       [-8.84463927e-03],
       [-5.04860903e-03],
       [-4.14002305e-02],
       [-6.50195615e-02],
       [-2.03074407e-02],
       [ 1.02393121e-01],
       [-8.50935362e-02],
       [ 7.85531885e-02],
       [ 6.98593077e-02],
       [ 8.35007856e-02],
       [ 8.36314697e-03],
       [-8.29351146e-02],
       [-7.28625398e-02],
       [ 5.98211687e-02],
       [ 3.07772603e-02],
       [-4.92630283e-02],
       [-6.93521278e-04],
       [-6.80002271e-02],
       [ 2.78409239e-02],
       [-2.19340967e-02],
       [-5.94530476e-03],
       [-7.23383414e-02],
       [-4.63066797e-02],
       [-9.27342971e-04],
       [ 7.47300550e-02],
       [-4.95019105e-02],
       [ 2.55899552e-02],
       [ 7.92732153e-02],
       [-3.86579280e-02],
       [-4.57076409e-03],
       [-6.85155874e-02],
       [-5.31965971e-02],
       [-1.17609880e-02],
       [ 9.76162554e-03],
       [-5.64660564e-02],
       [-5.65233713e-02],
       [-6.14848297e-02],
       [ 4.01485212e-03],
       [ 3.37160914e-02],
       [ 1.86147634e-02],
       [ 8.87238257e-03],
       [ 3.69708831e-02],
       [ 1.79381053e-02],
       [-7.30530344e-02],
       [ 2.93743085e-03],
       [ 7.26193237e-02],
       [-1.07852345e-02],
       [ 6.89662524e-02]])>","<Parameter: name=identity, dtype=float64, shape=[423, 1], fn=""identity"", numpy=
array([[ 5.68499973e-02],
       [-1.50718842e-01],
       [ 1.76815340e-01],
       [-3.18632679e-02],
       [-2.71843369e-02],
       [ 4.49573244e-02],
       [ 2.18056919e-01],
       [-1.67339449e-01],
       [ 1.62694619e-01],
       [ 2.73664352e-02],
       [-2.24552284e-01],
       [-1.91068988e-01],
       [-1.86675137e-01],
       [ 5.07499485e-02],
       [ 5.02307254e-02],
       [ 2.46339249e-01],
       [ 7.16832324e-02],
       [ 2.02142872e-01],
       [ 1.97246415e-01],
       [ 1.46140519e-01],
       [ 1.93404210e-01],
       [-2.15283037e-01],
       [-2.34935717e-01],
       [ 1.37268976e-02],
       [-1.05550039e-01],
       [ 8.47496598e-02],
       [ 1.12396982e-01],
       [-2.21192978e-01],
       [ 1.81216640e-01],
       [ 1.60765668e-01],
       [ 1.59112206e-01],
       [ 1.92045310e-01],
       [ 4.87817879e-02],
       [-1.62624873e-01],
       [ 1.00941642e-01],
       [ 1.71868021e-01],
       [ 1.49384957e-01],
       [-2.15888749e-01],
       [ 1.72602851e-02],
       [-1.82733363e-01],
       [-1.23552719e-01],
       [-1.19340253e-01],
       [-1.51264557e-02],
       [-3.29852534e-02],
       [ 1.54718243e-01],
       [-2.70065476e-03],
       [-8.52180241e-02],
       [ 1.16607245e-01],
       [-2.03582453e-01],
       [ 1.36988661e-01],
       [-3.86671926e-02],
       [ 1.37368047e-02],
       [-9.56718677e-02],
       [ 1.75592930e-01],
       [-1.07578090e-01],
       [ 9.66274520e-02],
       [-5.43330973e-02],
       [-2.00359648e-01],
       [ 1.57773195e-01],
       [ 1.43226198e-01],
       [-3.94812704e-02],
       [ 6.14508015e-02],
       [-1.70660217e-01],
       [ 8.88193911e-02],
       [ 2.07336830e-01],
       [ 4.53619668e-02],
       [-5.33772208e-02],
       [ 1.79133312e-01],
       [-6.33998071e-02],
       [-1.49117299e-01],
       [ 1.25656057e-01],
       [-1.09705325e-01],
       [ 1.39828436e-01],
       [-5.00497718e-02],
       [ 9.28431440e-02],
       [-8.23491636e-02],
       [-6.58743022e-02],
       [ 1.82343080e-01],
       [-1.51800531e-01],
       [ 5.43549898e-02],
       [-4.54112963e-02],
       [ 6.74373593e-02],
       [ 1.09780682e-01],
       [ 4.94635931e-02],
       [ 1.09002642e-01],
       [-1.10311355e-01],
       [-3.61512427e-02],
       [ 2.37935240e-02],
       [-1.46626017e-01],
       [ 5.67295097e-02],
       [ 7.85766002e-04],
       [ 8.73086531e-02],
       [ 7.54289152e-02],
       [ 1.68885642e-03],
       [-2.24302865e-02],
       [-1.68817239e-01],
       [ 8.33823912e-03],
       [-9.78138234e-03],
       [ 6.03904732e-02],
       [-1.93306090e-01],
       [ 1.23658275e-01],
       [ 1.84579219e-01],
       [ 8.21857505e-02],
       [-2.84880358e-02],
       [-1.15653141e-01],
       [ 7.42611136e-02],
       [ 1.32989594e-01],
       [ 7.56937877e-02],
       [-1.05513235e-01],
       [-5.35544499e-03],
       [ 4.16447657e-02],
       [-1.77738705e-01],
       [ 1.67107856e-01],
       [-7.01845866e-03],
       [ 1.29266336e-01],
       [ 8.16416760e-02],
       [-1.52126258e-01],
       [ 5.20365835e-02],
       [-7.40917512e-02],
       [-1.21915633e-01],
       [ 3.51467213e-02],
       [ 1.37058137e-01],
       [ 1.32644029e-01],
       [ 1.48077244e-01],
       [-4.83953290e-02],
       [ 2.10974361e-02],
       [-5.40307818e-02],
       [-1.64836593e-01],
       [-1.32887200e-01],
       [ 9.93598094e-02],
       [-1.11283397e-01],
       [-5.32529527e-02],
       [ 3.14563149e-02],
       [ 1.89353270e-02],
       [ 4.74834671e-02],
       [-2.08706635e-02],
       [-6.28064569e-02],
       [-1.77244018e-01],
       [-1.34044884e-01],
       [ 1.60533132e-02],
       [ 3.22586212e-02],
       [ 1.21954494e-01],
       [ 1.61678154e-01],
       [-6.51408956e-02],
       [ 1.30244097e-01],
       [ 3.52662632e-03],
       [-1.12989580e-01],
       [-1.02050192e-01],
       [ 9.14306734e-03],
       [ 9.55361583e-02],
       [ 7.99500441e-02],
       [-1.39435245e-01],
       [ 1.41726714e-01],
       [ 8.37198563e-02],
       [-3.50980589e-02],
       [ 7.98375003e-03],
       [-4.55364444e-02],
       [-1.47115754e-01],
       [-9.12286031e-02],
       [ 1.50419926e-01],
       [ 1.07886624e-01],
       [ 1.20872506e-01],
       [-3.26518805e-02],
       [-8.45150492e-02],
       [-3.65881592e-02],
       [-3.31144610e-02],
       [-9.42127063e-02],
       [-1.68091653e-01],
       [-2.66015044e-03],
       [ 2.17420930e-03],
       [ 3.78057892e-02],
       [ 6.47646895e-02],
       [-3.49946130e-02],
       [-5.80664715e-02],
       [ 9.91991324e-02],
       [-9.63676335e-02],
       [-2.55423699e-02],
       [ 1.19994598e-01],
       [ 1.29344743e-01],
       [-9.52165840e-02],
       [ 7.02682896e-02],
       [-1.04454466e-01],
       [-7.40903117e-02],
       [ 1.46924818e-01],
       [ 9.77236290e-02],
       [-8.92480439e-02],
       [ 1.32810217e-01],
       [ 1.11909470e-01],
       [ 6.35127388e-03],
       [ 2.55750749e-02],
       [-6.57770584e-02],
       [ 6.69289545e-03],
       [-1.50589847e-01],
       [-5.67548416e-02],
       [ 7.11343819e-02],
       [-7.44363584e-02],
       [-1.08199066e-01],
       [-1.28216808e-02],
       [ 2.88456055e-02],
       [-1.00002098e-01],
       [ 3.97593208e-04],
       [ 1.27692366e-01],
       [-7.87512068e-02],
       [ 6.26905190e-02],
       [ 3.47081047e-02],
       [-1.41863329e-02],
       [ 3.31664871e-02],
       [-3.59850440e-02],
       [-4.80720717e-02],
       [ 4.91941825e-05],
       [-9.07830125e-02],
       [-1.46327004e-01],
       [-5.33032365e-02],
       [-3.84485559e-02],
       [ 5.87671404e-02],
       [ 1.13197181e-02],
       [ 4.60199423e-02],
       [-1.25516486e-02],
       [-1.09709030e-01],
       [-5.28560562e-02],
       [-8.55870558e-02],
       [-7.87352865e-02],
       [-1.16147730e-01],
       [ 4.67953706e-03],
       [ 4.18136386e-02],
       [ 7.78196448e-02],
       [-1.13932736e-01],
       [ 4.40212879e-02],
       [-1.02129014e-02],
       [-1.19818011e-02],
       [ 4.89828623e-02],
       [ 3.66370313e-02],
       [-7.02799359e-02],
       [-7.32368886e-02],
       [-2.65997021e-02],
       [ 2.62190102e-02],
       [ 9.19990527e-02],
       [ 2.81065260e-04],
       [-1.21374688e-01],
       [ 3.18206088e-02],
       [-6.19484973e-02],
       [-1.05726885e-01],
       [ 4.74509172e-02],
       [ 1.14159582e-02],
       [ 7.60224644e-02],
       [ 4.38504408e-03],
       [ 7.71582101e-02],
       [ 1.14894676e-01],
       [ 8.78455893e-02],
       [ 3.81838058e-03],
       [-5.68307549e-02],
       [ 1.26798783e-02],
       [ 3.01915932e-02],
       [ 4.60761080e-02],
       [-4.11601656e-02],
       [-8.01326280e-02],
       [ 2.30694736e-02],
       [-4.22075665e-02],
       [ 9.66689852e-02],
       [-3.73420711e-02],
       [-6.18023247e-02],
       [ 1.13169773e-01],
       [-3.12155603e-02],
       [-7.10977025e-02],
       [-6.94898151e-02],
       [ 9.81599773e-02],
       [ 9.61793855e-02],
       [-1.31942121e-01],
       [-1.34597647e-01],
       [-1.04729869e-01],
       [ 6.48562183e-02],
       [ 1.50616293e-01],
       [ 7.45640763e-02],
       [-4.18771949e-02],
       [ 6.02780061e-02],
       [ 3.78988164e-02],
       [-5.29899521e-02],
       [-1.03626959e-01],
       [-6.89321018e-02],
       [ 1.90631875e-02],
       [ 2.30606791e-02],
       [-4.90891935e-02],
       [-5.51057936e-02],
       [-9.80259931e-03],
       [-1.48828960e-02],
       [-4.09050770e-02],
       [ 3.43565813e-02],
       [-3.19540129e-02],
       [ 6.77159284e-02],
       [-6.10654925e-02],
       [-7.51463605e-02],
       [-5.90988561e-03],
       [ 1.08793997e-02],
       [-8.53557270e-02],
       [ 2.46999128e-02],
       [-3.13365966e-02],
       [ 7.81372789e-02],
       [ 8.11583365e-02],
       [ 5.45984021e-02],
       [-8.32655955e-02],
       [ 8.36246621e-02],
       [ 5.05289012e-04],
       [-1.81878798e-02],
       [-2.21123488e-02],
       [ 7.01803839e-02],
       [ 7.09514000e-02],
       [ 2.39949778e-02],
       [ 7.52306787e-02],
       [-5.85568472e-02],
       [-3.83377621e-02],
       [ 8.14540608e-03],
       [ 4.07468902e-02],
       [-1.14064932e-02],
       [-4.80323284e-02],
       [-1.81807443e-02],
       [ 8.19193078e-02],
       [ 6.99875236e-03],
       [-1.85365474e-02],
       [ 9.37684306e-02],
       [ 3.71253269e-02],
       [ 2.81387967e-02],
       [-1.55424461e-02],
       [-1.05460825e-01],
       [ 9.08668508e-02],
       [ 1.47609846e-02],
       [ 2.48559015e-02],
       [-8.49209836e-03],
       [-1.96329132e-02],
       [ 4.75471634e-02],
       [-6.82150766e-02],
       [ 4.67147022e-02],
       [ 3.50820266e-02],
       [ 2.43082504e-02],
       [-8.33808873e-03],
       [-5.14378350e-02],
       [ 3.61798296e-02],
       [ 7.59139939e-02],
       [-4.34571798e-02],
       [-7.16091796e-02],
       [ 1.26055728e-03],
       [-3.23083141e-02],
       [-3.92355819e-02],
       [ 6.11217004e-03],
       [-1.20720538e-02],
       [-6.99157216e-02],
       [-6.62755025e-02],
       [ 2.56350512e-02],
       [ 4.28309656e-02],
       [ 7.74711721e-02],
       [-7.94760475e-02],
       [ 7.46541728e-02],
       [-8.04599938e-03],
       [ 7.74625891e-02],
       [-6.55803120e-02],
       [-1.12596311e-02],
       [-8.91865482e-02],
       [ 9.81008905e-02],
       [-9.85622917e-02],
       [-7.19690118e-03],
       [ 6.23729793e-02],
       [ 7.83534125e-02],
       [ 1.39890512e-02],
       [ 1.04342848e-03],
       [-2.36926469e-02],
       [ 7.21866140e-02],
       [-1.23574857e-02],
       [-4.83375989e-02],
       [-2.01415692e-02],
       [-6.67704371e-02],
       [ 5.57957375e-04],
       [ 2.28794625e-02],
       [-1.57416089e-02],
       [-4.34049389e-03],
       [ 2.82880923e-02],
       [ 3.61380599e-02],
       [-3.98577689e-02],
       [ 7.04949002e-02],
       [ 4.13195683e-02],
       [-7.00787592e-02],
       [-1.75748885e-02],
       [-4.23525808e-02],
       [-8.00218659e-03],
       [-8.77559483e-02],
       [ 6.81604070e-02],
       [ 9.77949891e-03],
       [ 5.59534167e-02],
       [ 1.20279784e-02],
       [-6.27741557e-02],
       [-6.59012153e-02],
       [ 7.16080914e-02],
       [-4.21005090e-02],
       [-4.99954946e-02],
       [-5.14936119e-02],
       [ 4.81798568e-02],
       [-4.08431888e-03],
       [ 4.33128057e-02],
       [ 7.69593491e-02],
       [ 4.98010251e-02],
       [-8.07878381e-02],
       [ 6.96436154e-02],
       [ 3.41379686e-02],
       [-3.71862733e-02],
       [-6.80947523e-03],
       [-2.24052683e-04],
       [ 4.91971472e-03],
       [ 5.53134937e-02],
       [ 6.41276793e-02],
       [ 6.71735292e-02],
       [-3.64343054e-02],
       [ 3.63716486e-02],
       [ 4.20914750e-02],
       [ 3.71078532e-02],
       [-3.53213670e-03],
       [ 1.64411930e-02],
       [ 2.50138187e-03],
       [-5.96572673e-02],
       [ 8.10631622e-04],
       [ 3.97215439e-04],
       [ 6.13390861e-03],
       [-1.77846867e-02],
       [-6.33054279e-02],
       [-1.18250617e-02],
       [ 3.19672149e-02]])>"
.q_sqrt,"<Parameter: name=fill_triangular, dtype=float64, shape=[1, 393, 393], fn=""fill_triangular"", numpy=
array([[[ 8.15983150e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.45429432e-01,  8.13107383e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.50206453e-01, -1.77282733e-01,  8.02548633e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-9.23797495e-03, -3.52628247e-02, -3.14915750e-02, ...,
          9.47515633e-01,  0.00000000e+00,  0.00000000e+00],
        [ 4.19367072e-04,  2.18899068e-03,  5.10533331e-04, ...,
          8.93900680e-06,  1.00017081e+00,  0.00000000e+00],
        [-2.95771548e-02, -4.04288433e-02, -4.61134055e-02, ...,
          2.31359492e-04, -2.93973839e-06,  9.93385196e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 400, 400], fn=""fill_triangular"", numpy=
array([[[ 8.39591630e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.17510347e-01,  8.13784486e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.12984237e-01, -1.31478738e-01,  8.18437399e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-1.41384680e-03,  2.97029259e-03,  4.55916552e-03, ...,
          9.91606672e-01,  0.00000000e+00,  0.00000000e+00],
        [-1.87589380e-03,  1.28436160e-03, -3.65613926e-03, ...,
         -2.24547708e-07,  9.99601836e-01,  0.00000000e+00],
        [-6.68966365e-05,  8.25387733e-04, -3.67577377e-04, ...,
          5.98895015e-06,  5.70522764e-07,  9.99620236e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 393, 393], fn=""fill_triangular"", numpy=
array([[[ 8.22626099e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [ 1.31728836e-03,  8.52586840e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.42736217e-01,  8.38125778e-02,  8.38835905e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-2.93042993e-02, -1.39733073e-02, -1.29838083e-02, ...,
          9.48829065e-01,  0.00000000e+00,  0.00000000e+00],
        [ 1.20051544e-03,  2.54640453e-05,  4.22705433e-05, ...,
         -2.25666804e-06,  9.98979216e-01,  0.00000000e+00],
        [-2.40427055e-02, -5.90903149e-03, -2.07918020e-02, ...,
          3.70952951e-05,  1.89557437e-05,  9.83625467e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 391, 391], fn=""fill_triangular"", numpy=
array([[[ 8.21468276e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.13228185e-01,  8.26298963e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.21596604e-01, -9.98748382e-02,  8.00645332e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-2.50040963e-02, -1.93769737e-02, -4.49613161e-02, ...,
          9.38914687e-01,  0.00000000e+00,  0.00000000e+00],
        [ 1.97598865e-03,  3.38412785e-04, -7.49033683e-05, ...,
         -3.21535831e-06,  9.98936302e-01,  0.00000000e+00],
        [-3.51814832e-02, -1.79708072e-02, -5.24082405e-03, ...,
         -2.14742991e-04,  7.84984706e-05,  9.39582018e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 423, 423], fn=""fill_triangular"", numpy=
array([[[ 7.87509186e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.08977131e-01,  8.17537971e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.92100081e-01, -7.23192694e-02,  8.02019942e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [ 1.77151148e-02, -1.32556911e-02,  2.65728142e-03, ...,
          9.83225863e-01,  0.00000000e+00,  0.00000000e+00],
        [ 5.90206549e-03, -4.79674348e-02,  5.22227303e-04, ...,
         -8.43204286e-06,  9.92387922e-01,  0.00000000e+00],
        [-6.51111392e-03, -3.16438506e-03,  7.58119970e-03, ...,
          1.17892649e-04, -2.92658307e-05,  9.74348605e-01]]])>"
