,4.7_rbf_matern32_sin_lin_sin_lfbgs_0_0,4.7_rbf_matern32_sin_lin_sin_lfbgs_1_0,4.7_rbf_matern32_sin_lin_sin_lfbgs_2_0,4.7_rbf_matern32_sin_lin_sin_lfbgs_3_0,4.7_rbf_matern32_sin_lin_sin_lfbgs_4_0
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 1.35179948e+00,  1.35200000e+03,  8.20363911e-01,
         1.11160402e+00, -2.33081773e-01,  4.75000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-2.75691332e-01,  5.64000000e+02, -1.02459057e+00,
         6.29800595e-01, -9.91697291e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.03331637e+00,  9.02000000e+02, -1.49997243e+00,
         1.57777924e-01, -7.87742570e-01,  5.38000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.37985967e+00,  2.58000000e+02, -1.02459057e+00,
         6.29800595e-01, -9.91697291e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-6.12413569e-01,  1.28200000e+03,  1.20894444e-01,
         3.21301969e-01, -4.69901137e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-9.21075620e-01,  1.76000000e+02, -1.47510144e+00,
         1.71592368e-01, -8.50098963e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.00525618e+00,  9.03000000e+02, -1.20619185e+00,
         5.69876402e-01, -9.07301923e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.31391823e+00,  1.25700000e+03,  1.32141867e+00,
         5.05210409e-01,  9.79746645e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-5.84353383e-01,  5.53000000e+02, -1.20619185e+00,
         5.69876402e-01, -9.07301923e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.12731799e+00,  1.70900000e+03,  6.04772061e-02,
         3.52817737e-01, -6.80258115e-01,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 1.80076246e+00,  1.00300000e+03, -1.20619185e+00,
         5.69876402e-01, -9.07301923e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 3.29707191e-02,  1.67000000e+03,  6.58992174e-01,
        -2.55409109e+00,  2.16629679e+00,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [-1.25779786e+00,  1.25900000e+03,  1.32141867e+00,
         5.05210409e-01,  9.79746645e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[39, 11], fn=""identity"", numpy=
array([[ 7.96156017e-01,  2.44000000e+02, -9.16215981e-03,
        -2.02234123e+00,  5.05460814e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.62301778e+00,  6.38000000e+02,  1.01977908e+00,
        -9.74255901e-01,  1.07140018e+00,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.73268114e-01,  1.67000000e+03,  1.04087085e+00,
        -2.27513615e+00,  2.55951128e+00,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [-1.68442926e+00,  1.57000000e+02, -1.24446581e+00,
         1.90995308e-01, -7.10248658e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.14269225e+00,  1.76000000e+02, -1.24446581e+00,
         1.90995308e-01, -7.10248658e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.48045540e+00,  2.68000000e+02, -9.16215981e-03,
        -2.02234123e+00,  5.05460814e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.01780588e-01,  9.39000000e+02, -9.56498618e-01,
         5.51352920e-01, -7.72256419e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-8.29055026e-01,  5.52000000e+02, -9.56498618e-01,
         5.51352920e-01, -7.72256419e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.31376709e+00,  9.00000000e+02,  1.30838055e+00,
         4.67487809e-01,  6.25259722e-01,  4.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.34227957e+00,  1.26400000e+03,  1.30983998e+00,
         4.65918578e-01,  6.34819976e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 8.33441561e-02,  5.84000000e+02, -9.56498618e-01,
         5.51352920e-01, -7.72256419e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 9.95743338e-01,  1.34600000e+03,  2.33965235e-01,
         1.45174760e-01, -6.09576264e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.22822967e+00,  9.03000000e+02, -9.56498618e-01,
         5.51352920e-01, -7.72256419e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.86905333e-01,  5.64000000e+02, -7.62027267e-01,
         6.05570859e-01, -8.63740633e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.42781699e+00,  1.66000000e+02, -1.24446581e+00,
         1.90995308e-01, -7.10248658e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.62301778e+00,  1.00300000e+03, -9.56498618e-01,
         5.51352920e-01, -7.72256419e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 9.38718390e-01,  1.70900000e+03,  3.99939172e-01,
         3.54963571e-01, -5.26141915e-01,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 1.19533066e+00,  2.58000000e+02, -7.62027267e-01,
         6.05570859e-01, -8.63740633e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.53748035e+00,  1.73000000e+03,  6.74038941e-01,
        -9.74518775e-01,  6.41995150e-01,  3.98000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 3.68468901e-01,  2.29000000e+02,  1.90555429e+00,
         1.34768088e+00,  1.37690401e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 6.25081171e-01,  9.68000000e+02,  9.05937949e-01,
         4.55513203e-01,  3.04737941e-02,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 2.63192072e-02,  2.17000000e+02,  3.76767043e-01,
        -9.58220535e-01,  2.81649140e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.07057417e-02,  1.31000000e+03, -9.56498618e-01,
         5.51352920e-01, -7.72256419e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.17120472e+00,  1.75000000e+02,  9.97429838e-01,
         1.36875425e+00,  7.15285290e-01,  6.90000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-5.43930282e-01,  9.27000000e+02,  6.89387219e-01,
         8.38397657e-01, -4.13236238e-01,  3.82000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.79847916e+00,  1.61300000e+03,  1.18834087e+00,
        -2.25182769e+00,  2.59229541e+00,  3.58000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [-3.44342961e-01,  2.04000000e+02, -1.25194548e+00,
         1.02822700e-01, -8.79816635e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 7.67643543e-01,  1.33800000e+03, -1.25194548e+00,
         1.02822700e-01, -8.79816635e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 6.82106119e-01,  2.40000000e+02, -1.25194548e+00,
         1.02822700e-01, -8.79816635e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.25674214e+00,  9.02000000e+02, -1.27109941e+00,
         1.78496338e-01, -6.42654598e-01,  5.38000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.13830571e+00,  9.86000000e+02,  3.99939172e-01,
         3.54963571e-01, -5.26141915e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 8.53180966e-01,  1.34100000e+03,  2.33965235e-01,
         1.45174760e-01, -6.09576264e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.16681819e+00,  1.35200000e+03,  1.21367899e+00,
         1.04149477e+00, -4.14046954e-02,  4.75000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.73268114e-01,  5.75000000e+02,  1.01977908e+00,
        -9.74255901e-01,  1.07140018e+00,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 4.54006324e-01,  5.97000000e+02,  1.18834087e+00,
        -2.25182769e+00,  2.59229541e+00,  3.75000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.29880384e-01,  1.29600000e+03,  9.97429838e-01,
         1.36875425e+00,  7.15285290e-01,  6.85000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-8.00542552e-01,  5.53000000e+02, -9.56498618e-01,
         5.51352920e-01, -7.72256419e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 4.54006324e-01,  1.69200000e+03,  8.51336856e-01,
        -3.31468392e-01,  1.24963916e-01,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [-4.29880384e-01,  1.29600000e+03, -9.56498618e-01,
         5.51352920e-01, -7.72256419e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[34, 11], fn=""identity"", numpy=
array([[-2.81536763e-01,  2.04000000e+02, -2.21710200e+00,
         1.34002524e-01, -1.33844478e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.34284505e+00,  9.90000000e+02,  1.21208889e+00,
         5.12035359e-01,  9.19263496e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.09372767e+00,  5.41000000e+02, -1.32798505e-01,
         1.05626037e+00, -1.34234540e+00,  5.53000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 4.43633688e-01,  2.29000000e+02,  1.38948961e+00,
         1.34059407e+00,  1.02790459e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.10543582e-01,  1.29800000e+03,  1.21208889e+00,
         5.12035359e-01,  9.19263496e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 9.55518712e-02,  2.17000000e+02, -3.56737361e-01,
        -8.94424499e-01, -1.20556418e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.02377005e+00,  1.70900000e+03, -3.30269455e-01,
         3.78392645e-01, -9.67588975e-01,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 1.57489959e+00,  2.68000000e+02, -7.97557355e-01,
        -1.92583438e+00,  1.14127754e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 9.36749595e-01,  1.34100000e+03, -5.19849901e-01,
         1.75052691e-01, -1.05507646e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-2.04754010e-02,  5.78000000e+02,  3.16508775e-01,
        -2.44956772e-01, -1.37406359e-01,  7.35000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.84584490e-01,  9.27000000e+02,  3.46847083e-04,
         8.46966085e-01, -8.49198478e-01,  3.82000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.20975494e+00,  9.02000000e+02, -2.23898020e+00,
         2.07349973e-01, -1.08976170e+00,  5.38000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.49982312e+00,  1.25700000e+03,  1.21208889e+00,
         5.12035359e-01,  9.19263496e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 5.30654142e-01,  5.97000000e+02,  5.70266777e-01,
        -2.14826649e+00,  2.30233823e+00,  3.75000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.07495855e-01,  9.40000000e+02,  1.21208889e+00,
         5.12035359e-01,  9.19263496e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.26776858e+00,  9.00000000e+02,  7.07379731e-01,
         4.87457916e-01,  2.39746347e-01,  4.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.63291323e+00,  1.73000000e+03, -1.71844190e-02,
        -9.10221736e-01,  2.57294761e-01,  3.98000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 8.78735959e-01,  2.44000000e+02, -7.97557355e-01,
        -1.92583438e+00,  1.14127754e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.12273449e+00,  1.27000000e+03,  3.16508775e-01,
        -2.44956772e-01, -1.37406359e-01,  7.07000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.08178369e+00,  1.34600000e+03, -5.19849901e-01,
         1.75052691e-01, -1.05507646e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-7.74652670e-01,  1.28200000e+03, -2.56368300e-01,
         3.50754487e-01, -7.28485694e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.29677540e+00,  1.26400000e+03,  7.09046739e-01,
         4.85936922e-01,  2.49771025e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.44180949e+00,  1.25900000e+03,  1.21208889e+00,
         5.12035359e-01,  9.19263496e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-2.04754010e-02,  5.78000000e+02,  3.16508775e-01,
        -2.44956772e-01, -1.37406359e-01,  7.37000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.76088448e+00,  1.61300000e+03,  5.70266777e-01,
        -2.14826649e+00,  2.30233823e+00,  3.58000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 1.22681778e+00,  9.86000000e+02, -3.30269455e-01,
         3.78392645e-01, -9.67588975e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-6.87632216e-01,  5.55000000e+02,  2.55319120e-01,
        -2.11144873e+00,  1.85906591e+00,  4.09000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 5.30654142e-01,  1.69200000e+03,  1.85330615e-01,
        -2.86938566e-01, -2.84853219e-01,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [-1.12273449e+00,  1.75000000e+02,  3.52202432e-01,
         1.36101964e+00,  3.34145247e-01,  6.90000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 8.49729141e-01,  1.33800000e+03, -2.21710200e+00,
         1.34002524e-01, -1.33844478e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-3.68557218e-01,  1.29600000e+03,  3.52202432e-01,
         1.36101964e+00,  3.34145247e-01,  6.85000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.25582459e+00,  1.35200000e+03,  5.99208744e-01,
         1.04382004e+00, -4.59303814e-01,  4.75000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 7.62708687e-01,  2.40000000e+02, -2.21710200e+00,
         1.34002524e-01, -1.33844478e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 7.04695050e-01,  9.68000000e+02,  2.47697633e-01,
         4.75851406e-01, -3.83933555e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[43, 11], fn=""identity"", numpy=
array([[-1.31992778e+00,  1.25900000e+03,  1.50590151e+00,
         4.95898192e-01,  1.31143904e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.87677232e-01,  1.31000000e+03, -1.04136519e+00,
         5.62652231e-01, -8.98660397e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-2.26175125e-01,  1.29600000e+03,  7.97442039e-01,
         1.49525379e+00,  7.08541141e-01,  6.85000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.52685396e+00,  1.57000000e+02, -1.31236597e+00,
         1.51507718e-01, -8.31664650e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-9.94758073e-01,  1.27000000e+03,  7.68034076e-01,
        -3.95171689e-01,  2.22660773e-01,  7.07000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.08344072e+00,  9.02000000e+02, -1.33743038e+00,
         1.37247210e-01, -7.58633233e-01,  5.38000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-9.65197191e-01,  5.41000000e+02,  3.97850320e-01,
         1.13651583e+00, -1.01889204e+00,  5.53000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 3.05920762e-01,  5.84000000e+02, -1.04136519e+00,
         5.62652231e-01, -8.98660397e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.81352578e+00,  1.73000000e+03,  4.93104634e-01,
        -1.17826777e+00,  6.29355445e-01,  3.98000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 1.28555466e-01,  5.78000000e+02,  7.68034076e-01,
        -3.95171689e-01,  2.22660773e-01,  7.35000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.25186901e+00,  1.34600000e+03,  7.89591160e-02,
         9.92294638e-02, -7.22894034e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-6.10466599e-01,  5.53000000e+02, -1.04136519e+00,
         5.62652231e-01, -8.98660397e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 9.26699297e-01,  2.40000000e+02, -1.31940496e+00,
         5.09085281e-02, -1.01487290e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 8.67577532e-01,  9.68000000e+02,  7.11340654e-01,
         4.53305370e-01, -3.13575005e-02,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-9.94758073e-01,  1.75000000e+02,  7.97442039e-01,
         1.49525379e+00,  7.08541141e-01,  6.90000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.03119358e-02,  9.39000000e+02, -1.04136519e+00,
         5.62652231e-01, -8.98660397e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-6.40027482e-01,  5.52000000e+02, -1.04136519e+00,
         5.62652231e-01, -8.98660397e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 3.98728184e-02,  5.75000000e+02,  8.18474516e-01,
        -1.17796785e+00,  1.09330238e+00,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.45879518e+00,  2.58000000e+02, -8.58351665e-01,
         6.24511360e-01, -9.97503722e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.04494283e+00,  2.44000000e+02, -1.49843739e-01,
        -2.37376480e+00,  4.81838105e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
