,4.7_rbf_matern32_sin_lin_sin_lfbgs_0_0,4.7_rbf_matern32_sin_lin_sin_lfbgs_1_0,4.7_rbf_matern32_sin_lin_sin_lfbgs_2_0,4.7_rbf_matern32_sin_lin_sin_lfbgs_3_0,4.7_rbf_matern32_sin_lin_sin_lfbgs_4_0
       [-5.51344834e-01,  5.55000000e+02,  7.17619989e-01,
        -2.59225499e+00,  2.27979868e+00,  4.09000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-6.40027482e-01,  1.28200000e+03,  2.96041307e-01,
         3.06051400e-01, -3.86379343e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.28555466e-01,  5.78000000e+02,  7.68034076e-01,
        -3.95171689e-01,  2.22660773e-01,  7.37000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.90220842e+00,  1.00300000e+03, -1.04136519e+00,
         5.62652231e-01, -8.98660397e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.85296890e-01,  5.64000000e+02, -8.58351665e-01,
         6.24511360e-01, -9.97503722e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.14256249e+00,  9.00000000e+02,  1.09007221e+00,
         4.66967614e-01,  6.11273797e-01,  4.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.51791695e+00,  9.90000000e+02,  1.50590151e+00,
         4.95898192e-01,  1.31143904e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.01538195e+00,  1.33800000e+03, -1.31940496e+00,
         5.09085281e-02, -1.01487290e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.37904955e+00,  1.25700000e+03,  1.50590151e+00,
         4.95898192e-01,  1.31143904e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.67053360e-01,  1.29800000e+03,  1.50590151e+00,
         4.95898192e-01,  1.31143904e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.75440401e+00,  2.68000000e+02, -1.49843739e-01,
        -2.37376480e+00,  4.81838105e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.17212337e+00,  1.26400000e+03,  1.09144566e+00,
         4.65177224e-01,  6.21603090e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.05387984e+00,  9.03000000e+02, -1.04136519e+00,
         5.62652231e-01, -8.98660397e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.90220842e+00,  6.38000000e+02,  8.18474516e-01,
        -1.17796785e+00,  1.09330238e+00,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.26175125e-01,  1.29600000e+03, -1.04136519e+00,
         5.62652231e-01, -8.98660397e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.10406459e+00,  1.34100000e+03,  7.89591160e-02,
         9.92294638e-02, -7.22894034e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-3.44418656e-01,  9.27000000e+02,  5.07548624e-01,
         8.90151539e-01, -5.10760156e-01,  3.82000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-9.65197191e-01,  1.76000000e+02, -1.31236597e+00,
         1.51507718e-01, -8.31664650e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 3.98728184e-02,  9.40000000e+02,  1.50590151e+00,
         4.95898192e-01,  1.31143904e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 2.46798997e-01,  2.17000000e+02,  2.13347352e-01,
        -1.15967254e+00,  2.40022724e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 3.98728184e-02,  1.67000000e+03,  8.38323600e-01,
        -2.66218730e+00,  2.70111912e+00,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [-1.37492477e-01,  2.04000000e+02, -1.31940496e+00,
         5.09085281e-02, -1.01487290e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.26080602e+00,  1.66000000e+02, -1.31236597e+00,
         1.51507718e-01, -8.31664650e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[44, 11], fn=""identity"", numpy=
array([[-1.76254601e+00,  1.61300000e+03,  8.77166582e-01,
        -2.23128850e+00,  2.28093453e+00,  3.58000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 1.40592191e+00,  2.58000000e+02, -9.50952385e-01,
         5.90394205e-01, -9.92790715e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.74455300e-01,  5.64000000e+02, -9.50952385e-01,
         5.90394205e-01, -9.92790715e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.37025950e+00,  1.66000000e+02, -1.40315166e+00,
         1.81000611e-01, -8.47395660e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 6.21348904e-01,  1.69200000e+03,  5.61285998e-01,
        -3.34932592e-01, -5.62417318e-02,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [-1.15902831e+00,  9.03000000e+02, -1.13323426e+00,
         5.36853960e-01, -9.06132423e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.70768076e+00,  2.68000000e+02, -2.45276899e-01,
        -2.00467049e+00,  3.04183416e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 4.80070897e-02,  5.78000000e+02,  6.68931467e-01,
        -2.92160750e-01,  7.69564899e-02,  7.35000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.06850065e+00,  1.76000000e+02, -1.40315166e+00,
         1.81000611e-01, -8.47395660e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.25205652e-02,  5.75000000e+02,  7.19170259e-01,
        -9.69685625e-01,  8.40268678e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 9.53283639e-01,  1.33800000e+03, -1.41016250e+00,
         9.39301103e-02, -1.00801869e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 6.21348904e-01,  5.97000000e+02,  8.77166582e-01,
        -2.23128850e+00,  2.28093453e+00,  3.75000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.06850065e+00,  5.41000000e+02,  3.00227615e-01,
         1.03354375e+00, -1.01154236e+00,  5.53000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.25205652e-02,  9.40000000e+02,  1.40384909e+00,
         4.79077076e-01,  1.03151426e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-3.14103530e-01,  1.29600000e+03, -1.13323426e+00,
         5.36853960e-01, -9.06132423e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.08358860e-01,  1.31000000e+03, -1.13323426e+00,
         5.36853960e-01, -9.06132423e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.64184247e+00,  1.57000000e+02, -1.40315166e+00,
         1.81000611e-01, -8.47395660e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.46627368e+00,  9.90000000e+02,  1.40384909e+00,
         4.79077076e-01,  1.03151426e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.23575875e-01,  2.04000000e+02, -1.41016250e+00,
         9.39301103e-02, -1.00801869e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 8.02404214e-01,  9.68000000e+02,  6.12464692e-01,
         4.42212184e-01, -1.45747366e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.34807070e-01,  9.27000000e+02,  4.09487372e-01,
         8.20310802e-01, -5.66051065e-01,  3.82000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 8.62755984e-01,  2.40000000e+02, -1.41016250e+00,
         9.39301103e-02, -1.00801869e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.49096304e+00,  1.25700000e+03,  1.40384909e+00,
         4.79077076e-01,  1.03151426e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.85856019e+00,  1.00300000e+03, -1.13323426e+00,
         5.36853960e-01, -9.06132423e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 5.30821249e-01,  2.29000000e+02,  1.54942503e+00,
         1.32322828e+00,  1.12965675e+00,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 2.29062400e-01,  5.84000000e+02, -1.13323426e+00,
         5.36853960e-01, -9.06132423e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.68710630e-01,  2.17000000e+02,  1.16462244e-01,
        -9.53850692e-01,  9.21781250e-02,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-7.26964502e-02,  9.39000000e+02, -1.13323426e+00,
         5.36853960e-01, -9.06132423e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.34557014e+00,  9.86000000e+02,  1.38181943e-01,
         3.42919365e-01, -6.73000807e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-2.53751760e-01,  1.29800000e+03,  1.40384909e+00,
         4.79077076e-01,  1.03151426e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [ 1.85856019e+00,  6.38000000e+02,  7.19170259e-01,
        -9.69685625e-01,  8.40268678e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-7.36565920e-01,  5.52000000e+02, -1.13323426e+00,
         5.36853960e-01, -9.06132423e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 1.13433895e+00,  1.70900000e+03,  1.38181943e-01,
         3.42919365e-01, -6.73000807e-01,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 4.80070897e-02,  5.78000000e+02,  6.68931467e-01,
        -2.92160750e-01,  7.69564899e-02,  7.37000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-7.36565920e-01,  1.28200000e+03,  1.98825609e-01,
         3.14761089e-01, -4.57003451e-01,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.09867654e+00,  1.27000000e+03,  6.68931467e-01,
        -2.92160750e-01,  7.69564899e-02,  7.07000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-1.09867654e+00,  1.75000000e+02,  6.98221865e-01,
         1.34403824e+00,  5.02939354e-01,  6.90000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.43061127e+00,  1.25900000e+03,  1.40384909e+00,
         4.79077076e-01,  1.03151426e+00,  6.00000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-3.14103530e-01,  1.29600000e+03,  6.98221865e-01,
         1.34403824e+00,  5.02939354e-01,  6.85000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00],
       [-6.46038265e-01,  5.55000000e+02,  6.18718924e-01,
        -2.19377788e+00,  1.88049817e+00,  4.09000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [ 9.83459524e-01,  2.44000000e+02, -2.45276899e-01,
        -2.00467049e+00,  3.04183416e-01,  4.20000000e+02,
         1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-7.06390035e-01,  5.53000000e+02, -1.13323426e+00,
         5.36853960e-01, -9.06132423e-01,  6.00000000e+02,
         0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-4.25205652e-02,  1.67000000e+03,  7.38939991e-01,
        -2.25430562e+00,  2.24987981e+00,  4.20000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  1.00000000e+00],
       [ 1.37574603e+00,  1.35200000e+03,  9.00916508e-01,
         1.02086932e+00, -2.13834163e-01,  4.75000000e+02,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00,  0.00000000e+00]])>"
.q_mu,"<Parameter: name=identity, dtype=float64, shape=[40, 1], fn=""identity"", numpy=
array([[ 0.02392535],
       [ 0.01598123],
       [-0.0358642 ],
       [-0.02045082],
       [-0.03547087],
       [ 0.03222747],
       [ 0.03416237],
       [ 0.03239609],
       [ 0.03513267],
       [ 0.00723423],
       [ 0.03334696],
       [ 0.02209881],
       [-0.03671507],
       [-0.03819171],
       [-0.01910532],
       [-0.03737365],
       [ 0.01153417],
       [ 0.00445875],
       [-0.03461922],
       [ 0.02771249],
       [-0.03227713],
       [ 0.03582022],
       [ 0.03186796],
       [-0.02565419],
       [-0.02719838],
       [ 0.03341207],
       [-0.03054049],
       [ 0.02758149],
       [ 0.0181726 ],
       [-0.03428974],
       [-0.03495446],
       [ 0.0244209 ],
       [-0.02831455],
       [-0.02882086],
       [ 0.03426247],
       [-0.00702201],
       [ 0.01385286],
       [-0.0315667 ],
       [ 0.03244365],
       [ 0.02772197]])>","<Parameter: name=identity, dtype=float64, shape=[39, 1], fn=""identity"", numpy=
array([[-0.00503062],
       [ 0.02395311],
       [ 0.021756  ],
       [-0.03634647],
       [-0.03661533],
       [-0.03121551],
       [-0.02200522],
       [-0.01764878],
       [ 0.00396102],
       [ 0.03678254],
       [ 0.0381691 ],
       [ 0.03679446],
       [-0.03517073],
       [-0.03165035],
       [-0.02030536],
       [-0.00550698],
       [-0.02440295],
       [-0.03496358],
       [-0.03224588],
       [ 0.03737903],
       [ 0.0361602 ],
       [ 0.03417472],
       [ 0.03629948],
       [ 0.03417203],
       [-0.02555919],
       [ 0.03175568],
       [-0.03424762],
       [ 0.03212672],
       [-0.03012559],
       [-0.03122692],
       [ 0.01380527],
       [ 0.0305334 ],
       [ 0.03529424],
       [ 0.03506921],
       [ 0.03254492],
       [ 0.03345964],
       [-0.02262232],
       [-0.03183165],
       [-0.019934  ]])>","<Parameter: name=identity, dtype=float64, shape=[34, 1], fn=""identity"", numpy=
array([[-0.03361812],
       [ 0.03213215],
       [-0.02554342],
       [ 0.02929009],
       [ 0.03469583],
       [-0.02553589],
       [-0.03558324],
       [-0.02118707],
       [ 0.03010903],
       [-0.02744833],
       [-0.03632871],
       [-0.03122617],
       [ 0.0261686 ],
       [ 0.03471076],
       [ 0.02769486],
       [-0.0348037 ],
       [-0.0342076 ],
       [ 0.03491972],
       [-0.02644757],
       [-0.03259087],
       [ 0.03631824],
       [ 0.02699145],
       [ 0.00209657],
       [ 0.02380355],
       [-0.02080723],
       [ 0.02718804],
       [ 0.03002693],
       [-0.03190007],
       [ 0.03517853],
       [ 0.0153917 ],
       [ 0.03278665],
       [ 0.03324773],
       [-0.03273567],
       [ 0.03281749]])>","<Parameter: name=identity, dtype=float64, shape=[43, 1], fn=""identity"", numpy=
array([[ 0.0329681 ],
       [-0.01666979],
       [ 0.03721825],
       [-0.03824217],
       [-0.01077488],
       [-0.03556811],
       [-0.0268217 ],
       [-0.03019153],
       [-0.01221688],
       [ 0.03535891],
       [ 0.03753801],
       [-0.03656529],
       [-0.02974825],
       [ 0.03153335],
       [ 0.03208712],
       [-0.03736553],
       [ 0.02332204],
       [ 0.03509751],
       [-0.02509948],
       [ 0.0313432 ],
       [ 0.03504091],
       [ 0.02204868],
       [-0.03147239],
       [-0.02371558],
       [-0.03006365],
       [-0.0037076 ],
       [ 0.0348843 ],
       [ 0.03420482],
       [-0.03061813],
       [ 0.03161802],
       [-0.02964382],
       [-0.00909631],
       [-0.03309462],
       [-0.02610551],
       [-0.03258451],
       [ 0.03279097],
       [-0.03022866],
       [-0.03736089],
       [ 0.02904701],
       [ 0.03060381],
       [ 0.02971439],
       [-0.02252634],
       [-0.03179605]])>","<Parameter: name=identity, dtype=float64, shape=[44, 1], fn=""identity"", numpy=
array([[-0.00464594],
       [-0.03702661],
       [-0.03440739],
       [-0.03684988],
       [ 0.03265106],
       [-0.01143847],
       [ 0.03619917],
       [ 0.0350811 ],
       [-0.02159653],
       [ 0.03566581],
       [ 0.03546806],
       [ 0.03494784],
       [-0.01239503],
       [ 0.03659834],
       [ 0.02871239],
       [ 0.01764761],
       [-0.02779534],
       [ 0.03550664],
       [-0.03148126],
       [ 0.02497162],
       [-0.0258095 ],
       [-0.03042078],
       [ 0.03524266],
       [-0.02918399],
       [ 0.03674453],
       [ 0.0326359 ],
       [ 0.0348273 ],
       [-0.03464121],
       [ 0.02198537],
       [ 0.03283602],
       [-0.02881316],
       [-0.03429663],
       [-0.00893779],
       [-0.0238318 ],
       [ 0.02168122],
       [-0.02772619],
       [ 0.03364626],
       [ 0.02692131],
       [ 0.03366396],
       [ 0.02895517],
       [ 0.03195135],
       [-0.02397515],
       [ 0.02975508],
       [ 0.03193746]])>"
.q_sqrt,"<Parameter: name=fill_triangular, dtype=float64, shape=[1, 40, 40], fn=""fill_triangular"", numpy=
array([[[ 9.61120497e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-3.83330263e-02,  9.61707373e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-3.82281518e-02, -3.80856145e-02,  9.61977173e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-3.07279020e-02, -3.09971872e-02, -3.13540370e-02, ...,
          9.68258191e-01,  0.00000000e+00,  0.00000000e+00],
        [-2.97065193e-02, -2.84824340e-02, -2.73304135e-02, ...,
         -1.04436443e-02,  9.67495692e-01,  0.00000000e+00],
        [-2.97871460e-02, -5.21613841e-04, -2.45127631e-03, ...,
          1.45699441e-04,  8.04566633e-05,  9.95814225e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 39, 39], fn=""fill_triangular"", numpy=
array([[[ 9.62437242e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-3.78956550e-02,  9.63506159e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-3.80155112e-02, -3.73600051e-02,  9.64508189e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-1.40453122e-02, -1.72736882e-02, -5.56086638e-03, ...,
          9.99222204e-01,  0.00000000e+00,  0.00000000e+00],
        [-3.12261021e-02, -2.99184532e-02, -3.03073154e-02, ...,
         -1.37967721e-03,  9.67306025e-01,  0.00000000e+00],
        [-2.81275396e-02, -2.90326315e-02, -2.52801273e-02, ...,
         -9.51760068e-04, -1.51019400e-03,  9.69811527e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 34, 34], fn=""fill_triangular"", numpy=
array([[[ 0.96158893,  0.        ,  0.        , ...,  0.        ,
          0.        ,  0.        ],
        [-0.03780534,  0.96245814,  0.        , ...,  0.        ,
          0.        ,  0.        ],
        [-0.03785467, -0.03816045,  0.96260308, ...,  0.        ,
          0.        ,  0.        ],
        ...,
        [-0.02968048, -0.03185496, -0.02986019, ...,  0.96834188,
          0.        ,  0.        ],
        [-0.03069905, -0.02116695, -0.02134469, ...,  0.01635535,
          0.96729201,  0.        ],
        [-0.02992399, -0.03212069, -0.02975947, ..., -0.03052998,
          0.00660979,  0.9671925 ]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 43, 43], fn=""fill_triangular"", numpy=
array([[[ 9.61408645e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-3.81789951e-02,  9.62052888e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-3.84065172e-02, -3.80841882e-02,  9.62927150e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-2.74408478e-02, -2.66491283e-02,  2.43480794e-02, ...,
          9.70230564e-01,  0.00000000e+00,  0.00000000e+00],
        [-2.47728090e-02, -2.64427152e-02,  2.16648814e-02, ...,
         -6.54866444e-04,  9.70060188e-01,  0.00000000e+00],
        [-2.75799677e-02, -2.82820694e-02,  1.16644940e-02, ...,
          7.37162822e-05,  1.08581022e-02,  9.79380279e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 44, 44], fn=""fill_triangular"", numpy=
array([[[ 0.96280685,  0.        ,  0.        , ...,  0.        ,
          0.        ,  0.        ],
        [-0.03725107,  0.96216023,  0.        , ...,  0.        ,
          0.        ,  0.        ],
        [-0.03636278, -0.03791677,  0.96179822, ...,  0.        ,
          0.        ,  0.        ],
        ...,
        [-0.00490806, -0.01389102, -0.02741448, ...,  0.99897512,
          0.        ,  0.        ],
        [-0.02933018, -0.02773243, -0.02665716, ...,  0.00200772,
          0.97019815,  0.        ],
        [-0.02979991, -0.03027148, -0.02934729, ..., -0.00197484,
         -0.00183884,  0.96790272]]])>"
