,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,0,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.67132205e+00  1.58000000e+02 -5.96741712e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.88251851e-01  2.39000000e+02 -5.96741712e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.55479989e+00  5.27000000e+02 -5.96741712e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 2.80424262e-01  9.55000000e+02 -9.77498843e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.78784422e+00  5.19000000e+02  5.04618534e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.73056036e-01  5.71000000e+02  5.77132341e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.7547523951934779,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.0603704997460017,1.2327051092737362,1.7875121864718886,1.8483821965335792,1.8038238756134681,2.050503837954176,1.4000213957144976,1.66899954475168,1.5158085478966983,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.4908579015862583,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,1.703014675196286,1.7384628306132117,1.789909251564929,2.007341417073321,1.9675699499198107,2.1718289158062998,1.6092850479356207,1.7161092021630036,1.6539784816837835,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.7397865421492079,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.7858410397189761,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.9022651490676327,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.7484935729234516,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.6668958624400335,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.8819564332144494,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
