,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[-1.27936571e-01  2.11000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.40140325e-01  5.55000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.67302224e+00  1.58000000e+02 -6.62257944e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.76047991e+00  8.85000000e+02 -3.10505047e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.21308118e+00  9.87000000e+02  5.33182056e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.46640221e-01  1.33600000e+03  4.87052402e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.7952372058570112,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.1200597892744886,1.1015834866091374,1.52026573516943,1.5986436299443776,1.7933382314510458,1.9481421770706537,1.6923697090534944,1.7143700488811155,1.6698305915493505,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.48473701504865824,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,1.8636103698021986,1.496394932485904,1.7388648165314833,1.7985633099940495,1.8784519717562167,2.1095399323409434,1.960120631572675,2.0058552880357197,1.8653306032063617,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.7961892680050785,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.7838324805630451,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.7334390846379085,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.718845072821208,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.7090405677909521,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.8713163739522296,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.2,4.6.2 has build_functions_v2 implemented.,1000,25,"[[ 6.76686298e-01  2.39000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.68312373e+00  1.58000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11368815e+00  2.54000000e+02 -6.24551282e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66722384e+00  1.36800000e+03  6.63292631e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.97317415e-01  1.66900000e+03  6.53245122e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.36265570e+00  1.26400000e+03  5.55801583e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
