,RMSE,Wghted RMSE,Cont RMSE,Discrete RMSE,y_std,Training Time,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
0,1.676144745,1.689526132,1.439382698,1.90713779,2.744347401,0 days 00:11:39.795998,rbf_lin_matern32_sin,lfbgs,0,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,FALSE,4.4,Like 4.3 but now using normalized Y output.,1000,40,"[[-5.66535038e-01  1.65600000e+03  6.44513097e-02  6.68482879e-01
  -8.61655211e-01  4.20000000e+02]
 [ 9.48378430e-01  6.13000000e+02  5.23893096e-01 -1.42851397e+00
   1.73560098e+00  6.00000000e+02]
 [ 4.23985307e-01  5.95000000e+02  1.96221851e+00  8.77093378e-02
   2.24052224e+00  7.30000000e+02]
 ...
 [ 9.77511381e-01  1.34400000e+03 -2.28806543e-01 -1.22695881e+00
   6.66549987e-03  6.00000000e+02]
 [ 8.02713673e-01  1.33800000e+03  1.88378993e-01  1.22609232e+00
  -1.16248144e+00  5.53000000e+02]
 [-1.00407817e-01  5.77000000e+02 -2.96121879e-01 -1.24319957e+00
  -8.11457783e-02  7.65000000e+02]]"
0,1.484855913,1.588493009,1.354046171,1.792534253,2.769100443,0 days 00:11:43.758066,rbf_lin_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,FALSE,4.4,Like 4.3 but now using normalized Y output.,1000,40,"[[-5.66756371e-02  5.79000000e+02  1.12766367e+00  1.46906270e+00
   7.43758035e-01  6.00000000e+02]
 [ 5.61085823e-01  9.65000000e+02  5.18438242e-01 -4.33551371e-01
   4.91804851e-01  6.00000000e+02]
 [-5.56768247e-01  9.27000000e+02  3.75464400e-01  1.03128867e+00
  -6.09321090e-01  3.66000000e+02]
 ...
 [ 1.03176122e+00  1.34600000e+03  4.81573955e-01  1.28645211e-01
  -1.72766218e-01  8.13000000e+02]
 [ 1.12001286e+00  2.54000000e+02 -8.40821565e-01  8.16545028e-01
  -1.02868397e+00  4.20000000e+02]
 [-1.08627807e+00  1.79000000e+02  4.44728929e-01 -1.44927863e+00
   1.39747154e+00  3.91000000e+02]]"
0,1.921602192,1.929159411,1.887965725,1.969491682,2.821472851,0 days 00:11:51.678498,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,FALSE,4.4,Like 4.3 but now using normalized Y output.,1000,40,"[[ 4.36554256e-01  9.61000000e+02  1.26273629e+00  6.87215898e-01
   1.05294273e+00  6.00000000e+02]
 [ 1.31597913e+00  9.91000000e+02  1.26265957e-01 -6.59599278e-01
   6.41246981e-02  6.00000000e+02]
 [-1.61543712e+00  1.61000000e+02  5.43799400e-01 -6.53316563e-01
   6.10833032e-01  3.98000000e+02]
 ...
 [ 3.19297606e-01  5.92000000e+02  6.75772498e-01 -1.88190264e+00
   2.33548875e+00  6.00000000e+02]
 [-1.46886631e+00  8.96000000e+02  1.26265957e-01 -6.59599278e-01
   6.41246981e-02  6.00000000e+02]
 [ 3.48611768e-01  1.68800000e+03  1.45439520e-01  5.59240660e-01
  -7.41361959e-01  4.20000000e+02]]"
0,1.751999667,1.858498265,1.654868165,2.04192139,2.585999888,0 days 00:11:10.440029,rbf_lin_matern32_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,FALSE,4.4,Like 4.3 but now using normalized Y output.,1000,40,"[[-6.26235062e-01  1.28800000e+03  5.56486598e-01  1.11541147e-01
  -1.08378805e-01  8.16000000e+02]
 [-1.57813861e+00  8.90000000e+02  6.24431624e-01 -1.39680031e+00
   1.78039864e+00  4.08000000e+02]
 [ 7.58351913e-01  6.06000000e+02 -2.63463325e-01 -1.22109811e+00
   3.04589732e-03  7.10000000e+02]
 ...
 [ 9.02579722e-01  6.11000000e+02 -7.68783383e-01  7.90353713e-01
  -1.03665141e+00  6.00000000e+02]
 [-1.11660962e+00  5.41000000e+02 -1.14447537e+00  4.08500929e-01
  -1.04986547e+00  6.00000000e+02]
 [ 3.72128631e-02  9.46000000e+02  5.56486598e-01  1.11541147e-01
  -1.08378805e-01  7.24000000e+02]]"
0,1.821825501,1.864826184,1.54669516,2.136091636,2.734084586,0 days 00:11:05.078949,rbf_lin_matern32_sin,lfbgs,4,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,FALSE,4.4,Like 4.3 but now using normalized Y output.,1000,40,"[[ 1.10615616e-01  5.84000000e+02 -1.16968865e+00  5.47445138e-01
  -1.10522887e+00  6.00000000e+02]
 [-9.09013971e-01  5.49000000e+02  5.17582396e-01 -1.37471871e+00
   1.75254944e+00  6.00000000e+02]
 [-2.68103945e-01  1.30100000e+03 -2.55456869e-01 -1.17776657e+00
  -3.99893548e-02  6.66000000e+02]
 ...
 [-1.25860126e+00  1.26700000e+03  1.04131436e+00  7.82714033e-01
   6.28394141e-01  6.00000000e+02]
 [ 6.93261095e-01  2.39000000e+02 -6.44530364e+00 -2.19783464e+00
  -4.76687561e-01  4.59000000e+02]
 [ 2.85409260e-01  2.25000000e+02 -6.44530364e+00 -2.19783464e+00
  -4.76687561e-01  4.04000000e+02]]"