,5.1_matern32_rbf_intra_sin_lfbgs_0_2023,5.1_matern32_rbf_intra_sin_lfbgs_1_2023,5.1_matern32_rbf_intra_sin_lfbgs_2_2023,5.1_matern32_rbf_intra_sin_lfbgs_3_2023,5.1_matern32_rbf_intra_sin_lfbgs_4_2023
.kernel.kernels[0].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9429100531147812>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9914503607066589>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9753869398082251>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.732824498531766>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.832348563565634>"
.kernel.kernels[0].lengthscales,"<Parameter: name=softplus, dtype=float64, shape=[5], fn=""softplus"", numpy=array([3.37015549, 1.77813872, 0.99416528, 1.21859327, 1.62483291])>","<Parameter: name=softplus, dtype=float64, shape=[5], fn=""softplus"", numpy=array([3.51385267, 3.18780259, 1.12933282, 2.98757013, 1.38783272])>","<Parameter: name=softplus, dtype=float64, shape=[5], fn=""softplus"", numpy=array([3.62342269, 2.00491715, 0.91707001, 2.47236949, 1.58022584])>","<Parameter: name=softplus, dtype=float64, shape=[5], fn=""softplus"", numpy=array([2.49473998, 1.28047425, 1.27863218, 1.39734764, 1.73245129])>","<Parameter: name=softplus, dtype=float64, shape=[5], fn=""softplus"", numpy=array([3.261825  , 2.22238802, 0.80901256, 2.26010971, 1.96010577])>"
.kernel.kernels[1].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.863328664313808>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.7820513407074152>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.8089390560919878>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.7716822958811091>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.8352190751055149>"
.kernel.kernels[1].lengthscales,"<Parameter: name=softplus, dtype=float64, shape=[1], fn=""softplus"", numpy=array([0.32953099])>","<Parameter: name=softplus, dtype=float64, shape=[1], fn=""softplus"", numpy=array([0.44064681])>","<Parameter: name=softplus, dtype=float64, shape=[1], fn=""softplus"", numpy=array([0.2706287])>","<Parameter: name=softplus, dtype=float64, shape=[1], fn=""softplus"", numpy=array([0.40813734])>","<Parameter: name=softplus, dtype=float64, shape=[1], fn=""softplus"", numpy=array([0.38068145])>"
.kernel.kernels[2].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.5021291468849232>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.5633270265485076>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.42891154669698495>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.37480225058274513>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.5688371755542998>"
.kernel.kernels[2].lengthscales,"<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>"
.kernel.kernels[3].kernels[0].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8105701361695274>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9551705966073797>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.061728889467276>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0903021050040445>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8632932912273594>"
.kernel.kernels[3].kernels[1].variance,"<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8105701361695297>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.9551705966074706>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0617288894672734>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=1.0903021050040396>","<Parameter: name=softplus, dtype=float64, shape=[], fn=""softplus"", numpy=0.8632932912273743>"
.kernel.kernels[3].kernels[1].lengthscales,"<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>","<Parameter: name=identity, dtype=float64, shape=[1], fn=""identity"", numpy=array([365.])>"
.likelihood.variance,"<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.5860527971898681>","<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.4770387536139697>","<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.4751148919167567>","<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.5186967996628773>","<Parameter: name=chain_of_shift_of_softplus, dtype=float64, shape=[], fn=""chain_of_shift_of_softplus"", numpy=1.5262291761885194>"
.inducing_variable.Z,"<Parameter: name=identity, dtype=float64, shape=[500, 6], fn=""identity"", numpy=
array([[ 2.43000000e+02,  8.71258401e-01, -4.28613283e-01,
         1.50198796e+00, -9.89337317e-01, -1.00000000e+00],
       [ 2.17000000e+02,  1.31817333e-01,  3.14999756e-02,
        -1.25476122e+00,  7.90969765e-01,  1.00000000e+00],
       [ 1.87000000e+02, -7.21383899e-01, -1.18421923e+00,
         3.88510244e-01, -1.14280133e+00, -1.00000000e+00],
       ...,
       [ 2.70000000e+02,  1.63913951e+00, -2.80030169e-01,
        -3.78329653e-02, -3.26318507e-01, -1.00000000e+00],
       [ 2.71000000e+02,  1.66757955e+00,  3.47591831e+00,
         5.63544531e-01,  2.46293359e+00,  1.00000000e+00],
       [ 1.66000000e+02, -1.31862476e+00,  1.76294485e-01,
        -1.23391027e+00,  8.09482826e-01,  1.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[500, 6], fn=""identity"", numpy=
array([[ 1.72000000e+02, -1.15613102e+00, -7.91130794e-01,
        -9.17830534e-01, -2.65714462e-01,  1.00000000e+00],
       [ 1.73000000e+02, -1.12776761e+00,  5.77405615e-02,
         6.33959400e-01, -5.01116677e-01, -1.00000000e+00],
       [ 2.63000000e+02,  1.42493979e+00,  5.77405615e-02,
         6.33959400e-01, -5.01116677e-01, -1.00000000e+00],
       ...,
       [ 2.61000000e+02,  1.36821296e+00, -3.87557523e-01,
         1.26392884e+00, -9.03936662e-01, -1.00000000e+00],
       [ 1.62000000e+02, -1.43976518e+00, -3.87557523e-01,
         1.26392884e+00, -9.03936662e-01,  1.00000000e+00],
       [ 2.51000000e+02,  1.08457880e+00,  5.77405615e-02,
         6.33959400e-01, -5.01116677e-01,  1.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[500, 6], fn=""identity"", numpy=
array([[ 1.93000000e+02, -5.55823030e-01,  1.47022240e-01,
         6.24681057e-01, -5.04929253e-01, -1.00000000e+00],
       [ 1.94000000e+02, -5.27515862e-01, -8.76075621e-01,
        -8.56781855e-01, -2.49763497e-01,  1.00000000e+00],
       [ 2.00000000e+02, -3.57672857e-01,  3.72370344e-01,
        -1.07826882e+00,  1.12770723e+00,  1.00000000e+00],
       ...,
       [ 2.66000000e+02,  1.51060020e+00, -8.76075621e-01,
        -8.56781855e-01, -2.49763497e-01,  1.00000000e+00],
       [ 1.52000000e+02, -1.71641690e+00,  1.47022240e-01,
         6.24681057e-01, -5.04929253e-01,  1.00000000e+00],
       [ 2.16000000e+02,  9.52418242e-02, -4.02815020e-01,
         1.66682116e+00, -1.16580718e+00, -1.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[500, 6], fn=""identity"", numpy=
array([[ 1.87000000e+02, -7.22152436e-01, -8.33805001e-01,
         1.17597121e+00, -1.46519275e+00,  1.00000000e+00],
       [ 2.25000000e+02,  3.58158807e-01, -7.55717107e-01,
        -4.43202450e-01, -6.52995980e-01, -1.00000000e+00],
       [ 2.63000000e+02,  1.43847005e+00, -7.55717107e-01,
        -4.43202450e-01, -6.52995980e-01,  1.00000000e+00],
       ...,
       [ 2.43000000e+02,  8.69885184e-01, -7.55717107e-01,
        -4.43202450e-01, -6.52995980e-01, -1.00000000e+00],
       [ 1.55000000e+02, -1.63188822e+00, -7.55717107e-01,
        -4.43202450e-01, -6.52995980e-01, -1.00000000e+00],
       [ 2.20000000e+02,  2.16012590e-01,  1.12459161e-01,
        -7.00072699e-01,  5.64383416e-01,  1.00000000e+00]])>","<Parameter: name=identity, dtype=float64, shape=[500, 6], fn=""identity"", numpy=
array([[ 2.61000000e+02,  1.38038763e+00, -8.02727679e-01,
        -1.14869758e+00,  3.64892610e-02, -1.00000000e+00],
       [ 1.77000000e+02, -1.00842380e+00,  3.08664697e-01,
         4.30425340e-01, -2.70066556e-01, -1.00000000e+00],
       [ 2.28000000e+02,  4.41925993e-01,  5.08436155e+00,
         5.13490935e-01,  4.07683334e+00, -1.00000000e+00],
       ...,
       [ 1.80000000e+02, -9.23109110e-01, -8.02727679e-01,
        -1.14869758e+00,  3.64892610e-02,  1.00000000e+00],
       [ 2.38000000e+02,  7.26308306e-01, -2.74345783e-01,
         1.07149096e+00, -7.94644499e-01, -1.00000000e+00],
       [ 1.80000000e+02, -9.23109110e-01,  5.53460601e-01,
        -1.38478527e+00,  1.69138086e+00,  1.00000000e+00]])>"
.q_mu,"<Parameter: name=identity, dtype=float64, shape=[500, 1], fn=""identity"", numpy=
array([[ 6.93589894e-02],
       [ 5.17654225e-01],
       [ 1.86974040e-01],
       [-2.00901945e-01],
       [-5.83362233e-01],
       [ 2.50976703e-01],
       [-1.72052608e-01],
       [ 6.70002617e-01],
       [-1.31661921e+00],
       [-2.85681215e-01],
       [ 6.28347115e-02],
       [-1.54059581e-01],
       [-5.83279204e-01],
       [ 5.66905046e-01],
       [ 2.54086021e-01],
       [ 4.06341097e-01],
       [-1.17553845e+00],
       [-2.57599532e-01],
       [ 2.78802788e-01],
       [ 4.30635446e-01],
       [ 1.62556856e-02],
       [ 8.47815092e-01],
       [ 5.22600265e-01],
       [ 1.37356754e+00],
       [-2.59845588e-01],
       [ 6.95531894e-01],
       [ 4.29018849e-01],
       [-1.28119368e+00],
       [-2.04404068e-01],
       [ 9.02691529e-02],
       [ 1.06849019e+00],
       [ 6.53475990e-01],
       [-1.26744622e+00],
       [ 2.20024184e-01],
       [ 6.63278647e-01],
       [ 3.72540459e-02],
       [-6.53160967e-04],
       [-5.39613104e-01],
       [-6.16128279e-01],
       [ 7.72942460e-01],
       [ 1.33961416e+00],
       [ 3.13065751e-01],
       [-9.06642185e-01],
       [ 9.33081814e-01],
       [-7.36061619e-01],
       [-8.59872243e-01],
       [ 9.92824605e-03],
       [-1.08654533e+00],
       [ 9.27737127e-01],
       [ 1.69606398e-01],
       [ 1.64629294e-01],
       [-7.05234415e-02],
       [ 2.46885253e-01],
       [-3.47857801e-01],
       [-1.87107190e-01],
       [-7.33523572e-01],
       [-9.86837656e-01],
       [ 1.48281955e+00],
       [-3.25402807e-01],
       [-6.39328513e-01],
       [-8.03810501e-01],
       [ 4.31204339e-01],
       [-5.47472158e-01],
       [ 5.93860817e-01],
       [-3.51068444e-01],
       [ 4.04610190e-02],
       [ 7.15135435e-01],
       [ 7.66851613e-01],
       [-7.92329053e-01],
       [-1.51747385e-01],
       [ 3.45072706e-01],
       [-3.14916299e-01],
       [-3.07966339e-01],
       [-2.42023197e-01],
       [-3.14453609e-01],
       [-1.62818107e-01],
       [-8.97113990e-01],
       [ 1.11147661e+00],
       [ 6.80294767e-01],
       [-6.16280690e-01],
       [ 2.72258950e-01],
       [-6.85855805e-01],
       [ 7.33753538e-01],
       [-7.58051830e-01],
       [-1.17390940e-01],
       [-8.86133894e-01],
       [ 5.92643063e-01],
       [ 7.98664835e-01],
       [ 2.61476165e-01],
       [ 8.42523196e-01],
       [-7.28917478e-01],
       [-7.83162522e-01],
       [ 1.06683907e+00],
       [-1.91860576e-01],
       [-1.26195847e-02],
       [ 2.11998409e-01],
       [-5.11992578e-01],
       [-8.67148926e-01],
       [ 4.18075445e-01],
       [-9.64854134e-01],
       [-1.02302850e-01],
       [ 9.15394331e-01],
       [-7.16865414e-02],
       [-3.05946668e-03],
       [-8.71533618e-03],
       [ 5.29514350e-01],
       [-5.78729737e-01],
       [-2.04012405e-01],
       [-2.45018446e-01],
       [-5.23493283e-01],
       [ 1.47101267e+00],
       [ 5.12294343e-02],
       [-3.55736339e-01],
       [-7.03096604e-01],
       [ 6.04377537e-01],
       [ 1.73606627e-01],
       [ 5.75775823e-01],
       [-2.62176253e-01],
       [-8.56814481e-01],
       [ 1.71785488e-01],
       [ 5.90454232e-01],
       [ 2.70206902e-01],
       [ 2.63613243e-02],
       [-1.93218687e-01],
       [-7.19487124e-03],
       [ 7.41937118e-02],
       [ 8.66949530e-01],
       [ 5.22708804e-01],
       [ 9.32038351e-02],
       [-2.87943741e-01],
       [ 2.37578393e-01],
       [ 1.34782576e-01],
       [ 3.47751088e-01],
       [-5.16319814e-01],
       [ 2.10057549e-01],
       [-8.29255992e-01],
       [ 3.65742184e-01],
       [ 8.22513608e-01],
       [-1.58797699e-01],
       [ 5.96727615e-01],
       [-3.30984235e-01],
       [-4.81273102e-01],
       [-6.45472995e-01],
       [ 3.88976735e-01],
       [-1.25634120e-01],
       [-1.00819676e+00],
       [-3.32950902e-02],
       [-7.26482275e-01],
       [-5.91008678e-02],
       [-4.78561773e-01],
       [-1.87996749e-01],
       [ 4.36584847e-05],
       [ 5.34471335e-01],
       [ 2.12400585e-01],
       [ 1.63784087e-01],
       [-4.67890322e-01],
       [-6.85680553e-01],
       [-3.48148835e-01],
       [ 2.60282345e-01],
       [ 2.45010063e-01],
       [-7.10312773e-02],
       [ 2.66882372e-01],
       [ 6.48537890e-01],
       [-2.64282106e-01],
       [-3.38981438e-01],
       [-8.66683822e-01],
       [-3.78043207e-01],
       [ 6.07328789e-01],
       [-3.71107394e-03],
       [-5.15564516e-01],
       [ 5.90014703e-02],
       [ 1.58115989e-01],
       [ 6.10110297e-01],
       [-3.48098737e-01],
       [-3.79883491e-01],
       [ 6.29035952e-04],
       [-2.41575230e-01],
       [ 2.63345810e-02],
       [ 5.93254329e-01],
       [ 1.03869859e-01],
       [ 6.37807137e-01],
       [-1.05976354e-02],
       [-9.19900271e-01],
       [-6.55395705e-03],
       [ 5.42433639e-01],
       [-4.10882405e-03],
       [ 6.07909398e-01],
       [-5.11915132e-01],
       [ 4.59014330e-02],
       [-5.66462754e-01],
       [-1.12664173e+00],
       [ 3.98447244e-01],
       [-1.19741505e-02],
       [-8.95292880e-01],
       [ 4.92040610e-01],
       [-2.83856880e-01],
       [ 6.11547965e-01],
       [-2.67634320e-01],
       [ 5.41934195e-01],
       [ 1.78021826e-01],
       [ 6.65569487e-02],
       [-1.29258243e-01],
       [-8.24352164e-01],
       [-6.09224481e-01],
       [-7.81184197e-01],
       [ 1.74926326e-01],
       [ 7.64590319e-01],
       [ 8.07253695e-02],
       [-9.61464122e-01],
       [-4.11756614e-01],
       [ 3.94676191e-01],
       [-6.56313602e-01],
       [ 9.97158599e-02],
       [-6.03147152e-01],
       [-9.23934498e-03],
       [ 1.37001641e-01],
       [-6.40721941e-01],
       [ 1.22381508e-01],
       [-4.44932080e-01],
       [ 9.90876247e-01],
       [-1.51398130e-01],
       [-4.04924431e-01],
       [-2.88201817e-01],
       [-1.81387570e-01],
       [-4.12701000e-02],
       [-6.75384312e-01],
       [-3.15357047e-01],
       [-6.15522546e-01],
       [-5.65989912e-02],
       [-2.35194704e-01],
       [ 5.76859147e-02],
       [-6.77679559e-02],
       [ 1.50542608e-02],
       [-1.06083337e-02],
       [ 2.98119062e-02],
       [ 1.04466529e-01],
       [-4.36923788e-02],
       [-7.47932882e-01],
       [-2.62241056e-01],
       [ 2.19559747e-03],
       [ 1.13571299e-01],
       [ 3.35211944e-01],
       [-5.84282963e-01],
       [-6.37577726e-01],
       [ 2.53954841e-02],
       [ 6.49776328e-01],
       [ 8.88925526e-01],
       [ 1.60990541e-02],
       [-4.48473237e-01],
       [ 1.16740272e-01],
       [-4.71714294e-01],
       [-1.47335798e-01],
       [-4.91895249e-01],
       [-2.01355608e-01],
       [-7.65197474e-01],
       [-9.52026156e-02],
       [ 2.90924554e-01],
       [-6.60403903e-03],
       [-5.35680381e-01],
       [ 2.41425592e-02],
       [-1.18723029e-01],
       [ 4.27641500e-03],
       [-3.14695592e-01],
       [ 1.58672652e-01],
       [ 3.73343064e-01],
       [-3.17325729e-01],
       [-8.38701005e-02],
       [ 3.91548309e-02],
       [-9.88470203e-02],
       [ 2.51851429e-01],
       [ 7.11673153e-01],
       [ 4.96764941e-02],
       [ 3.67515375e-01],
       [ 3.90591627e-01],
       [ 2.72798515e-02],
       [-2.96836487e-01],
       [ 5.60984143e-01],
       [ 2.30896443e-01],
       [-2.44353747e-02],
       [ 2.30773451e-01],
       [-7.54799046e-02],
       [ 2.99409285e-02],
       [-1.52652725e-01],
       [ 9.31926029e-02],
       [-1.18291660e-01],
       [ 2.89594096e-01],
       [-3.28862765e-01],
       [-6.61621806e-03],
       [-1.84121723e-01],
       [ 3.45353425e-01],
       [ 4.62528207e-01],
       [ 4.00293362e-02],
       [ 2.83542539e-01],
       [ 4.41987649e-01],
       [-5.08017185e-01],
       [-1.60994976e-01],
       [ 5.05614996e-01],
       [-6.90554744e-02],
       [-5.37119216e-02],
       [ 2.13103982e-02],
       [-8.03131696e-01],
       [ 2.46495552e-01],
       [ 1.12481706e-01],
       [-1.54427733e-02],
       [-1.01076273e-01],
       [ 2.27664948e-01],
       [ 3.09734289e-01],
       [ 4.83214568e-01],
       [-3.91766462e-01],
       [ 5.08683068e-01],
       [-8.05408650e-03],
       [ 1.29093376e-01],
       [-3.68940511e-01],
       [-4.37030953e-02],
       [-7.89392013e-01],
       [-3.41710193e-02],
       [-2.77224249e-01],
       [-7.56827689e-02],
       [-3.61872059e-02],
       [-3.45313181e-02],
       [ 9.63916128e-01],
       [-3.69823245e-01],
       [-8.44751369e-02],
       [ 3.77950655e-01],
       [-7.17215267e-02],
       [ 2.69059474e-01],
       [ 1.71204038e-02],
       [ 3.23014734e-01],
       [ 2.03241012e-03],
       [ 1.34593696e-01],
       [-7.11194326e-02],
       [ 3.33347111e-01],
       [ 5.66022874e-03],
       [-1.66298471e-01],
       [ 1.37851802e-01],
       [-3.48844834e-01],
       [-1.50150757e-01],
       [-3.73205840e-01],
       [ 2.67489778e-02],
       [-9.76279071e-02],
       [ 2.45309275e-01],
       [-9.35889873e-02],
       [ 6.81584570e-02],
       [-1.33484207e-01],
       [ 1.06986418e-01],
       [-5.18115674e-02],
       [ 6.90690848e-02],
       [ 2.64314033e-01],
       [-3.11752207e-01],
       [ 5.72342097e-02],
       [ 1.14521432e-01],
       [ 2.75818819e-02],
       [ 1.34389129e-01],
       [-4.09409849e-02],
       [ 1.15160408e-01],
       [-4.80485322e-01],
       [-1.69283761e-03],
       [ 1.77744707e-01],
       [ 1.74449675e-01],
       [-3.09093739e-01],
       [ 3.98284365e-01],
       [-2.75553302e-01],
       [ 3.52430471e-02],
       [ 2.49533805e-01],
       [-5.11817428e-02],
       [-1.04492556e-02],
       [-2.25568324e-01],
       [ 9.97469936e-02],
       [-8.85675715e-01],
       [-1.41522943e-01],
       [-6.82441576e-01],
       [-1.16984506e-01],
       [-1.57098679e-03],
       [ 1.96305620e-01],
       [ 2.39041792e-01],
       [ 2.05656298e-01],
       [ 2.77290386e-01],
       [-1.39449052e-01],
       [-6.55327864e-01],
       [ 9.53824343e-03],
       [ 2.28403191e-01],
       [-2.47201303e-01],
       [-1.92439139e-01],
