,5.1_matern32_rbf_intra_sin_lfbgs_0_2023,5.1_matern32_rbf_intra_sin_lfbgs_1_2023,5.1_matern32_rbf_intra_sin_lfbgs_2_2023,5.1_matern32_rbf_intra_sin_lfbgs_3_2023,5.1_matern32_rbf_intra_sin_lfbgs_4_2023
       [-4.79428546e-01],
       [ 1.28073349e-01],
       [ 4.66304814e-01],
       [ 2.69643126e-01],
       [ 1.83271216e-02],
       [-4.55246992e-01],
       [ 2.41085951e-01],
       [-2.50068910e-01],
       [-1.95731187e-01],
       [ 3.50280863e-01],
       [-2.40314695e-01],
       [-1.83054017e-01],
       [-3.36013672e-01],
       [-2.72926505e-02],
       [ 3.35229820e-01],
       [-1.99146476e-01],
       [-1.78164646e-01],
       [ 4.86725285e-01],
       [-6.74115148e-02],
       [-5.97303416e-01],
       [ 2.87819606e-01],
       [ 1.10304638e-01],
       [ 8.64505812e-01],
       [ 9.57289194e-02],
       [-2.81522653e-01],
       [-1.17955229e-01],
       [-4.61690250e-01],
       [-1.01115425e-01],
       [-8.32128758e-04],
       [-6.83299534e-01],
       [-2.05149317e-01],
       [-2.01327372e-01],
       [ 8.07475793e-02],
       [-6.32604669e-02],
       [-1.06444686e-01],
       [ 1.44715706e-01],
       [-4.97742433e-01],
       [ 3.13660001e-01],
       [-1.37828836e-01],
       [-5.34858866e-03],
       [ 5.06728966e-02],
       [ 2.02476753e-01],
       [-1.91374499e-01],
       [ 4.83680022e-01],
       [-3.64353558e-01],
       [ 1.02152940e-03],
       [-1.59352607e-01],
       [-1.74836920e-01],
       [-1.45160721e-01],
       [ 3.35675171e-01],
       [-4.09501249e-02],
       [ 7.01304729e-02],
       [-1.10654484e-01],
       [-2.66031313e-01],
       [ 1.13997335e-01],
       [-3.52616842e-01],
       [ 1.03679613e-01],
       [-5.58126112e-02],
       [ 3.85006375e-01],
       [-1.35707269e-01],
       [-1.79777688e-01],
       [ 1.18405896e-01],
       [ 2.84607112e-01],
       [-3.44165242e-02],
       [-9.60958083e-05],
       [ 3.38954116e-02],
       [ 6.28735028e-01],
       [-1.63801711e-02],
       [-5.16805620e-01],
       [-1.76709387e-01],
       [-2.17227838e-01],
       [ 1.40729856e-02],
       [-1.87056969e-01],
       [-9.31557272e-02],
       [ 2.75825289e-01],
       [-3.33260879e-01],
       [-9.52008598e-02],
       [ 5.27193347e-01],
       [-2.79872448e-01],
       [-4.47340599e-01],
       [-4.31165393e-02],
       [-1.06992472e-01],
       [ 4.00785639e-02],
       [-1.36506847e-01],
       [-4.29940884e-01],
       [ 2.39653208e-04],
       [ 4.19433784e-02],
       [-1.33219421e-01],
       [-2.40273865e-01],
       [-5.00211360e-02],
       [ 3.04018811e-01],
       [ 3.70162008e-01],
       [ 5.31397870e-02],
       [-8.09372290e-01],
       [-3.49859346e-01],
       [-1.43865172e-01],
       [-9.03418054e-02],
       [ 2.50524031e-01],
       [-1.07904500e-02],
       [-5.01968361e-01],
       [-3.52105845e-03],
       [ 1.49602704e-01],
       [-7.66948645e-02],
       [-1.95006082e-01],
       [-7.00814987e-02],
       [ 3.52310755e-01],
       [-6.37636449e-02],
       [ 2.81892896e-01],
       [-1.71864475e-01],
       [-2.34511843e-01],
       [ 2.20715797e-02],
       [ 3.72530326e-02],
       [ 2.97020418e-01],
       [ 4.04116486e-01],
       [-3.04622105e-01],
       [-4.32804630e-01],
       [-8.31246430e-03]])>","<Parameter: name=identity, dtype=float64, shape=[500, 1], fn=""identity"", numpy=
array([[-9.33407548e-01],
       [-2.08645320e-01],
       [-1.01407549e-01],
       [ 6.21050322e-01],
       [ 4.54923031e-01],
       [ 3.59058977e-01],
       [ 7.89464511e-01],
       [ 1.73405297e-01],
       [ 9.83139264e-01],
       [ 7.00223922e-01],
       [ 2.96359472e-01],
       [-2.41300285e-01],
       [-6.76496937e-02],
       [-1.62002285e+00],
       [-8.29577264e-01],
       [-2.00532222e-02],
       [ 9.73469528e-01],
       [-1.22978181e-01],
       [ 3.68206977e-01],
       [ 2.41902005e-01],
       [-5.58333487e-01],
       [-1.12992573e-01],
       [ 2.13124414e-01],
       [-1.29338908e+00],
       [-4.84058598e-01],
       [-9.45493798e-01],
       [-2.43449613e-01],
       [ 7.35591275e-01],
       [ 6.37987268e-01],
       [-9.47815351e-01],
       [-3.98434103e-01],
       [-1.24639776e+00],
       [-2.93405643e-02],
       [-2.19872352e-01],
       [-2.51138524e-01],
       [ 3.67625386e-01],
       [ 2.11366994e-01],
       [-9.44702257e-01],
       [-3.06588044e-01],
       [-1.57913397e-01],
       [-6.42677028e-01],
       [-7.76720783e-01],
       [ 6.90001234e-01],
       [ 4.56763415e-01],
       [-2.60398853e-01],
       [-3.73165308e-03],
       [ 2.21394306e-02],
       [-6.06238823e-02],
       [-6.65290844e-01],
       [-1.19392866e-01],
       [-1.06465312e-01],
       [ 6.55088152e-01],
       [ 2.82460614e-02],
       [-1.98670046e-01],
       [ 2.57913330e-01],
       [ 9.27694754e-01],
       [-2.53819744e-01],
       [-7.54043682e-01],
       [-9.68523358e-02],
       [-5.65865166e-01],
       [-6.46486353e-01],
       [ 7.49942694e-01],
       [ 1.03045370e-01],
       [ 1.52644672e+00],
       [ 9.02836294e-01],
       [ 1.23526790e+00],
       [ 1.00299477e+00],
       [-7.49000593e-01],
       [-8.96385669e-01],
       [ 6.07861098e-01],
       [ 1.11987775e+00],
       [-7.27899423e-01],
       [ 1.53574904e+00],
       [-3.70228487e-02],
       [-1.41197783e+00],
       [ 1.35530596e-01],
       [ 2.15904734e-01],
       [-1.46178735e-01],
       [-4.23190098e-01],
       [ 1.24574872e-01],
       [-7.89521988e-01],
       [ 1.59800678e-01],
       [ 9.55479454e-01],
       [-1.81982882e-01],
       [ 3.01119255e-01],
       [ 5.90245297e-01],
       [-5.32553838e-01],
       [ 4.62129090e-02],
       [-7.40440330e-01],
       [ 8.95244613e-01],
       [-7.35435644e-01],
       [ 4.50230219e-01],
       [ 9.36154391e-01],
       [ 4.83965478e-02],
       [-2.00429129e-01],
       [-1.05878419e+00],
       [-9.48839636e-02],
       [-1.05353103e+00],
       [-1.12584342e+00],
       [ 8.27935095e-01],
       [ 5.75341558e-01],
       [-9.22346906e-02],
       [-4.65000776e-01],
       [ 2.96735412e-02],
       [-4.14293563e-01],
       [-6.40059899e-01],
       [ 4.78120999e-01],
       [ 1.67109567e-02],
       [-7.81928986e-01],
       [-7.06519113e-01],
       [ 2.70741156e-01],
       [-7.72860586e-01],
       [-9.05747712e-01],
       [-3.52364533e-01],
       [-8.72839849e-01],
       [-1.06314718e+00],
       [-4.95434505e-02],
       [-8.12674220e-01],
       [ 5.78554684e-01],
       [-1.32890726e-01],
       [ 4.82722076e-01],
       [ 1.34118872e+00],
       [ 9.26341091e-01],
       [-5.83785526e-01],
       [ 5.00389128e-02],
       [ 7.10219349e-01],
       [ 2.37946606e-01],
       [ 1.00046220e-01],
       [ 6.65266178e-01],
       [-4.09355306e-01],
       [ 1.06191933e+00],
       [-1.08962472e-01],
       [-9.29320564e-01],
       [ 1.09721887e-01],
       [ 7.84360790e-01],
       [-5.29785765e-01],
       [ 6.60411588e-01],
       [-2.31424100e-01],
       [-1.27427516e+00],
       [ 1.97597628e-01],
       [ 3.90476797e-01],
       [-2.96398746e-01],
       [ 1.17740132e+00],
       [ 4.32238923e-01],
       [-4.00073105e-01],
       [ 3.09739279e-01],
       [ 1.70076262e-01],
       [ 8.04878502e-01],
       [ 4.95387942e-02],
       [-3.50099455e-01],
       [ 1.47216968e-01],
       [-2.53522015e-01],
       [-7.05988498e-03],
       [-3.47588255e-01],
       [ 5.70295453e-01],
       [-9.38380519e-02],
       [ 1.21265209e-01],
       [ 3.64096131e-01],
       [ 2.41381195e-01],
       [-2.25244872e-01],
       [-7.41887488e-01],
       [-3.70479213e-01],
       [ 4.22743346e-01],
       [-5.11367571e-02],
       [ 2.18516788e-01],
       [ 2.29833416e-01],
       [-1.00632803e+00],
       [ 2.33805577e-01],
       [-2.41608363e-01],
       [-1.22497903e-01],
       [ 6.38764987e-01],
       [-8.35010487e-02],
       [-4.46639897e-01],
       [-2.44191244e-01],
       [-1.28627582e-02],
       [ 6.42412823e-02],
       [-1.15191416e-01],
       [-2.81321153e-01],
       [-5.76230676e-01],
       [-9.89102244e-01],
       [-1.10579078e+00],
       [ 5.52523536e-01],
       [-9.03579509e-01],
       [-2.86559429e-01],
       [ 5.05258113e-01],
       [-3.07175080e-01],
       [-7.95469673e-01],
       [ 3.02749791e-01],
       [-2.41949877e-01],
       [-4.74178866e-01],
       [-7.17942533e-02],
       [-1.57077113e-01],
       [-2.36412281e-01],
       [ 1.09257948e+00],
       [ 2.13467278e-01],
       [-9.44829154e-01],
       [-1.41473808e-01],
       [ 7.81004683e-01],
       [ 2.04564793e-01],
       [-9.25913029e-01],
       [ 4.04920730e-01],
       [ 7.66136933e-02],
       [ 1.89711116e-01],
       [ 6.22987856e-01],
       [-2.52867187e-01],
       [-1.22701567e-01],
       [ 4.24648152e-01],
       [-3.31609491e-01],
       [-3.60380790e-01],
       [-3.31598635e-01],
       [-6.28234371e-01],
       [-2.77925994e-03],
       [-3.05213154e-01],
       [-3.35960899e-01],
       [-1.18132770e-01],
       [-4.47932925e-01],
       [-7.64533703e-01],
       [-2.72757587e-01],
       [-3.01563712e-01],
       [ 2.87336083e-01],
       [-5.92821900e-03],
       [-6.05125612e-01],
       [ 3.86877014e-01],
       [ 1.02051413e+00],
       [ 1.47626586e-01],
       [ 4.65244901e-01],
       [ 8.02810981e-01],
       [ 2.03178408e-01],
       [ 4.57368662e-03],
       [ 5.23550039e-02],
       [ 1.43691293e-01],
       [-2.35845457e-01],
       [-1.99518000e-01],
       [ 3.46815487e-01],
       [-1.44797576e-02],
       [-9.69804119e-01],
       [-3.08750608e-01],
       [ 1.01663452e+00],
       [ 4.45661412e-01],
       [-1.91185091e-01],
       [-7.69700415e-02],
       [-1.12869499e-01],
       [-1.38556550e-01],
       [ 6.61227233e-02],
       [-1.71498873e-01],
       [-4.27307353e-01],
       [ 4.42400072e-01],
       [-6.02635056e-02],
       [-7.49289551e-01],
       [-6.02271895e-01],
       [-2.89766469e-01],
       [ 3.69576246e-01],
       [-1.12405257e+00],
       [-4.78237974e-01],
       [-1.18973386e-02],
       [-1.55569247e-01],
       [ 4.61809425e-01],
       [-3.66264007e-02],
       [ 1.56721351e+00],
       [ 7.53502139e-01],
       [-9.84912822e-02],
       [ 1.35779160e-01],
       [-2.62872462e-01],
       [-5.21291019e-01],
       [-1.42288694e-01],
       [-9.52566867e-01],
       [ 4.15616140e-01],
       [ 3.23872071e-01],
       [-4.26518788e-01],
       [-5.47113894e-01],
       [ 7.22434218e-01],
       [-2.93498173e-03],
       [ 2.82269031e-01],
       [-3.53283004e-01],
       [ 1.04175113e+00],
       [-5.50968114e-01],
       [ 1.96215470e-01],
       [-3.39638152e-01],
       [-1.80369644e-01],
       [-1.28500285e-01],
       [-4.01575685e-01],
       [-3.07269901e-01],
       [ 2.59550125e-01],
       [ 6.22056220e-02],
       [-8.06576556e-01],
       [-5.21249875e-01],
       [ 4.57810823e-01],
       [-4.34701233e-01],
       [-3.00709603e-01],
       [-1.96567688e-01],
       [-1.53912070e-01],
       [ 3.33842605e-01],
       [ 5.46383336e-01],
       [-1.56563551e-01],
       [-7.23874310e-01],
       [-5.73703543e-01],
       [ 4.37613522e-02],
       [ 8.42376210e-01],
       [-7.63887673e-02],
       [-2.21756987e-01],
       [ 7.17186608e-03],
       [ 3.20087296e-02],
       [-5.71092552e-01],
       [-7.53245918e-02],
       [ 1.36188928e-02],
       [-6.15351995e-02],
       [-3.24744121e-03],
       [ 4.29158360e-01],
       [-1.13734733e-01],
       [ 5.46990849e-01],
       [-1.94302720e-01],
       [ 4.02246390e-01],
       [ 2.93192407e-01],
       [-4.67064413e-01],
       [-1.28419932e-01],
       [-4.96056733e-01],
       [ 4.20228969e-01],
       [ 1.95617098e-01],
       [-5.26840770e-01],
       [-1.55061455e-01],
       [-1.88653716e-01],
       [-5.42688921e-01],
       [-5.56691753e-02],
       [ 6.16619258e-01],
       [-1.28338744e-01],
       [ 8.04190522e-01],
       [-1.44414714e-01],
       [-2.81455684e-01],
       [-2.24954158e-01],
       [-5.77791005e-01],
       [ 1.06120486e-01],
       [-1.44936999e-01],
       [-1.48303769e-01],
       [ 2.39876967e-01],
       [-1.92412367e-01],
       [ 5.39179851e-01],
       [-5.06048882e-01],
       [-1.39284738e-01],
       [-5.85747752e-02],
       [ 4.42468514e-01],
       [-1.93354634e-01],
       [ 9.30769468e-01],
       [ 2.82004988e-01],
       [-1.24318754e-01],
       [-1.46884941e-01],
       [-6.65846345e-02],
       [-5.35658819e-01],
       [-1.23708842e-01],
       [ 1.85932420e-01],
       [ 6.33761357e-01],
       [-2.80052652e-01],
       [-1.58000176e-01],
       [ 4.72392067e-01],
       [-2.96401436e-01],
       [-2.07217944e-02],
       [ 2.65657620e-01],
       [ 1.10829565e-02],
       [ 7.01237167e-01],
       [-1.42933266e-01],
       [ 3.68816555e-01],
       [ 2.83873173e-01],
       [-6.12675568e-02],
       [ 9.87666790e-02],
       [-3.78110453e-01],
       [-1.45597233e-01],
       [ 2.83874267e-01],
       [-5.30152355e-01],
       [-8.56347311e-01],
       [ 5.45796646e-01],
       [ 5.51440470e-01],
       [ 1.44132823e-01],
       [ 5.70682859e-01],
       [-1.67803823e-01],
       [-5.00585256e-01],
       [ 3.67886902e-02],
       [-1.33969450e-01],
       [-8.86825532e-02],
       [-2.30582014e-02],
       [ 1.83696383e-01],
       [-2.36555566e-01],
       [ 3.52387516e-01],
       [-3.09526137e-01],
       [-1.05941733e-01],
       [ 2.33239184e-01],
       [-2.51688929e-01],
       [-3.31020027e-01],
       [ 5.97405913e-01],
       [ 3.55397934e-01],
       [ 5.87191813e-01],
       [-4.16436347e-01],
       [ 6.95105966e-01],
       [-4.69937343e-01],
       [-5.23594129e-01],
       [ 2.22020131e-01],
       [-2.70233150e-01],
       [ 7.73309899e-01],
       [-1.52168693e-01],
       [-9.54799257e-02],
       [ 1.54599398e-01],
       [ 6.11696541e-01],
       [-6.56836875e-01],
       [-4.42460019e-02],
       [ 3.07498931e-01],
       [ 8.79289391e-01],
       [-2.87213745e-01],
       [-9.53292850e-01],
       [-1.09831748e-01],
       [-2.18073733e-01],
       [ 2.33012498e-01],
       [-1.37665915e-01],
       [-7.57070447e-02],
       [-1.93128941e-01],
       [ 8.14589300e-01],
       [ 4.19905012e-01],
       [-2.43884850e-01],
       [-1.09332952e-03],
       [-1.27231855e-02],
       [ 4.09709425e-01],
       [-1.62243767e-03],
       [-1.32641079e-01],
       [ 2.90957774e-01],
       [-1.31341494e-01],
       [ 8.00300494e-02],
       [-1.43413506e-01],
       [-1.36975726e-01],
       [ 4.06585141e-02],
       [-3.50449595e-01],
       [ 5.12949488e-02],
       [-4.13742306e-01],
       [-2.04398434e-01],
       [-6.71466080e-01],
       [-2.26324884e-01],
       [ 3.56712043e-01],
       [ 1.40506951e-01],
       [ 3.02899566e-01],
       [-5.17275054e-02],
       [ 1.43048658e-03],
       [-6.14103599e-02],
       [ 7.39227616e-01],
       [-4.82766750e-02],
       [-7.01812100e-01],
       [ 3.76942022e-01],
       [-8.43446226e-04],
       [-4.00833165e-01],
       [-3.47491652e-01],
       [ 2.90326883e-01],
       [ 3.28936217e-02],
       [ 3.41162997e-01],
       [-2.04155753e-01],
       [-2.13003780e-01],
       [ 3.29675149e-01],
       [-4.03643840e-01],
       [ 1.27536179e-01],
       [-4.27065872e-02],
       [-5.75293776e-01],
       [ 2.33869364e-01],
       [ 1.59616550e-01],
       [-2.13223747e-01],
       [-1.63350452e-01],
       [-1.54990184e-03],
       [-2.50510024e-03],
       [ 7.65280947e-02],
       [-3.89603818e-01],
       [ 3.46850787e-01],
       [-5.60698791e-02],
       [-1.75947450e-01],
       [ 5.31436024e-01],
       [-3.46819981e-02],
       [-5.20355758e-02],
       [-3.33997492e-01],
       [ 7.10948289e-02],
       [ 7.75916219e-02],
       [-3.39247155e-01],
       [-1.16228064e-01],
       [-3.03361192e-01],
       [-5.46464753e-04],
       [ 1.59240672e-01],
       [ 2.89926635e-01],
       [-1.71606352e-02],
       [-2.83499888e-02],
       [ 6.32536373e-01],
       [ 9.36053647e-01],
       [ 7.68444040e-01],
       [ 8.04069175e-02],
       [-1.34418026e-02],
       [-7.56536696e-01],
       [-2.11617227e-01],
       [ 5.43254157e-01],
       [ 5.20320694e-01],
       [ 2.01150982e-02],
       [ 2.80481579e-01],
       [ 5.21454568e-04],
       [-7.95217675e-02],
       [-9.34219068e-02],
       [ 6.22608133e-02],
       [ 2.86360966e-01],
       [-1.10469560e-01],
       [-3.56072721e-01],
       [-2.38503843e-01],
       [ 3.91133261e-01]])>","<Parameter: name=identity, dtype=float64, shape=[500, 1], fn=""identity"", numpy=
array([[ 5.40673562e-01],
       [ 8.08545042e-02],
       [ 8.15909971e-01],
       [ 6.99462331e-01],
       [-1.15096079e+00],
       [-1.60787703e+00],
       [ 5.36125015e-01],
       [-3.03879650e-01],
       [-1.19145276e+00],
       [ 2.97818604e-01],
       [-6.95072866e-01],
       [-1.02013220e+00],
       [-3.48395745e-01],
       [ 9.76710172e-02],
       [ 1.19041426e+00],
       [-1.34762237e-01],
       [ 8.60766745e-01],
       [-2.81771109e-01],
       [ 1.40777169e-01],
       [ 1.02791234e+00],
       [-5.83477864e-01],
       [-3.09681235e-01],
       [-6.27581738e-01],
       [ 9.02405516e-01],
       [ 1.46731177e-01],
       [ 6.50110878e-01],
       [-8.67712523e-01],
       [ 2.82431598e-01],
       [-3.27935626e-01],
       [ 3.29339305e-01],
       [-5.50141114e-01],
       [ 6.96551492e-01],
       [ 7.95646196e-01],
       [ 9.00944852e-02],
       [ 1.63166854e-01],
       [-5.87641908e-01],
       [ 4.31797934e-01],
       [-7.22222755e-01],
       [-5.56378721e-01],
       [ 1.06575419e+00],
       [ 1.77766837e-01],
       [-2.41035835e-01],
       [ 4.06620485e-01],
       [-7.67192161e-01],
       [ 3.75768171e-01],
       [-3.57442137e-01],
       [-2.63552775e-01],
       [ 6.52486541e-02],
       [ 9.71366313e-02],
       [-1.10680049e+00],
       [-8.70612800e-01],
       [ 8.98230409e-01],
       [ 1.21553708e+00],
       [-1.13216541e-02],
       [-6.44028327e-01],
       [ 5.10952493e-02],
       [-5.95021797e-01],
       [-3.82035435e-02],
       [-6.95839547e-01],
       [-2.29663995e-01],
       [ 9.41613133e-01],
       [-1.27831887e-01],
       [-1.21595836e-01],
       [ 4.16302646e-01],
       [-1.74611596e-01],
       [ 5.56618147e-01],
       [-1.66090589e-01],
       [-9.32856251e-01],
       [-3.32393782e-01],
       [ 1.74525977e-01],
       [-7.34094642e-01],
       [ 1.03582275e+00],
       [-5.35297989e-01],
       [-4.09160276e-01],
       [-2.90548137e-01],
       [-6.99557281e-01],
       [-1.42089087e+00],
       [-4.43320481e-02],
       [ 2.08517926e-02],
       [-2.31274264e-01],
       [ 9.91428350e-01],
       [-3.83218355e-01],
       [-6.51213383e-01],
       [-8.32933694e-01],
       [-4.87425561e-01],
       [-4.06349628e-01],
       [ 1.18348157e+00],
       [ 4.48298373e-01],
       [-2.23773818e-01],
       [ 8.99604392e-01],
       [-5.94992688e-01],
       [ 3.38245945e-01],
       [ 8.45939448e-01],
       [ 7.08314543e-01],
       [-1.38578585e-01],
       [-6.43118329e-01],
       [-4.40243473e-01],
       [-2.23241219e-02],
       [-6.36815909e-01],
       [ 7.16181970e-01],
       [ 1.92552469e-01],
       [ 9.94615137e-01],
       [-3.69902140e-01],
       [ 1.17705898e+00],
       [-1.04920512e+00],
       [-4.93230871e-01],
       [-9.18397852e-01],
       [ 5.14067255e-01],
       [-1.65553446e-01],
       [-6.30429984e-02],
       [-6.65276343e-01],
       [ 3.29043282e-01],
       [-3.04017045e-01],
       [-6.45595661e-01],
       [-6.97171646e-01],
       [ 7.43103605e-01],
       [ 9.15571744e-01],
       [ 3.30103235e-01],
       [ 1.00733535e+00],
       [-8.01249406e-01],
       [ 8.01985550e-01],
       [-2.26290399e-02],
       [ 1.73581163e-01],
       [-1.88589802e-01],
       [-1.34882581e+00],
       [ 6.05119941e-03],
       [ 8.24899200e-01],
       [-2.53279170e-01],
       [ 1.12551484e-01],
       [-3.04321591e-01],
       [-8.92409147e-01],
       [-7.44813871e-02],
       [-1.14718337e+00],
       [ 6.36472306e-01],
       [-3.10109322e-01],
       [ 3.34122987e-01],
       [-6.59916476e-01],
       [-7.43117005e-01],
       [-2.39078227e-01],
       [-5.31107079e-02],
       [-2.80550163e-01],
       [ 9.37105962e-01],
