,5.1_matern32_rbf_intra_sin_lfbgs_0_2023,5.1_matern32_rbf_intra_sin_lfbgs_1_2023,5.1_matern32_rbf_intra_sin_lfbgs_2_2023,5.1_matern32_rbf_intra_sin_lfbgs_3_2023,5.1_matern32_rbf_intra_sin_lfbgs_4_2023
       [-1.73858381e-01],
       [-6.18441475e-01],
       [-3.53483146e-01],
       [-7.23119467e-01],
       [ 2.32262693e-01],
       [-7.44988794e-01],
       [-2.11918753e-02],
       [-1.05297337e+00],
       [ 1.77262283e-01],
       [ 9.98245994e-02],
       [ 4.39048541e-01],
       [-1.06087114e-01],
       [-2.20508094e-03],
       [ 6.95091989e-01],
       [ 1.82912563e-01],
       [ 1.98587773e-01],
       [ 7.28505638e-01],
       [-1.73752469e-01],
       [ 1.15759588e+00],
       [-4.50092111e-02],
       [ 5.36814593e-03],
       [-3.25738015e-01],
       [-5.75649246e-01],
       [ 1.80426969e-02],
       [ 4.47618315e-01],
       [ 7.61292753e-01],
       [-8.94943545e-02],
       [ 5.93541945e-01],
       [ 2.43141862e-01],
       [ 4.61868543e-01],
       [ 6.51424396e-01],
       [-1.06765640e-02],
       [-3.88348765e-03],
       [ 3.66885892e-01],
       [-1.43651666e-01],
       [ 1.48120224e-01],
       [-2.07478930e-01],
       [-6.27467248e-02],
       [-1.54973648e-01],
       [-6.98953209e-01],
       [ 7.69962096e-01],
       [ 1.73779984e-01],
       [-2.98511269e-02],
       [-3.56618198e-01],
       [ 8.33516837e-01],
       [ 4.89056071e-01],
       [-1.20339207e+00],
       [ 9.63622893e-02],
       [ 1.15297050e-01],
       [-4.79433088e-01],
       [ 3.82685660e-02],
       [ 5.04938833e-01],
       [ 3.05780008e-01],
       [-1.51440456e-01],
       [ 9.23474265e-01],
       [-6.44869721e-01],
       [-1.00326484e+00],
       [ 5.41108324e-01],
       [ 9.39298905e-01],
       [ 1.67959265e-01],
       [-7.62521506e-01],
       [ 2.84592680e-01],
       [ 5.07442856e-01],
       [-2.43363874e-01],
       [ 3.13505511e-01],
       [ 1.05726381e-01],
       [-6.75118920e-01],
       [ 5.03338917e-01],
       [ 9.45443945e-01],
       [ 2.50052169e-02],
       [-8.93727451e-01],
       [-5.70463590e-01],
       [-3.58571406e-02],
       [-1.02534520e+00],
       [-6.41876432e-01],
       [-2.28494838e-01],
       [ 1.53554229e-01],
       [-3.53640279e-01],
       [ 6.97201257e-01],
       [ 1.76472531e-01],
       [ 8.22036076e-02],
       [-2.70178481e-01],
       [ 5.26167007e-01],
       [ 3.19154727e-01],
       [-1.23322603e-01],
       [ 7.40043579e-01],
       [ 1.41724845e-01],
       [ 2.13656727e-01],
       [ 5.49285209e-01],
       [ 7.57714735e-01],
       [-1.25418770e+00],
       [-9.57413381e-01],
       [-9.28648824e-01],
       [ 4.20948692e-01],
       [-7.91560624e-01],
       [-3.22924901e-01],
       [ 1.43588914e-01],
       [-1.22582912e-01],
       [-3.71343432e-01],
       [-9.60007566e-01],
       [-6.11265682e-01],
       [-4.49548919e-01],
       [ 2.25853197e-01],
       [-5.22977923e-01],
       [ 4.53122106e-01],
       [-6.27242656e-01],
       [ 1.04541406e-01],
       [ 7.05469732e-02],
       [-8.88187249e-01],
       [-8.99757651e-02],
       [ 5.72032591e-01],
       [-7.35327171e-01],
       [-4.27693552e-01],
       [ 3.73798961e-01],
       [ 1.93586221e-01],
       [-1.11059861e-01],
       [-4.56829970e-01],
       [ 9.76587413e-01],
       [-7.76925615e-01],
       [ 1.02092187e-01],
       [-8.48786295e-01],
       [ 3.32194732e-01],
       [-6.32949311e-01],
       [ 1.24195153e-01],
       [-2.73624303e-01],
       [ 2.41457498e-01],
       [-7.80697307e-01],
       [-1.63615177e-01],
       [-4.85169386e-01],
       [-7.34720898e-01],
       [-1.09673682e-01],
       [ 1.18515285e-01],
       [-6.05169347e-01],
       [ 6.55976788e-02],
       [ 5.22553683e-01],
       [ 4.06756030e-01],
       [-1.64845696e-01],
       [-2.57913204e-02],
       [-7.58468026e-02],
       [-2.51516079e-02],
       [-1.40209959e-02],
       [ 1.58840502e-02],
       [-3.77332627e-01],
       [-5.01303343e-01],
       [ 3.19862931e-02],
       [-5.25492093e-01],
       [ 7.25719508e-01],
       [-8.25264223e-01],
       [ 2.20193398e-01],
       [ 2.00107849e-01],
       [-2.39204230e-02],
       [-8.07585679e-01],
       [ 5.67037275e-01],
       [ 2.92763096e-01],
       [-2.02041812e-01],
       [ 5.13660139e-02],
       [ 5.71028908e-01],
       [-9.78224266e-01],
       [ 6.77804979e-01],
       [-2.37031379e-01],
       [-2.78996342e-01],
       [ 2.22734424e-01],
       [-1.74951622e-02],
       [ 3.70101554e-01],
       [-3.56143326e-01],
       [ 6.26663267e-01],
       [ 6.59817618e-01],
       [ 2.75417879e-01],
       [-5.84499228e-01],
       [-9.29521178e-02],
       [-3.27872178e-01],
       [-7.82519045e-01],
       [ 3.82543890e-01],
       [-1.26882785e-01],
       [ 6.59311436e-01],
       [ 3.69912779e-01],
       [-7.11318515e-01],
       [ 3.50996817e-02],
       [ 1.20496254e+00],
       [ 1.37468661e-01],
       [ 4.20852501e-02],
       [-1.85193006e-01],
       [-2.55986914e-01],
       [ 1.56467647e-01],
       [ 3.37925174e-01],
       [ 2.08737617e-01],
       [-1.66137621e-01],
       [ 2.20663886e-01],
       [-2.45703238e-01],
       [-4.76332646e-01],
       [-1.11716861e-01],
       [-2.36485679e-01],
       [-8.76327126e-02],
       [ 6.20855202e-01],
       [-1.22584726e-01],
       [ 6.73939254e-02],
       [-9.81164366e-02],
       [ 5.76300096e-01],
       [ 6.38255549e-01],
       [ 1.61011141e-01],
       [ 2.03883793e-01],
       [-5.83547570e-01],
       [-1.83834040e-01],
       [-3.70113264e-01],
       [-6.51645020e-02],
       [ 1.01922490e-01],
       [-1.42742508e-01],
       [ 1.55296498e-01],
       [-9.81657684e-01],
       [-6.29883466e-01],
       [ 9.92519765e-02],
       [ 1.14797834e-01],
       [-1.39234133e-01],
       [-9.81479867e-02],
       [-1.84255027e-01],
       [ 1.14842656e-01],
       [ 2.88989337e-05],
       [-1.73279362e-01],
       [-6.60199298e-02],
       [-3.46217488e-01],
       [-1.87046920e-01],
       [ 3.10427804e-02],
       [-6.13655933e-01],
       [-1.03014385e-01],
       [ 5.07025676e-01],
       [-3.01212335e-01],
       [ 7.99172506e-01],
       [-1.07571591e-01],
       [-6.77753777e-01],
       [ 3.68755730e-01],
       [-1.36222548e-01],
       [ 4.09348995e-04],
       [-7.37717244e-01],
       [ 5.42050600e-01],
       [-5.77760023e-02],
       [ 2.18217034e-02],
       [ 4.28900703e-04],
       [-6.26950516e-02],
       [ 3.58558039e-02],
       [-1.20691834e-01],
       [ 5.58419691e-01],
       [-2.75360346e-01],
       [-6.93867477e-01],
       [ 5.70507547e-01],
       [ 2.16960006e-01],
       [-6.87641323e-01],
       [ 2.37090741e-01],
       [-2.45035850e-01],
       [ 3.05306967e-01],
       [ 1.62134287e-01],
       [-2.67140686e-01],
       [-4.33132926e-03],
       [-1.91073591e-01],
       [-9.85026832e-02],
       [-1.50663963e-01],
       [ 1.31151480e-01],
       [-2.02057562e-01],
       [-3.80832347e-01],
       [-6.00938575e-02],
       [-7.00560441e-02],
       [-1.02054859e-01],
       [ 4.31071773e-01],
       [ 1.25692781e-01],
       [ 4.01909942e-01],
       [-4.16763838e-01],
       [ 1.41593210e-03],
       [-2.65823204e-01],
       [ 8.66318872e-01],
       [ 4.46062815e-01],
       [-2.35151240e-01],
       [ 6.30310395e-01],
       [-5.73240983e-01],
       [-3.48884799e-01],
       [-1.22804392e-01],
       [-3.07310330e-01],
       [ 2.23224607e-01],
       [-2.13158307e-01],
       [-2.35628672e-01],
       [-5.52317215e-02],
       [-8.02354500e-02],
       [ 8.31825640e-01],
       [ 5.15786796e-01],
       [ 5.08437866e-01],
       [-4.80997171e-02],
       [-9.05962704e-02],
       [ 1.47911766e-01],
       [-4.84760863e-02],
       [-1.51173749e-01],
       [ 2.05182553e-01],
       [-8.62949232e-01],
       [-4.51731198e-01],
       [-2.40615453e-01],
       [-2.85920190e-01],
       [-4.15575316e-01],
       [-6.16160654e-01],
       [-2.10322473e-03],
       [ 6.38255564e-01],
       [ 8.42557145e-02],
       [-3.30717461e-01],
       [ 1.35474260e-01],
       [ 9.59401080e-02],
       [-7.46534066e-02],
       [-1.75401286e-01],
       [-3.88260070e-02],
       [ 1.00198916e-01],
       [ 1.22666756e-01],
       [-5.23939000e-01],
       [ 1.03287610e-01],
       [-5.18245568e-02],
       [ 4.75674110e-01],
       [-3.52335531e-01],
       [ 7.87214685e-02],
       [-5.18203528e-01],
       [-3.70096214e-01],
       [ 2.53346216e-01],
       [ 1.98289058e-01],
       [-6.05299332e-01],
       [-5.08174045e-01],
       [-7.09500382e-01],
       [-9.83938973e-01],
       [ 2.50081282e-01],
       [ 3.74459531e-02],
       [ 2.30875711e-01],
       [ 1.46690113e-01],
       [ 2.39991861e-02],
       [ 2.77878995e-01],
       [ 8.17721572e-02],
       [ 6.49428843e-01],
       [ 2.69921760e-01],
       [-7.70070501e-02],
       [ 2.16743468e-01],
       [-3.41203652e-02],
       [-1.97335307e-01],
       [-4.42662304e-01],
       [ 1.06616331e-01],
       [-3.13678596e-01],
       [ 4.04293589e-02],
       [ 2.81283633e-01],
       [-3.31978113e-02],
       [-1.06702478e-01],
       [-6.13078969e-01],
       [ 3.59701581e-01],
       [-1.96112662e-01],
       [-3.92824413e-01],
       [-5.42308005e-03],
       [ 8.00449112e-02],
       [-7.19710794e-02],
       [ 3.20836575e-01],
       [ 1.29575240e-01],
       [-1.90710239e-01],
       [ 5.69937976e-02],
       [ 3.75302529e-02],
       [ 7.63809022e-02],
       [-7.97394094e-02],
       [ 8.21611318e-02],
       [ 9.48431640e-02],
       [-3.16247576e-01],
       [ 4.71667883e-02]])>","<Parameter: name=identity, dtype=float64, shape=[500, 1], fn=""identity"", numpy=
array([[ 6.32772289e-02],
       [ 4.17176941e-01],
       [ 6.96249042e-02],
       [ 6.45718463e-01],
       [ 5.76571595e-01],
       [-1.64541402e-01],
       [-4.54947964e-02],
       [ 1.45942281e-01],
       [-7.92541147e-01],
       [-6.11049338e-01],
       [ 1.12494950e+00],
       [ 5.19479182e-01],
       [ 4.44564509e-01],
       [ 2.15214513e-01],
       [ 3.75604386e-01],
       [ 3.18512333e-01],
       [ 3.96381850e-01],
       [ 3.92479571e-01],
       [ 2.29875911e-01],
       [ 7.30538363e-01],
       [-3.95978357e-01],
       [-1.14266857e+00],
       [-2.27556324e-01],
       [ 1.19788430e+00],
       [-1.23748510e+00],
       [ 7.58444318e-02],
       [-1.12512648e+00],
       [-7.36606825e-02],
       [ 6.17392662e-02],
       [ 3.61601219e-01],
       [ 9.80078469e-01],
       [ 5.50806992e-01],
       [-1.94184764e-01],
       [-3.05597960e-01],
       [ 8.18288054e-01],
       [-4.98242649e-01],
       [-7.37911994e-01],
       [-6.89322522e-01],
       [ 7.12259224e-01],
       [ 4.80731585e-01],
       [ 4.82330385e-01],
       [ 1.44462076e-01],
       [-9.09101479e-01],
       [-2.67421657e-01],
       [ 9.83264240e-01],
       [ 6.00320025e-01],
       [-9.02865683e-02],
       [ 1.86637833e-01],
       [-4.29594883e-01],
       [-9.57841949e-01],
       [-6.93470162e-01],
       [-7.59695254e-01],
       [ 2.54684358e-01],
       [ 9.51022552e-01],
       [-4.32371065e-01],
       [-1.27368309e-01],
       [-7.88032814e-01],
       [-6.81980062e-01],
       [-8.85779586e-01],
       [ 2.48759744e-01],
       [-2.31171955e-01],
       [ 1.17834520e-01],
       [-7.36493726e-01],
       [-5.82230107e-01],
       [-4.82136321e-01],
       [-1.39964998e-01],
       [-8.26389317e-01],
       [-1.34185408e-03],
       [ 4.42500914e-01],
       [ 3.08386001e-01],
       [-1.96118236e-01],
       [-1.24156883e+00],
       [ 8.93382178e-01],
       [-5.08092860e-02],
       [ 5.96001098e-02],
       [-2.41350430e-01],
       [-4.74485943e-01],
       [ 5.19586691e-01],
       [ 8.08234307e-01],
       [ 4.37663450e-01],
       [ 9.67966970e-01],
       [ 5.37695288e-01],
       [-7.20192803e-01],
       [ 6.47402282e-02],
       [-2.21891908e-01],
       [-3.15572839e-01],
       [-4.72010783e-01],
       [ 4.99226663e-01],
       [-6.18809849e-01],
       [-3.48886874e-01],
       [-3.78541797e-01],
       [-5.57206606e-01],
       [-3.48776483e-01],
       [-5.25080343e-01],
       [-2.53512373e-01],
       [-1.00384251e+00],
       [ 2.50084602e-01],
       [-8.12390996e-01],
       [-2.04978217e-01],
       [-4.21798424e-01],
       [ 2.59785952e-01],
       [-4.24295412e-01],
       [-1.53269905e-01],
       [-4.80315851e-01],
       [-1.53405580e-01],
       [-1.36219274e-01],
       [-4.30019275e-01],
       [ 3.99616659e-01],
       [ 9.91719673e-02],
       [-1.00682374e+00],
       [ 4.24368654e-01],
       [-4.30804200e-01],
       [-6.13160715e-01],
       [-1.95305497e-01],
       [ 4.39039891e-02],
       [-4.34852826e-03],
       [ 6.39794395e-01],
       [-1.06765816e+00],
       [ 7.22187073e-01],
       [-4.97940753e-01],
       [-3.83653017e-01],
       [ 3.49269384e-01],
       [ 1.19530907e-01],
       [-4.68824448e-01],
       [-8.66519111e-03],
       [-9.66731260e-01],
       [ 4.57236915e-01],
       [ 1.07955721e+00],
       [ 6.38120007e-01],
       [-3.72678067e-01],
       [-4.31621222e-01],
       [-8.45242707e-02],
       [ 6.46755766e-01],
       [-3.71116783e-01],
       [ 3.35598974e-01],
       [-2.28033634e-01],
       [-3.20111564e-01],
       [-3.04223912e-02],
       [ 4.73514143e-01],
       [-1.56158255e-02],
       [-2.98638701e-01],
       [ 8.54018963e-01],
       [ 9.15521146e-01],
       [-2.61241017e-01],
       [ 4.55293457e-01],
       [-2.09883940e-01],
       [ 2.89490793e-01],
       [ 2.20609792e-01],
       [-1.41766044e-01],
       [ 1.03509990e-01],
       [-1.36279792e-01],
       [ 4.06859937e-01],
       [-6.79276312e-01],
       [ 8.68503138e-01],
       [-1.91091254e-01],
       [-1.17516394e-01],
       [ 1.19813624e-01],
       [ 1.52692702e-01],
       [-1.43546775e-01],
       [-6.34823476e-01],
       [-3.49077172e-01],
       [-4.79728846e-01],
       [-2.88708512e-01],
       [ 2.04067357e-01],
       [ 4.01774357e-01],
       [-5.68530203e-01],
       [-1.21224005e-01],
       [ 5.03296546e-01],
       [ 2.96392506e-01],
       [ 5.50681438e-01],
       [-7.89215835e-01],
       [ 3.07540224e-01],
       [-8.19397253e-01],
       [ 1.38029998e-01],
       [ 9.50004793e-01],
       [ 2.33768505e-01],
       [-3.84831315e-01],
       [-7.68247169e-02],
       [-8.74440645e-02],
       [-7.29008131e-01],
       [-4.23251240e-02],
       [-5.77529345e-01],
       [-3.11109131e-02],
       [ 7.80818120e-01],
       [ 3.77201609e-02],
       [-1.48960963e-01],
       [-4.63829562e-01],
       [-5.75803052e-01],
       [-3.55640635e-01],
       [ 2.15442597e-01],
       [ 1.91893136e-01],
       [-2.37005520e-01],
       [-1.37324749e-01],
       [ 1.56680852e-01],
       [-7.64338452e-01],
       [-2.19698866e-01],
       [-7.89483477e-02],
       [-2.77978031e-01],
       [ 2.90602354e-01],
       [-1.19972979e-01],
       [-3.20694977e-01],
       [ 7.05895090e-01],
       [ 3.97231179e-01],
       [-1.51175692e-01],
       [ 3.19444531e-01],
       [ 5.33500313e-01],
       [-7.09061736e-02],
       [-9.85645833e-02],
       [ 5.69592095e-01],
       [ 1.90566179e-01],
       [-3.95246379e-01],
       [-1.39205418e-01],
       [ 5.45188194e-01],
       [ 2.02086598e-01],
       [-2.04659578e-01],
       [ 1.84196899e-01],
       [-6.96514538e-01],
       [ 1.44091004e-01],
       [-8.25274794e-01],
       [ 5.62765245e-01],
       [-6.61179744e-01],
       [-4.11161273e-01],
       [-7.59312372e-01],
       [-1.60768591e-01],
       [ 2.73646857e-01],
       [-3.47744571e-01],
       [ 8.00255167e-01],
       [-2.27360639e-01],
       [ 1.85290014e-01],
       [-2.04989977e-02],
       [-3.15119626e-01],
       [-9.90898451e-02],
       [-3.37252892e-01],
       [-3.36861511e-02],
       [-3.90410805e-01],
       [ 2.06234629e-02],
       [-1.10414723e-01],
       [ 1.56884472e-01],
       [-9.85335805e-02],
       [ 1.17526853e-01],
       [ 4.87430887e-01],
       [ 2.48767360e-01],
       [ 3.36019939e-01],
       [-3.86802171e-01],
       [ 2.88562133e-01],
       [ 6.46356134e-01],
       [ 2.97011810e-02],
       [ 1.58162156e-01],
       [-6.99356741e-01],
       [-1.58802423e-01],
       [ 5.20417827e-01],
       [ 1.73612172e-01],
       [ 1.38475002e-03],
       [-6.51754475e-01],
       [-3.36223700e-01],
       [ 4.15990116e-01],
       [ 2.67558574e-01],
       [ 1.61237807e-01],
       [ 4.16621280e-01],
       [ 4.51332474e-02],
       [ 6.18862075e-01],
       [-1.63180055e-01],
       [ 4.28462683e-01],
       [ 3.55427018e-01],
       [ 5.20283485e-01],
       [ 1.82656812e-01],
       [-5.72758148e-01],
       [-7.02729108e-01],
       [-2.56797596e-01],
       [-4.30092024e-01],
       [ 3.46141540e-01],
       [ 4.74308901e-03],
       [-3.81259157e-01],
       [-5.22706621e-02],
       [ 1.86084524e-01],
       [-1.54628395e-01],
       [-5.26556470e-01],
       [-2.01603905e-01],
       [ 1.62483007e-02],
       [-2.62262644e-01],
       [-6.12197020e-02],
       [-5.18089913e-01],
       [-1.05641720e-01],
       [ 3.52208815e-01],
       [ 1.97473748e-01],
       [-6.14835211e-02],
       [-4.36601950e-01],
       [ 2.21334674e-02],
       [ 1.68449057e-02],
       [-4.71680693e-01],
       [-2.96530395e-01],
       [-1.69524606e-02],
       [ 1.43250050e-01],
       [-1.59917771e-01],
       [-2.50536403e-02],
       [-1.80199233e-01],
       [-3.19445314e-01],
       [ 2.28008586e-01],
       [ 9.76422606e-02],
       [-2.00390815e-01],
       [-3.41176363e-03],
       [ 2.49019810e-03],
       [-3.47466494e-01],
       [ 6.52824980e-02],
       [ 3.74260945e-01],
       [-1.35365302e-01],
       [-1.99669831e-01],
       [ 1.17641221e-01],
       [-4.63772541e-01],
       [-7.87199214e-01],
       [-4.51230287e-01],
       [ 3.13454718e-01],
       [ 6.92712857e-03],
       [ 7.59896607e-01],
       [ 1.57816683e-01],
       [-7.25739940e-03],
       [-4.70960227e-01],
       [-2.56085133e-04],
       [-2.40955576e-04],
       [ 3.94217820e-01],
       [ 5.17864231e-01],
       [-1.08102085e-01],
       [ 2.47151781e-01],
       [-3.08066404e-02],
       [-3.31645898e-02],
       [ 3.24274902e-01],
       [-3.13251479e-01],
       [-3.17804511e-02],
       [ 1.11725492e-01],
       [-5.23134219e-01],
       [-5.05136986e-01],
       [ 4.20039083e-01],
       [ 2.01486652e-01],
       [ 1.52783667e-01],
       [ 9.82589411e-02],
       [-3.49561077e-01],
       [-3.11931962e-01],
       [ 2.41199917e-03],
       [-7.65594963e-01],
       [-9.15790265e-03],
       [-1.25239312e-02],
       [ 1.32469717e-02],
       [ 3.45419397e-02],
       [-4.43147440e-01],
       [ 1.79223689e-01],
       [-2.60499139e-01],
       [-9.63250791e-02],
       [-8.30569541e-01],
       [-6.40131532e-01],
       [-2.65341230e-01],
       [ 1.28817883e-01],
       [ 2.98451647e-01],
       [-1.74110708e-01],
       [-1.93764916e-01],
       [-2.34907110e-01],
       [ 4.82380489e-01],
       [-9.54790923e-02],
       [-2.36905860e-01],
       [ 1.19027796e-01],
       [-6.27884955e-01],
       [-8.17553930e-02],
       [ 3.41103582e-01],
       [ 4.14760054e-02],
       [ 1.13683437e-01],
       [-1.84415819e-02],
       [-2.27065201e-02],
       [-1.12672605e-01],
       [-2.02413200e-03],
       [ 1.97301495e-01],
       [-2.77516879e-01],
       [ 2.35835029e-01],
       [ 8.40201712e-02],
       [-1.77741865e-01],
       [-1.76522086e-02],
       [-4.07647451e-02],
       [-6.28796991e-02],
       [ 2.04461239e-01],
       [-1.36783097e-01],
       [ 1.96504964e-01],
       [-2.38902446e-02],
       [ 2.19880679e-02],
       [ 1.54252041e-01],
       [ 4.98868628e-01],
       [-1.43854766e-01],
       [ 4.92332835e-01],
       [-1.74125854e-01],
       [-1.64804392e-01],
       [-2.16735530e-01],
       [-6.11732515e-02],
       [-1.27629114e-03],
       [-6.33159182e-01],
       [-4.70669345e-01],
       [ 4.48130133e-01],
       [-5.19056482e-02],
       [ 4.44551945e-02],
       [-1.56054140e-01],
       [-3.02987833e-01],
       [-6.13131237e-02],
       [-8.17762728e-02],
       [-7.41621711e-02],
       [-7.79090633e-02],
       [ 1.77592666e-01],
       [ 1.70169132e-01],
       [ 2.11243216e-01],
       [-2.91305788e-02],
