,5.1_matern32_rbf_intra_sin_lfbgs_0_2023,5.1_matern32_rbf_intra_sin_lfbgs_1_2023,5.1_matern32_rbf_intra_sin_lfbgs_2_2023,5.1_matern32_rbf_intra_sin_lfbgs_3_2023,5.1_matern32_rbf_intra_sin_lfbgs_4_2023
       [-2.97475040e-01],
       [-2.61265417e-01],
       [ 1.68047999e-02],
       [-1.51661162e-02],
       [ 2.34272583e-01],
       [ 3.31375264e-02],
       [ 7.67596358e-01],
       [-4.53376329e-01],
       [ 1.50919680e-01],
       [ 2.27976705e-01],
       [-4.13009799e-02],
       [-2.24578214e-01],
       [ 4.47817786e-02],
       [-2.95935354e-01],
       [-9.07457975e-02],
       [-7.21963385e-02],
       [-4.55112967e-01],
       [-7.18915321e-02],
       [ 7.00668757e-02],
       [ 2.43213160e-01],
       [ 2.44443612e-01],
       [-2.02148289e-01],
       [-2.63551186e-01],
       [-3.38125423e-01],
       [-1.00079665e-02],
       [-3.43867055e-04],
       [ 8.93602571e-02],
       [ 2.84062302e-01],
       [-1.48030604e-01],
       [-5.30011813e-02],
       [ 1.65196442e-01],
       [-2.69983283e-01],
       [ 3.39579432e-02],
       [ 1.45685813e-01],
       [-1.52391172e-01],
       [-1.50927380e-01],
       [-3.81649873e-02],
       [ 3.11930501e-01],
       [-4.03698910e-01],
       [ 5.25411917e-03],
       [-2.25706596e-01],
       [-3.05493647e-01],
       [-2.64357548e-01],
       [ 3.47670482e-01],
       [-6.35773062e-02],
       [-1.92755712e-01],
       [ 3.02828697e-01],
       [-7.62559565e-02],
       [ 1.51431992e-02],
       [ 8.53198309e-03],
       [-1.88617571e-02],
       [ 1.11808950e-01],
       [ 3.49753307e-01],
       [-1.59532899e-02],
       [ 2.38941392e-01],
       [-4.58818820e-01],
       [ 5.84228705e-02],
       [-4.59092765e-04],
       [ 8.94788348e-02],
       [-1.95028388e-01],
       [ 9.05478743e-02],
       [-8.60022984e-02],
       [ 4.69914431e-01],
       [ 3.47329179e-01],
       [-1.49650807e-01],
       [ 1.33748674e-01],
       [ 5.05202076e-01],
       [-1.41370185e-01],
       [-4.19883708e-01],
       [-1.22760341e-02],
       [-1.59654981e-01],
       [-1.61446728e-01],
       [-3.98529028e-01],
       [-4.37143263e-01],
       [ 1.29758362e-01],
       [ 1.50687566e-01],
       [-6.23722812e-02],
       [-5.36888409e-03],
       [-1.74495133e-01],
       [-1.01106288e-02],
       [ 2.74503703e-01],
       [-3.57459606e-01],
       [-6.77402454e-02],
       [ 4.40502447e-01],
       [ 1.66182081e-01],
       [-6.14884830e-02],
       [ 1.22110261e-01],
       [-1.19673657e-01],
       [-1.03936790e-01],
       [ 2.21927971e-01],
       [-2.14446260e-04],
       [ 8.10766206e-02],
       [ 1.19944223e-01],
       [-7.04629783e-02],
       [-9.39081546e-02]])>","<Parameter: name=identity, dtype=float64, shape=[500, 1], fn=""identity"", numpy=
array([[ 8.11366902e-02],
       [-4.40280948e-01],
       [ 4.10117240e-01],
       [-5.54346596e-01],
       [ 3.98914501e-01],
       [ 1.19204115e-01],
       [ 5.28298653e-01],
       [ 2.67321048e-01],
       [-7.72688712e-03],
       [ 4.27062674e-01],
       [ 2.54984984e-01],
       [ 8.64182725e-01],
       [-1.33349053e+00],
       [ 6.65859242e-01],
       [ 1.16164753e+00],
       [ 3.07821295e-01],
       [ 8.18245947e-01],
       [-1.32143357e-01],
       [-2.86936170e-01],
       [-1.11249368e+00],
       [-2.92826725e-01],
       [-1.02501377e+00],
       [-8.16939136e-01],
       [ 4.72201189e-01],
       [-1.25790781e+00],
       [ 5.13359168e-01],
       [ 5.27148137e-01],
       [-2.42291673e-02],
       [ 5.89451247e-01],
       [-7.11342026e-01],
       [ 6.20075371e-01],
       [ 6.20707728e-01],
       [ 4.72154451e-01],
       [-1.00140309e+00],
       [-9.74195332e-01],
       [ 6.68466079e-01],
       [-7.24242613e-02],
       [-1.69629037e-01],
       [ 1.14720925e+00],
       [ 1.51704203e-01],
       [ 9.77570024e-02],
       [-4.24151697e-01],
       [-8.98618910e-01],
       [-3.99959705e-01],
       [ 1.20080953e+00],
       [ 4.57566505e-01],
       [ 2.77276359e-03],
       [-8.92784916e-01],
       [-5.01037488e-01],
       [-5.43517499e-01],
       [ 1.24730120e+00],
       [-6.18405553e-01],
       [-3.76018276e-01],
       [ 1.02606627e-02],
       [-5.20276626e-01],
       [ 5.17204275e-01],
       [ 5.52349279e-01],
       [ 1.22768090e-02],
       [ 3.48422584e-01],
       [-2.84946541e-01],
       [ 4.35129590e-01],
       [-4.55688403e-01],
       [-4.72080257e-01],
       [-1.11316800e+00],
       [-9.98368389e-02],
       [-4.89981528e-01],
       [-1.80367021e-01],
       [-1.49998148e-01],
       [-5.61814395e-01],
       [ 1.08596919e+00],
       [ 8.52104317e-02],
       [ 4.56514466e-01],
       [-5.98293621e-01],
       [ 1.30585752e-01],
       [-2.43482440e-01],
       [-2.77578490e-02],
       [ 2.87289083e-01],
       [ 1.23439724e+00],
       [ 2.70970639e-01],
       [-5.69314311e-01],
       [-2.89188807e-01],
       [-5.25818928e-01],
       [-1.11726071e+00],
       [ 9.10780628e-01],
       [ 1.10215537e+00],
       [-5.89873741e-01],
       [ 1.42081390e-03],
       [-2.57905652e-02],
       [ 9.08199996e-01],
       [ 1.71449188e-01],
       [-5.03998584e-01],
       [-7.31017668e-02],
       [ 4.60994272e-01],
       [-2.69474556e-01],
       [ 5.14739410e-02],
       [ 2.68306246e-01],
       [-7.27931561e-01],
       [ 2.00736181e-01],
       [ 5.10009317e-01],
       [ 6.19650586e-01],
       [ 6.95908329e-01],
       [-4.37151874e-01],
       [-1.27600675e-01],
       [-1.62445399e-01],
       [-5.35647634e-01],
       [-4.70501653e-01],
       [-2.13453149e-01],
       [-7.41350780e-01],
       [-4.45030626e-01],
       [ 2.82771764e-01],
       [-5.15932657e-01],
       [ 2.85673984e-01],
       [ 4.05374054e-01],
       [-4.69660670e-01],
       [-1.22698056e-01],
       [-1.50209351e-01],
       [ 8.49354405e-01],
       [-2.19538139e-01],
       [ 3.79891815e-02],
       [ 9.22572454e-02],
       [ 7.05232563e-01],
       [-2.23283094e-01],
       [ 6.57654917e-01],
       [ 4.09285190e-01],
       [ 6.94848395e-01],
       [-2.55526616e-01],
       [-7.65610934e-01],
       [-2.87706496e-01],
       [ 7.75967615e-01],
       [-6.72250611e-01],
       [ 1.13626115e-01],
       [-3.15884095e-01],
       [-3.50618041e-01],
       [-4.39341693e-01],
       [ 2.39560477e-01],
       [ 6.52607073e-01],
       [ 7.27007611e-01],
       [-9.10203463e-01],
       [-5.53688708e-02],
       [-3.99903182e-01],
       [ 2.92730571e-01],
       [ 5.42256871e-01],
       [ 6.25068561e-01],
       [ 8.41330062e-01],
       [-2.21852036e-02],
       [ 6.99446993e-01],
       [-5.13440806e-01],
       [ 3.41150107e-02],
       [-6.96325489e-01],
       [ 7.31350250e-01],
       [-4.47553686e-02],
       [ 3.31617380e-01],
       [ 2.12703590e-01],
       [-3.76814761e-01],
       [-2.40461077e-01],
       [-6.54950595e-01],
       [-2.45948585e-01],
       [ 7.00849195e-01],
       [-2.52596740e-01],
       [-8.97630985e-01],
       [ 2.94535910e-01],
       [-6.15030438e-01],
       [-5.45663117e-01],
       [ 1.88881186e-01],
       [ 1.78781913e-01],
       [-3.86903085e-01],
       [ 2.96924457e-01],
       [ 6.48682351e-01],
       [ 5.49860188e-01],
       [ 2.93555686e-01],
       [-3.30045911e-01],
       [-1.71313938e-01],
       [ 4.23931046e-01],
       [ 2.21039464e-01],
       [ 1.46797599e-01],
       [-8.47772539e-01],
       [ 4.85654297e-02],
       [ 8.89473384e-02],
       [-3.14333800e-01],
       [ 5.56322174e-01],
       [-1.33501180e-01],
       [ 9.99955931e-01],
       [ 3.05540421e-01],
       [ 1.73342330e-01],
       [ 2.58804670e-02],
       [-2.61164580e-01],
       [ 3.69645740e-01],
       [-4.24814391e-01],
       [-1.78480799e-01],
       [-1.63016978e-01],
       [ 4.33058870e-01],
       [-4.51574997e-01],
       [-4.58136349e-01],
       [-8.60242763e-01],
       [-7.61039791e-01],
       [-5.40374719e-01],
       [ 8.06263810e-02],
       [ 3.92750757e-01],
       [-7.04173748e-01],
       [-3.28695787e-01],
       [-3.17243321e-02],
       [ 7.03385492e-01],
       [-4.43181632e-01],
       [-1.09723132e-01],
       [ 1.53131501e-01],
       [-9.55102374e-01],
       [ 4.15822312e-01],
       [-6.44239589e-01],
       [-1.09895080e-01],
       [ 3.70970185e-01],
       [-3.88621125e-01],
       [-2.13146418e-01],
       [ 9.17966638e-01],
       [-7.98895927e-01],
       [-4.07198034e-01],
       [ 9.34514983e-01],
       [-4.12742423e-01],
       [-1.59004649e-01],
       [ 7.26409299e-01],
       [-3.42313586e-01],
       [-2.37265662e-01],
       [ 2.67552536e-02],
       [ 8.62860480e-01],
       [ 4.10683954e-01],
       [-7.32966734e-01],
       [ 1.30664408e-01],
       [-5.74049809e-02],
       [-5.30193083e-01],
       [ 3.20568896e-01],
       [ 7.31331436e-02],
       [ 1.92015504e-01],
       [-2.81078385e-01],
       [ 1.27126603e-01],
       [ 2.72088683e-01],
       [-1.78125181e-01],
       [-3.15747291e-01],
       [ 3.95592510e-01],
       [ 4.17342402e-02],
       [-8.28755019e-01],
       [-6.24115406e-01],
       [ 5.87925260e-01],
       [ 5.58308094e-01],
       [ 5.68991946e-02],
       [-6.09085959e-01],
       [-3.90007275e-01],
       [-9.85377815e-01],
       [-4.65006187e-01],
       [-7.01263007e-01],
       [ 1.47484320e-01],
       [-4.90504240e-01],
       [-2.89888340e-01],
       [-1.44732185e-01],
       [-4.71283369e-01],
       [-1.80923311e-01],
       [-6.08767508e-01],
       [ 3.07425239e-01],
       [ 5.56224592e-02],
       [ 8.46188985e-02],
       [-6.83378521e-01],
       [-5.79585087e-01],
       [-4.43904922e-01],
       [-2.24567371e-01],
       [-2.74747508e-01],
       [-1.21029723e-01],
       [-1.44521708e-01],
       [-3.05762766e-01],
       [-1.30356132e-02],
       [-3.02782471e-01],
       [ 3.17439447e-02],
       [-6.88675143e-01],
       [ 2.17354086e-01],
       [ 7.90696430e-01],
       [-6.39762547e-02],
       [ 1.30144272e-01],
       [-4.66571313e-01],
       [-4.58173696e-02],
       [ 4.11282614e-01],
       [-1.92233691e-04],
       [-2.05488504e-01],
       [-2.64965798e-01],
       [ 7.43849395e-01],
       [-1.23767599e-02],
       [ 1.07211703e-01],
       [ 3.44410941e-01],
       [ 1.68638388e-01],
       [ 5.13877430e-01],
       [-5.14632398e-01],
       [ 1.91356425e-01],
       [-4.43854765e-01],
       [ 3.30060144e-01],
       [ 7.69572365e-01],
       [-1.01371530e-01],
       [ 5.45757573e-01],
       [ 1.48363025e-01],
       [-1.64211142e-01],
       [ 4.46896690e-01],
       [-5.79764124e-01],
       [ 6.76959473e-01],
       [-6.22805369e-01],
       [ 4.67451308e-01],
       [-3.53730385e-01],
       [ 6.27896125e-02],
       [-6.85257558e-01],
       [ 1.04979309e-02],
       [-3.93331318e-01],
       [ 4.61544164e-01],
       [ 3.35995361e-01],
       [-1.59059538e-01],
       [-1.71907326e-01],
       [-2.26506876e-03],
       [-2.84407481e-01],
       [-5.54492788e-01],
       [-1.65145769e-01],
       [-7.22928528e-01],
       [ 7.82501126e-01],
       [-3.67256388e-03],
       [-2.12899603e-01],
       [-6.11272510e-01],
       [ 6.57567233e-02],
       [-5.82462516e-01],
       [-2.25108039e-01],
       [-1.99936483e-01],
       [-2.95430993e-01],
       [ 4.20501858e-01],
       [-3.01426982e-01],
       [ 2.99675821e-01],
       [-7.37323987e-01],
       [ 6.18288985e-01],
       [ 1.36463404e-01],
       [ 7.23572227e-01],
       [-1.46491948e-01],
       [ 1.46129273e-02],
       [ 3.66608434e-02],
       [ 1.77724070e-01],
       [-9.63230289e-02],
       [ 2.04749550e-01],
       [-7.08003826e-01],
       [-9.02899214e-02],
       [-1.72612362e-01],
       [-8.91277729e-02],
       [-5.28397369e-01],
       [ 4.33870192e-01],
       [ 5.79299880e-01],
       [-7.43861504e-02],
       [-1.81621312e-01],
       [ 1.25528879e-01],
       [-7.70006329e-02],
       [-6.73763850e-01],
       [ 3.47896447e-01],
       [ 6.44278884e-01],
       [ 3.94313781e-01],
       [ 2.94036167e-02],
       [-1.95910655e-01],
       [ 2.36081110e-01],
       [-4.30318599e-04],
       [ 1.04186449e-01],
       [-5.00250874e-01],
       [-2.17008569e-02],
       [-2.19144275e-01],
       [-1.85739751e-01],
       [-7.85572621e-01],
       [ 4.43297962e-01],
       [-1.63901310e-01],
       [-2.84195339e-01],
       [-3.11975761e-01],
       [-1.15176567e-01],
       [-2.06721138e-01],
       [-1.72085520e-01],
       [-6.15973251e-01],
       [ 3.56282737e-01],
       [-1.19853791e-01],
       [ 2.04386147e-02],
       [-1.74997934e-01],
       [-2.27095950e-01],
       [-2.53752026e-01],
       [-1.51554495e-01],
       [-2.30710153e-02],
       [ 2.51397277e-01],
       [ 2.57631812e-01],
       [-5.97085403e-01],
       [ 1.65417577e-01],
       [-5.98416189e-01],
       [-9.08491814e-04],
       [-4.33089581e-01],
       [-1.00179910e-01],
       [ 1.48594356e-01],
       [-4.00191918e-01],
       [-1.13237218e-03],
       [-2.62659516e-02],
       [ 2.87223224e-01],
       [-3.39725605e-02],
       [ 2.88431055e-01],
       [-1.36639013e-02],
       [-1.02261093e-02],
       [-1.12887983e+00],
       [-3.46167943e-01],
       [-1.11191587e-02],
       [ 3.27275936e-01],
       [ 4.75298165e-02],
       [-3.62451712e-02],
       [-4.76972430e-02],
       [ 2.05861462e-02],
       [-3.05479921e-02],
       [-5.02162622e-01],
       [-3.88453420e-01],
       [-2.46976230e-01],
       [-2.40699338e-01],
       [ 5.17869947e-01],
       [-4.99280596e-01],
       [-3.64763166e-01],
       [-1.32387738e-01],
       [-1.82709643e-01],
       [-3.32141926e-02],
       [ 5.86284241e-01],
       [-1.96584657e-02],
       [-9.15356885e-03],
       [ 3.65014464e-01],
       [-6.18191725e-02],
       [ 2.52710586e-02],
       [-1.60813729e-01],
       [-4.06976767e-02],
       [-5.36491327e-01],
       [-1.39239472e-01],
       [ 1.20311107e-01],
       [-8.12290943e-02],
       [ 2.80532027e-01],
       [-6.96013054e-02],
       [-6.27208471e-01],
       [-2.02868098e-01],
       [-1.99706412e-01],
       [-8.68291741e-02],
       [ 4.93480396e-02],
       [ 5.62714732e-03],
       [-3.73176253e-01],
       [ 2.16245863e-02],
       [-2.13830334e-01],
       [ 2.78163093e-01],
       [-2.92495436e-02],
       [ 6.33126831e-02],
       [-1.83243442e-02],
       [ 5.82904292e-02],
       [ 2.61112637e-02],
       [-6.16021798e-01],
       [ 7.57954785e-01],
       [-5.69118190e-01],
       [-4.22575832e-01],
       [-8.96807261e-02],
       [-7.69651855e-02],
       [-1.62263133e-01],
       [-1.02813915e-02],
       [-2.59123837e-01],
       [ 6.66738305e-01],
       [-6.26119485e-02],
       [ 4.69819451e-02],
       [ 2.61123005e-02],
       [ 1.04722006e-01],
       [ 3.41235799e-02],
       [ 1.98363841e-01],
       [ 2.70902024e-01],
       [-1.61833511e-02],
       [-3.57130621e-02],
       [ 2.28239212e-01],
       [ 1.16362694e-01],
       [ 2.10456081e-01],
       [-5.28034627e-01],
       [-4.07463348e-01],
       [-8.89862179e-02],
       [ 4.03387031e-01],
       [-1.14878334e-01],
       [-2.92204861e-01],
       [-3.27657599e-01],
       [ 1.19789615e-01],
       [-2.67046502e-02],
       [-1.14632970e-01],
       [-2.30463999e-01],
       [ 3.47790525e-01],
       [-1.16259602e-01],
       [-2.31597974e-01],
       [ 5.42092001e-01],
       [-8.89429314e-02],
       [-2.73997474e-01],
       [ 5.95438766e-01],
       [ 3.03247762e-01],
       [ 2.56291374e-02],
       [-8.36059783e-02],
       [ 2.97384803e-02],
       [-2.06191088e-01],
       [-2.74910175e-01],
       [ 3.43074854e-02],
       [ 1.45076406e-01],
       [-5.21836786e-02],
       [-2.41550235e-01],
       [-1.09729602e-03],
       [-8.73619867e-01],
       [-1.01262581e-01],
       [ 5.05868827e-01],
       [-3.05183306e-02],
       [-5.43776943e-01],
       [-5.08576719e-02],
       [ 4.24247464e-02]])>"
.q_sqrt,"<Parameter: name=fill_triangular, dtype=float64, shape=[1, 500, 500], fn=""fill_triangular"", numpy=
array([[[ 4.20542195e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [ 1.44379124e-02,  4.58719123e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-5.96018600e-02,  2.37738230e-02,  4.70700173e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-1.95768469e-04,  9.44967052e-05, -9.58387778e-05, ...,
          9.54134741e-01,  0.00000000e+00,  0.00000000e+00],
        [ 1.31761467e-02, -5.30136694e-03, -3.89126404e-04, ...,
         -7.21998482e-04,  7.40258858e-01,  0.00000000e+00],
        [-8.38947911e-05,  1.86179787e-04, -1.66123696e-04, ...,
          1.90572441e-04,  7.09342342e-04,  9.99736193e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 500, 500], fn=""fill_triangular"", numpy=
array([[[ 3.61914606e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.55722211e-01,  4.13234943e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-8.97792586e-04, -2.97432963e-03,  3.19864759e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [ 1.01064496e-03, -4.98130433e-04, -2.43745823e-01, ...,
          7.94446661e-01,  0.00000000e+00,  0.00000000e+00],
        [ 2.13717906e-03, -3.86396740e-03, -6.02803244e-04, ...,
         -7.78028957e-04,  7.45354176e-01,  0.00000000e+00],
        [-2.47373246e-04,  6.81735772e-04,  2.10272298e-03, ...,
          2.33405966e-04,  2.56120237e-05,  8.18059841e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 500, 500], fn=""fill_triangular"", numpy=
array([[[ 3.76818319e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.32662302e-01,  3.56716066e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [ 4.11132346e-02, -3.60129327e-01,  3.80048496e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [ 1.05311609e-05, -1.22189196e-04,  3.33440932e-05, ...,
          9.61908419e-01,  0.00000000e+00,  0.00000000e+00],
        [ 2.97597432e-03, -1.36448610e-03, -1.54062113e-03, ...,
         -1.57242289e-04,  7.78472873e-01,  0.00000000e+00],
        [-3.63791674e-04, -7.67573039e-04,  1.37550910e-04, ...,
         -1.62573711e-04,  1.00039746e-03,  9.93726905e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 500, 500], fn=""fill_triangular"", numpy=
array([[[ 4.66547363e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [ 7.36285036e-02,  5.22837610e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-4.44815986e-02,  5.77933587e-02,  4.43788997e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-2.41545366e-05, -5.70764545e-03, -4.24289063e-04, ...,
          9.71366591e-01,  0.00000000e+00,  0.00000000e+00],
        [-4.19958812e-04,  4.17784584e-05,  1.55642365e-04, ...,
          1.09013838e-05,  9.10994609e-01,  0.00000000e+00],
        [-8.32613878e-04,  1.79440102e-03, -5.39670355e-04, ...,
         -3.19388766e-05,  2.91200104e-06,  9.34220905e-01]]])>","<Parameter: name=fill_triangular, dtype=float64, shape=[1, 500, 500], fn=""fill_triangular"", numpy=
array([[[ 4.43166612e-01,  0.00000000e+00,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-2.32629137e-02,  4.31828486e-01,  0.00000000e+00, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        [-1.34635223e-01, -8.53381919e-02,  4.13998330e-01, ...,
          0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
        ...,
        [-3.56774049e-04,  2.69784719e-03,  7.02134071e-04, ...,
          8.24465568e-01,  0.00000000e+00,  0.00000000e+00],
        [ 3.11455688e-04,  6.95079983e-05,  2.97250309e-03, ...,
          4.28298547e-05,  9.66723196e-01,  0.00000000e+00],
        [-1.29281989e-04,  2.10127907e-04, -4.33518821e-05, ...,
          7.05413296e-06, -3.30858751e-05,  9.97755458e-01]]])>"
